graph_id,state_code,ses_definition,ses_category,source_condition,target_condition,bootstrap_status,bootstrap_message,bootstrap_log_odds_ratio,bootstrap_replicates_requested,bootstrap_replicates_valid,positive_stability,bootstrap_low_log,bootstrap_high_log,stability_standard_error,stability_wilson_low,stability_wilson_high
2024_33_education_binary_lower,33,education_binary,lower,STROKE,COPD,ok,,0.645042987784677,200,200,0.965,-0.10036295078495,1.18599786611787,0.012995191418367032,0.9295293884777092,0.9829444579914328
2024_33_education_binary_lower,33,education_binary,lower,STROKE,DEPRESSIVE_DISORDER,ok,,1.09799485472427,200,200,0.995,0.527933570522072,1.53820518816284,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_33_education_binary_lower,33,education_binary,lower,STROKE,KIDNEY_DISEASE,ok,,1.52694764855668,200,200,0.995,0.536908718701298,2.1959387755446,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_33_education_binary_lower,33,education_binary,lower,STROKE,OTHER_CANCER,ok,,1.01842168500872,200,200,1.0,0.310745782442411,1.69758279269111,0.0,0.9811546736227335,1.0
2024_33_education_binary_lower,33,education_binary,lower,STROKE,SKIN_CANCER,ok,,1.21733999085064,200,200,1.0,0.481136151034642,1.94171878549169,0.0,0.9811546736227335,1.0
2024_34_education_binary_higher,34,education_binary,higher,ARTHRITIS,DIABETES,ok,,0.424520502290895,200,200,1.0,0.188247813728744,0.638955483922851,0.0,0.9811546736227335,1.0
2024_34_education_binary_higher,34,education_binary,higher,COPD,ARTHRITIS,ok,,1.28958747381535,200,200,1.0,0.959358608993963,1.6385609456585,0.0,0.9811546736227335,1.0
2024_34_education_binary_higher,34,education_binary,higher,COPD,DEPRESSIVE_DISORDER,ok,,1.31445762919405,200,200,1.0,0.980626343427544,1.63711262717461,0.0,0.9811546736227335,1.0
2024_34_education_binary_higher,34,education_binary,higher,COPD,DIABETES,ok,,0.571246526857308,200,200,0.995,0.168922794935426,0.955949287040341,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_34_education_binary_higher,34,education_binary,higher,COPD,KIDNEY_DISEASE,ok,,0.846556052651758,200,200,0.99,0.11406471007897,1.40463256283943,0.007035623639735147,0.9642782382838231,0.9972533418664555
2024_34_education_binary_higher,34,education_binary,higher,CURRENT_ASTHMA,ARTHRITIS,ok,,0.876498898872155,200,200,1.0,0.605412216040896,1.16063147795171,0.0,0.9811546736227335,1.0
2024_34_education_binary_higher,34,education_binary,higher,CURRENT_ASTHMA,COPD,ok,,1.77159536740936,200,200,1.0,1.41065326038599,2.09618068230048,0.0,0.9811546736227335,1.0
2024_34_education_binary_higher,34,education_binary,higher,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,ok,,0.715779177369469,200,200,1.0,0.442923721626291,0.984585887065052,0.0,0.9811546736227335,1.0
2024_34_education_binary_higher,34,education_binary,higher,CURRENT_ASTHMA,DIABETES,ok,,0.536404981113986,200,200,0.995,0.192018626362358,0.87010434209195,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_34_education_binary_higher,34,education_binary,higher,CURRENT_ASTHMA,OTHER_CANCER,ok,,0.45033939787073,200,200,0.99,0.0993384110315905,0.740769670009838,0.007035623639735147,0.9642782382838231,0.9972533418664555
2024_34_education_binary_higher,34,education_binary,higher,DEPRESSIVE_DISORDER,ARTHRITIS,ok,,1.16913656559998,200,200,1.0,0.917365598393594,1.42919790013204,0.0,0.9811546736227335,1.0
2024_34_education_binary_higher,34,education_binary,higher,DEPRESSIVE_DISORDER,DIABETES,ok,,0.656220049804378,200,200,1.0,0.393555655767029,0.984479248214109,0.0,0.9811546736227335,1.0
2024_34_education_binary_higher,34,education_binary,higher,DEPRESSIVE_DISORDER,KIDNEY_DISEASE,ok,,0.542063475946826,200,200,0.985,0.0364340059078139,0.949498892831466,0.008595056718835545,0.9568342712073097,0.9948857622067417
2024_34_education_binary_higher,34,education_binary,higher,ISCHEMIC_HEART_DISEASE,ARTHRITIS,ok,,0.709801744357861,200,200,1.0,0.411228698672409,1.03732067769686,0.0,0.9811546736227335,1.0
2024_34_education_binary_higher,34,education_binary,higher,ISCHEMIC_HEART_DISEASE,COPD,ok,,0.960617091752265,200,200,1.0,0.492389154983342,1.41577095870335,0.0,0.9811546736227335,1.0
2024_34_education_binary_higher,34,education_binary,higher,ISCHEMIC_HEART_DISEASE,CURRENT_ASTHMA,ok,,0.567279594599219,200,200,1.0,0.148049415898884,0.978763954757672,0.0,0.9811546736227335,1.0
2024_34_education_binary_higher,34,education_binary,higher,ISCHEMIC_HEART_DISEASE,DIABETES,ok,,0.894707923356387,200,200,1.0,0.548326780389133,1.20833445749789,0.0,0.9811546736227335,1.0
2024_34_education_binary_higher,34,education_binary,higher,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,ok,,0.863181982106072,200,200,1.0,0.37789922418836,1.3136751053634,0.0,0.9811546736227335,1.0
2024_34_education_binary_higher,34,education_binary,higher,ISCHEMIC_HEART_DISEASE,STROKE,ok,,1.31893358157065,200,200,1.0,0.708065495227024,1.84280381901287,0.0,0.9811546736227335,1.0
2024_34_education_binary_higher,34,education_binary,higher,KIDNEY_DISEASE,ARTHRITIS,ok,,0.720585144206396,200,200,1.0,0.393423111855028,1.14020797291199,0.0,0.9811546736227335,1.0
2024_34_education_binary_higher,34,education_binary,higher,KIDNEY_DISEASE,DIABETES,ok,,1.25696804514811,200,200,1.0,0.895370110918569,1.66579904253702,0.0,0.9811546736227335,1.0
2024_34_education_binary_higher,34,education_binary,higher,OTHER_CANCER,ARTHRITIS,ok,,0.305932702324692,200,200,0.985,0.0383898749507871,0.594691037938528,0.008595056718835545,0.9568342712073097,0.9948857622067417
2024_34_education_binary_higher,34,education_binary,higher,SKIN_CANCER,OTHER_CANCER,ok,,1.62568935181396,200,200,1.0,1.23408813104731,1.93362274150827,0.0,0.9811546736227335,1.0
2024_34_education_binary_higher,34,education_binary,higher,STROKE,ARTHRITIS,ok,,0.50185029377834,200,200,0.965,-0.023457775884951,0.972930921480403,0.012995191418367032,0.9295293884777092,0.9829444579914328
2024_34_education_binary_higher,34,education_binary,higher,STROKE,COPD,ok,,0.721345861721941,200,200,0.995,0.113493726936662,1.24193737139976,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_34_education_binary_higher,34,education_binary,higher,STROKE,CURRENT_ASTHMA,ok,,0.738964467001958,200,200,0.99,0.250903373233035,1.17997264707146,0.007035623639735147,0.9642782382838231,0.9972533418664555
2024_34_education_binary_higher,34,education_binary,higher,STROKE,DIABETES,ok,,1.04267370694702,200,200,1.0,0.58134420166342,1.51679494357988,0.0,0.9811546736227335,1.0
2024_34_education_binary_higher,34,education_binary,higher,STROKE,KIDNEY_DISEASE,ok,,0.738973147307106,200,200,0.96,-0.0449177254808419,1.32401157060878,0.013856406460551024,0.923067931799067,0.9795943679338476
2024_34_education_binary_lower,34,education_binary,lower,COPD,ARTHRITIS,ok,,1.16885702291691,200,200,1.0,0.6734194998878,1.62515564224847,0.0,0.9811546736227335,1.0
2024_34_education_binary_lower,34,education_binary,lower,COPD,DEPRESSIVE_DISORDER,ok,,1.19070791007837,200,200,1.0,0.76861586478347,1.74056880066821,0.0,0.9811546736227335,1.0
2024_34_education_binary_lower,34,education_binary,lower,COPD,DIABETES,ok,,0.750142407483496,200,200,0.995,0.110778748068727,1.17952923227924,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_34_education_binary_lower,34,education_binary,lower,CURRENT_ASTHMA,ARTHRITIS,ok,,0.856149900195894,200,200,1.0,0.37333218661187,1.26071795710563,0.0,0.9811546736227335,1.0
2024_34_education_binary_lower,34,education_binary,lower,CURRENT_ASTHMA,COPD,ok,,2.04635443971707,200,200,1.0,1.45673309550484,2.56750168150957,0.0,0.9811546736227335,1.0
2024_34_education_binary_lower,34,education_binary,lower,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,ok,,1.26465388857473,200,200,1.0,0.838058924619072,1.68558068164978,0.0,0.9811546736227335,1.0
2024_34_education_binary_lower,34,education_binary,lower,CURRENT_ASTHMA,DIABETES,ok,,0.98766940584861,200,200,1.0,0.517977251030315,1.42811666767042,0.0,0.9811546736227335,1.0
2024_34_education_binary_lower,34,education_binary,lower,DEPRESSIVE_DISORDER,ARTHRITIS,ok,,0.980994978864994,200,200,1.0,0.64734213099945,1.3919582863148,0.0,0.9811546736227335,1.0
2024_34_education_binary_lower,34,education_binary,lower,DEPRESSIVE_DISORDER,DIABETES,ok,,0.51630098571241,200,200,0.975,0.0168487713312016,0.859819575241846,0.011039701082909813,0.942821659593358,0.9892752803482386
2024_34_education_binary_lower,34,education_binary,lower,DEPRESSIVE_DISORDER,KIDNEY_DISEASE,ok,,0.957050441490689,200,200,0.995,0.215474095889199,1.61557357421981,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_34_education_binary_lower,34,education_binary,lower,ISCHEMIC_HEART_DISEASE,COPD,ok,,1.02963698243677,200,200,1.0,0.487354894477236,1.60342043976124,0.0,0.9811546736227335,1.0
2024_34_education_binary_lower,34,education_binary,lower,ISCHEMIC_HEART_DISEASE,DEPRESSIVE_DISORDER,ok,,0.938119643724255,200,200,1.0,0.414756988336157,1.38886399666802,0.0,0.9811546736227335,1.0
2024_34_education_binary_lower,34,education_binary,lower,ISCHEMIC_HEART_DISEASE,DIABETES,ok,,1.23539374246442,200,200,1.0,0.78540003236159,1.65699768834398,0.0,0.9811546736227335,1.0
2024_34_education_binary_lower,34,education_binary,lower,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,ok,,1.2196426966049,200,200,1.0,0.746949080101529,1.8418233339064,0.0,0.9811546736227335,1.0
2024_34_education_binary_lower,34,education_binary,lower,ISCHEMIC_HEART_DISEASE,STROKE,ok,,1.50556398184302,200,200,1.0,0.953494246762701,2.02683597952618,0.0,0.9811546736227335,1.0
2024_34_education_binary_lower,34,education_binary,lower,KIDNEY_DISEASE,ARTHRITIS,ok,,0.639262602587219,200,200,0.985,0.0359465903642217,1.20335644788038,0.008595056718835545,0.9568342712073097,0.9948857622067417
2024_34_education_binary_lower,34,education_binary,lower,KIDNEY_DISEASE,DIABETES,ok,,1.23848674528813,200,200,1.0,0.71771601312915,1.78647771261941,0.0,0.9811546736227335,1.0
2024_34_education_binary_lower,34,education_binary,lower,SKIN_CANCER,ARTHRITIS,ok,,0.767202269206106,200,200,0.995,0.274335992596914,1.17956443831927,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_34_education_binary_lower,34,education_binary,lower,SKIN_CANCER,OTHER_CANCER,ok,,1.74344409839382,200,200,1.0,1.01314599421622,2.42784413897603,0.0,0.9811546736227335,1.0
2024_34_education_binary_lower,34,education_binary,lower,STROKE,COPD,ok,,1.14869915351574,200,200,0.985,0.199056902041977,1.78263047526771,0.008595056718835545,0.9568342712073097,0.9948857622067417
2024_34_education_binary_lower,34,education_binary,lower,STROKE,DEPRESSIVE_DISORDER,ok,,0.76591858584738,200,200,0.985,0.0939098045398464,1.36586532207048,0.008595056718835545,0.9568342712073097,0.9948857622067417
2024_34_education_binary_lower,34,education_binary,lower,STROKE,DIABETES,ok,,0.798780709985664,200,200,0.975,0.01305584663818,1.35229191648855,0.011039701082909813,0.942821659593358,0.9892752803482386
2024_34_education_binary_lower,34,education_binary,lower,STROKE,KIDNEY_DISEASE,ok,,1.20608103570368,200,200,1.0,0.296217620166803,1.79850971998281,0.0,0.9811546736227335,1.0
2024_35_education_binary_higher,35,education_binary,higher,COPD,ARTHRITIS,ok,,0.732241119613947,200,200,1.0,0.262832855113299,1.31823184648427,0.0,0.9811546736227335,1.0
2024_35_education_binary_higher,35,education_binary,higher,COPD,DEPRESSIVE_DISORDER,ok,,0.798958003788372,200,200,1.0,0.30564484287316,1.27772998494628,0.0,0.9811546736227335,1.0
2024_35_education_binary_higher,35,education_binary,higher,CURRENT_ASTHMA,ARTHRITIS,ok,,0.837304150490289,200,200,1.0,0.419910586857741,1.26106877914568,0.0,0.9811546736227335,1.0
2024_35_education_binary_higher,35,education_binary,higher,CURRENT_ASTHMA,COPD,ok,,1.37823296080421,200,200,1.0,0.764795860546639,1.93964146764417,0.0,0.9811546736227335,1.0
2024_35_education_binary_higher,35,education_binary,higher,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,ok,,0.723040181868301,200,200,1.0,0.224110595956625,1.14648835448311,0.0,0.9811546736227335,1.0
2024_35_education_binary_higher,35,education_binary,higher,DEPRESSIVE_DISORDER,ARTHRITIS,ok,,0.712650335707834,200,200,1.0,0.378690065242901,1.0859367868895,0.0,0.9811546736227335,1.0
2024_35_education_binary_higher,35,education_binary,higher,ISCHEMIC_HEART_DISEASE,ARTHRITIS,ok,,0.856354860444837,200,200,0.995,0.360778498545808,1.40148952125502,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_35_education_binary_higher,35,education_binary,higher,ISCHEMIC_HEART_DISEASE,COPD,ok,,1.1917015771253,200,200,1.0,0.51682804903939,1.87056340773751,0.0,0.9811546736227335,1.0
2024_35_education_binary_higher,35,education_binary,higher,ISCHEMIC_HEART_DISEASE,CURRENT_ASTHMA,ok,,0.743187906526285,200,200,0.995,0.112923077737258,1.28430830490931,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_35_education_binary_higher,35,education_binary,higher,ISCHEMIC_HEART_DISEASE,DEPRESSIVE_DISORDER,ok,,1.19190182033915,200,200,1.0,0.581842925853589,1.65674250294598,0.0,0.9811546736227335,1.0
2024_35_education_binary_higher,35,education_binary,higher,ISCHEMIC_HEART_DISEASE,DIABETES,ok,,0.80513713478238,200,200,1.0,0.282606524894226,1.30270159280597,0.0,0.9811546736227335,1.0
2024_35_education_binary_higher,35,education_binary,higher,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,ok,,1.02967409357041,200,200,0.99,0.358587215875876,1.60381074433237,0.007035623639735147,0.9642782382838231,0.9972533418664555
2024_35_education_binary_higher,35,education_binary,higher,ISCHEMIC_HEART_DISEASE,STROKE,ok,,1.45716811318406,200,200,0.995,0.754031247062323,2.32570950224717,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_35_education_binary_higher,35,education_binary,higher,KIDNEY_DISEASE,DIABETES,ok,,1.5804933102851,200,200,1.0,1.00143785102592,2.05941331178819,0.0,0.9811546736227335,1.0
2024_35_education_binary_higher,35,education_binary,higher,OTHER_CANCER,COPD,ok,,0.948266317305603,200,200,1.0,0.398352936209732,1.54218110926656,0.0,0.9811546736227335,1.0
2024_35_education_binary_higher,35,education_binary,higher,SKIN_CANCER,OTHER_CANCER,ok,,1.35322693642563,200,200,1.0,0.933604127271974,1.79563655957741,0.0,0.9811546736227335,1.0
2024_35_education_binary_higher,35,education_binary,higher,STROKE,COPD,ok,,1.23610959125298,200,200,0.995,0.218230933843461,2.05034675052246,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_35_education_binary_higher,35,education_binary,higher,STROKE,DEPRESSIVE_DISORDER,ok,,0.890452888096802,200,200,0.995,0.17721718939172,1.55794723376745,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_35_education_binary_higher,35,education_binary,higher,STROKE,KIDNEY_DISEASE,ok,,1.38980287948318,200,200,1.0,0.681986707246448,2.24366433338292,0.0,0.9811546736227335,1.0
2024_35_education_binary_lower,35,education_binary,lower,COPD,ARTHRITIS,ok,,0.889696067355602,200,200,0.995,0.158092536196129,1.69756044697979,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_35_education_binary_lower,35,education_binary,lower,COPD,DEPRESSIVE_DISORDER,ok,,1.46605721608037,200,200,1.0,0.622517921502299,2.25461829434359,0.0,0.9811546736227335,1.0
2024_35_education_binary_lower,35,education_binary,lower,CURRENT_ASTHMA,COPD,ok,,2.28778580063883,200,200,1.0,1.43723415100857,3.32075217719704,0.0,0.9811546736227335,1.0
2024_35_education_binary_lower,35,education_binary,lower,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,ok,,1.23305887044946,200,200,1.0,0.583846250330741,1.84611641591895,0.0,0.9811546736227335,1.0
2024_35_education_binary_lower,35,education_binary,lower,DEPRESSIVE_DISORDER,ARTHRITIS,ok,,1.67385121365071,200,200,1.0,1.12983817207653,2.2503339700893,0.0,0.9811546736227335,1.0
2024_35_education_binary_lower,35,education_binary,lower,DEPRESSIVE_DISORDER,DIABETES,ok,,0.691330964941221,200,200,0.985,0.132084384995125,1.24028350503922,0.008595056718835545,0.9568342712073097,0.9948857622067417
2024_35_education_binary_lower,35,education_binary,lower,ISCHEMIC_HEART_DISEASE,ARTHRITIS,ok,,0.825609793027579,200,200,1.0,0.258923954013865,1.46270958061154,0.0,0.9811546736227335,1.0
2024_35_education_binary_lower,35,education_binary,lower,ISCHEMIC_HEART_DISEASE,COPD,ok,,0.998912421880727,200,200,0.99,0.197465933356787,1.77915566623388,0.007035623639735147,0.9642782382838231,0.9972533418664555
2024_35_education_binary_lower,35,education_binary,lower,ISCHEMIC_HEART_DISEASE,CURRENT_ASTHMA,ok,,1.10400981710021,200,200,0.995,0.226708016322721,1.92209952412211,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_35_education_binary_lower,35,education_binary,lower,ISCHEMIC_HEART_DISEASE,DEPRESSIVE_DISORDER,ok,,0.896534056445242,200,200,0.995,0.231928284285142,1.57827655904895,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_35_education_binary_lower,35,education_binary,lower,ISCHEMIC_HEART_DISEASE,DIABETES,ok,,0.967024530394515,200,200,1.0,0.319647994234195,1.6220717384342,0.0,0.9811546736227335,1.0
2024_35_education_binary_lower,35,education_binary,lower,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,ok,,1.39502366520748,200,200,1.0,0.513165278811598,2.2673119353424,0.0,0.9811546736227335,1.0
2024_35_education_binary_lower,35,education_binary,lower,ISCHEMIC_HEART_DISEASE,STROKE,ok,,1.39890965662057,200,200,1.0,0.342145392350583,2.37902910492296,0.0,0.9811546736227335,1.0
2024_35_education_binary_lower,35,education_binary,lower,SKIN_CANCER,OTHER_CANCER,ok,,2.08520864918132,200,200,1.0,1.06601830753888,2.88619844730355,0.0,0.9811546736227335,1.0
2024_35_education_binary_lower,35,education_binary,lower,STROKE,ARTHRITIS,ok,,1.53792332255165,200,200,1.0,0.477152730602021,2.68405823692468,0.0,0.9811546736227335,1.0
2024_35_education_binary_lower,35,education_binary,lower,STROKE,KIDNEY_DISEASE,ok,,1.68011218692523,200,200,0.99,0.613292049687986,2.66537773821475,0.007035623639735147,0.9642782382838231,0.9972533418664555
2024_36_education_binary_higher,36,education_binary,higher,ARTHRITIS,DIABETES,ok,,0.500006169175146,200,200,1.0,0.366019662560295,0.625625671431537,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,COPD,ARTHRITIS,ok,,1.12317143296398,200,200,1.0,0.942445815685777,1.33309240732889,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,COPD,DEPRESSIVE_DISORDER,ok,,1.21868841058907,200,200,1.0,1.05170594960725,1.41635752781798,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,COPD,DIABETES,ok,,0.666576533921609,200,200,1.0,0.458880293732333,0.889864656986355,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,COPD,KIDNEY_DISEASE,ok,,0.791881422076477,200,200,1.0,0.484645442550232,1.05704046057146,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,CURRENT_ASTHMA,ARTHRITIS,ok,,0.93906547018272,200,200,1.0,0.824317819450362,1.04871402657884,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,CURRENT_ASTHMA,COPD,ok,,1.73764643097935,200,200,1.0,1.56150833262303,1.93230401743026,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,ok,,0.954987060587698,200,200,1.0,0.82373052300588,1.07876922846272,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,CURRENT_ASTHMA,DIABETES,ok,,0.536381658160413,200,200,1.0,0.360979563272132,0.716098801568355,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,CURRENT_ASTHMA,KIDNEY_DISEASE,ok,,0.788754965249829,200,200,1.0,0.541924167627658,1.03718565794468,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,CURRENT_ASTHMA,OTHER_CANCER,ok,,0.293166629451137,200,200,1.0,0.134643007916819,0.44083047086603,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,DEPRESSIVE_DISORDER,ARTHRITIS,ok,,0.996420369706603,200,200,1.0,0.8719342658657,1.1154283883162,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,DEPRESSIVE_DISORDER,DIABETES,ok,,0.431598389195951,200,200,1.0,0.254852621789633,0.569036499986668,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,DEPRESSIVE_DISORDER,KIDNEY_DISEASE,ok,,0.742976042691177,200,200,1.0,0.515070695416636,0.904830099367083,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,ISCHEMIC_HEART_DISEASE,ARTHRITIS,ok,,0.83377156115441,200,200,1.0,0.705074869669034,1.0006462364124,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,ISCHEMIC_HEART_DISEASE,COPD,ok,,1.49955965011262,200,200,1.0,1.28694218674577,1.69549928899726,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,ISCHEMIC_HEART_DISEASE,CURRENT_ASTHMA,ok,,0.708636538483785,200,200,1.0,0.491359367380024,0.912208061567984,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,ISCHEMIC_HEART_DISEASE,DEPRESSIVE_DISORDER,ok,,0.693683317250141,200,200,1.0,0.477738746904863,0.911420296983353,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,ISCHEMIC_HEART_DISEASE,DIABETES,ok,,0.907115528592151,200,200,1.0,0.697323018902484,1.08013513042158,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,ok,,1.41328375536728,200,200,1.0,1.16939502654574,1.61455203816963,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,ISCHEMIC_HEART_DISEASE,OTHER_CANCER,ok,,0.419868355684777,200,200,1.0,0.231231281896368,0.620163211903009,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,ISCHEMIC_HEART_DISEASE,STROKE,ok,,1.82867449503749,200,200,1.0,1.57614794835321,2.12602046482192,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,KIDNEY_DISEASE,ARTHRITIS,ok,,0.907516963871194,200,200,1.0,0.714126806415771,1.13228923348017,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,KIDNEY_DISEASE,DIABETES,ok,,1.37739492160473,200,200,1.0,1.18713651134222,1.5752409106332,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,OTHER_CANCER,ARTHRITIS,ok,,0.382079740953127,200,200,1.0,0.259198919349868,0.514119740528136,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,OTHER_CANCER,COPD,ok,,0.474858406167008,200,200,1.0,0.27356690563775,0.670404462607677,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,OTHER_CANCER,DEPRESSIVE_DISORDER,ok,,0.374869031509867,200,200,0.995,0.160897240712008,0.565827074964727,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_36_education_binary_higher,36,education_binary,higher,OTHER_CANCER,KIDNEY_DISEASE,ok,,0.802266406433703,200,200,1.0,0.557350093301278,1.08768289079806,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,SKIN_CANCER,ARTHRITIS,ok,,0.266276907200228,200,200,1.0,0.129047476340651,0.408266374281017,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,SKIN_CANCER,DEPRESSIVE_DISORDER,ok,,0.298986401365447,200,200,1.0,0.100304516945642,0.499702382296598,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,SKIN_CANCER,KIDNEY_DISEASE,ok,,0.533806136769972,200,200,1.0,0.284051196054242,0.785439288321282,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,SKIN_CANCER,OTHER_CANCER,ok,,1.62894932165124,200,200,1.0,1.42719862262871,1.76835885649828,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,STROKE,ARTHRITIS,ok,,0.552132038433066,200,200,1.0,0.305616669056169,0.828193475611335,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,STROKE,COPD,ok,,1.12006836245367,200,200,1.0,0.805855335834027,1.43207256581295,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,STROKE,CURRENT_ASTHMA,ok,,0.776503552555159,200,200,1.0,0.491538403085853,1.04087464230579,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,STROKE,DEPRESSIVE_DISORDER,ok,,0.828712897561579,200,200,1.0,0.583033960645848,1.05530937616064,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,STROKE,DIABETES,ok,,0.987171781277016,200,200,1.0,0.648253698173753,1.24240265634518,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,STROKE,KIDNEY_DISEASE,ok,,0.912097129799483,200,200,1.0,0.560494029702667,1.21038133524751,0.0,0.9811546736227335,1.0
2024_36_education_binary_higher,36,education_binary,higher,STROKE,OTHER_CANCER,ok,,0.403454145005964,200,200,0.995,0.134715759634451,0.673758140067251,0.004987484335815003,0.9722262956021069,0.9991168312843989
2024_36_education_binary_lower,36,education_binary,lower,ARTHRITIS,DIABETES,ok,,0.48620462422996,200,200,1.0,0.328886913202609,0.671836661682272,0.0,0.9811546736227335,1.0
2024_36_education_binary_lower,36,education_binary,lower,COPD,ARTHRITIS,ok,,1.187851684002,200,200,1.0,1.00904519326708,1.42127992964836,0.0,0.9811546736227335,1.0
2024_36_education_binary_lower,36,education_binary,lower,COPD,DEPRESSIVE_DISORDER,ok,,1.43716876750995,200,200,1.0,1.24155532873848,1.6504740482016,0.0,0.9811546736227335,1.0
2024_36_education_binary_lower,36,education_binary,lower,COPD,DIABETES,ok,,0.293274013271774,200,200,1.0,0.0457172332519485,0.524183221015425,0.0,0.9811546736227335,1.0
2024_36_education_binary_lower,36,education_binary,lower,COPD,KIDNEY_DISEASE,ok,,0.943806027568588,200,200,1.0,0.612143284492247,1.24441956709365,0.0,0.9811546736227335,1.0
2024_36_education_binary_lower,36,education_binary,lower,CURRENT_ASTHMA,ARTHRITIS,ok,,0.991477188209588,200,200,1.0,0.817582147709649,1.22047366151316,0.0,0.9811546736227335,1.0
2024_36_education_binary_lower,36,education_binary,lower,CURRENT_ASTHMA,COPD,ok,,2.00196667215603,200,200,1.0,1.79454861837516,2.22400537098411,0.0,0.9811546736227335,1.0
2024_36_education_binary_lower,36,education_binary,lower,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,ok,,1.2531448113841,200,200,1.0,1.09715967338004,1.40855764337459,0.0,0.9811546736227335,1.0
2024_36_education_binary_lower,36,education_binary,lower,CURRENT_ASTHMA,DIABETES,ok,,0.797282004001702,200,200,1.0,0.574591051280711,1.00173922199838,0.0,0.9811546736227335,1.0
