graph_id,year,geography_code,geography,ses_category,n_unweighted,weighted_population_estimate,kish_effective_n,node_count,edge_count,density,component_count,isolate_count,mean_degree,maximum_degree,transitivity,population_graph_id,ses_definition,rule_id
2024_42_income_binary_lower__phi_012,2024,42,Pennsylvania,lower,1241,3169239.0288569815,624.582447725889,10,20,0.4444444444444444,1,0,4.0,8,0.6153846153846154,2024_42_income_binary_lower,income_binary,phi_012
2024_44_education_binary_higher__adjusted_fdr,2024,44,Rhode Island,higher,3889,549085.1643150706,2148.1555638105465,10,31,0.6888888888888889,1,0,6.2,9,0.75,2024_44_education_binary_higher,education_binary,adjusted_fdr
2024_44_education_binary_higher__adjusted_stable,2024,44,Rhode Island,higher,3889,549085.1643150706,2148.1555638105465,10,31,0.6888888888888889,1,0,6.2,9,0.75,2024_44_education_binary_higher,education_binary,adjusted_stable
2024_44_education_binary_higher__phi_008,2024,44,Rhode Island,higher,3889,549085.1643150706,2148.1555638105465,10,24,0.5333333333333333,1,0,4.8,8,0.7168141592920354,2024_44_education_binary_higher,education_binary,phi_008
2024_44_education_binary_higher__phi_012,2024,44,Rhode Island,higher,3889,549085.1643150706,2148.1555638105465,10,16,0.35555555555555557,2,1,3.2,6,0.6,2024_44_education_binary_higher,education_binary,phi_012
2024_44_education_binary_lower__adjusted_fdr,2024,44,Rhode Island,lower,1547,344951.35020815296,874.5941582743703,10,21,0.4666666666666667,1,0,4.2,6,0.4864864864864865,2024_44_education_binary_lower,education_binary,adjusted_fdr
2024_44_education_binary_lower__adjusted_stable,2024,44,Rhode Island,lower,1547,344951.35020815296,874.5941582743703,10,21,0.4666666666666667,1,0,4.2,6,0.4864864864864865,2024_44_education_binary_lower,education_binary,adjusted_stable
2024_44_education_binary_lower__phi_008,2024,44,Rhode Island,lower,1547,344951.35020815296,874.5941582743703,10,29,0.6444444444444445,1,0,5.8,9,0.7547169811320755,2024_44_education_binary_lower,education_binary,phi_008
2024_44_education_binary_lower__phi_012,2024,44,Rhode Island,lower,1547,344951.35020815296,874.5941582743703,10,19,0.4222222222222222,1,0,3.8,7,0.4925373134328358,2024_44_education_binary_lower,education_binary,phi_012
2024_44_income_binary_higher__adjusted_fdr,2024,44,Rhode Island,higher,2842,467677.7148817175,1513.9301986150679,10,20,0.4444444444444444,1,0,4.0,7,0.4166666666666667,2024_44_income_binary_higher,income_binary,adjusted_fdr
2024_44_income_binary_higher__phi_008,2024,44,Rhode Island,higher,2842,467677.7148817175,1513.9301986150679,10,20,0.4444444444444444,2,1,4.0,7,0.6976744186046512,2024_44_income_binary_higher,income_binary,phi_008
2024_44_income_binary_higher__phi_012,2024,44,Rhode Island,higher,2842,467677.7148817175,1513.9301986150679,10,13,0.28888888888888886,2,1,2.6,4,0.2903225806451613,2024_44_income_binary_higher,income_binary,phi_012
2024_44_income_binary_lower__adjusted_fdr,2024,44,Rhode Island,lower,1527,249923.18244310946,796.6068311034823,10,13,0.28888888888888886,1,0,2.6,5,0.5,2024_44_income_binary_lower,income_binary,adjusted_fdr
2024_44_income_binary_lower__phi_008,2024,44,Rhode Island,lower,1527,249923.18244310946,796.6068311034823,10,25,0.5555555555555556,1,0,5.0,9,0.6410256410256411,2024_44_income_binary_lower,income_binary,phi_008
2024_44_income_binary_lower__phi_012,2024,44,Rhode Island,lower,1527,249923.18244310946,796.6068311034823,10,17,0.37777777777777777,1,0,3.4,8,0.42857142857142855,2024_44_income_binary_lower,income_binary,phi_012
2024_45_education_binary_higher__adjusted_fdr,2024,45,South Carolina,higher,6319,2611058.1626568246,2202.0190265889314,10,35,0.7777777777777778,1,0,7.0,9,0.8854625550660793,2024_45_education_binary_higher,education_binary,adjusted_fdr
2024_45_education_binary_higher__adjusted_stable,2024,45,South Carolina,higher,6319,2611058.1626568246,2202.0190265889314,10,35,0.7777777777777778,1,0,7.0,9,0.8854625550660793,2024_45_education_binary_higher,education_binary,adjusted_stable
2024_45_education_binary_higher__phi_008,2024,45,South Carolina,higher,6319,2611058.1626568246,2202.0190265889314,10,26,0.5777777777777777,1,0,5.2,9,0.6923076923076923,2024_45_education_binary_higher,education_binary,phi_008
2024_45_education_binary_higher__phi_012,2024,45,South Carolina,higher,6319,2611058.1626568246,2202.0190265889314,10,18,0.4,1,0,3.6,8,0.5625,2024_45_education_binary_higher,education_binary,phi_012
2024_45_education_binary_lower__adjusted_fdr,2024,45,South Carolina,lower,3099,1751959.5723651028,1047.7923822046807,10,31,0.6888888888888889,1,0,6.2,9,0.7241379310344828,2024_45_education_binary_lower,education_binary,adjusted_fdr
2024_45_education_binary_lower__adjusted_stable,2024,45,South Carolina,lower,3099,1751959.5723651028,1047.7923822046807,10,31,0.6888888888888889,1,0,6.2,9,0.7241379310344828,2024_45_education_binary_lower,education_binary,adjusted_stable
2024_45_education_binary_lower__phi_008,2024,45,South Carolina,lower,3099,1751959.5723651028,1047.7923822046807,10,31,0.6888888888888889,1,0,6.2,9,0.7247191011235955,2024_45_education_binary_lower,education_binary,phi_008
2024_45_education_binary_lower__phi_012,2024,45,South Carolina,lower,3099,1751959.5723651028,1047.7923822046807,10,25,0.5555555555555556,1,0,5.0,8,0.6610169491525424,2024_45_education_binary_lower,education_binary,phi_012
2024_45_income_binary_higher__adjusted_fdr,2024,45,South Carolina,higher,4133,2014836.7855262896,1492.2687473870053,10,31,0.6888888888888889,1,0,6.2,8,0.7921348314606742,2024_45_income_binary_higher,income_binary,adjusted_fdr
2024_45_income_binary_higher__phi_008,2024,45,South Carolina,higher,4133,2014836.7855262896,1492.2687473870053,10,30,0.6666666666666666,1,0,6.0,9,0.7544910179640718,2024_45_income_binary_higher,income_binary,phi_008
2024_45_income_binary_higher__phi_012,2024,45,South Carolina,higher,4133,2014836.7855262896,1492.2687473870053,10,17,0.37777777777777777,1,0,3.4,6,0.5,2024_45_income_binary_higher,income_binary,phi_012
2024_45_income_binary_lower__adjusted_fdr,2024,45,South Carolina,lower,3290,1485760.8357683527,1030.2122471220407,10,30,0.6666666666666666,1,0,6.0,9,0.7228915662650602,2024_45_income_binary_lower,income_binary,adjusted_fdr
2024_45_income_binary_lower__phi_008,2024,45,South Carolina,lower,3290,1485760.8357683527,1030.2122471220407,10,29,0.6444444444444445,1,0,5.8,9,0.7358490566037735,2024_45_income_binary_lower,income_binary,phi_008
2024_45_income_binary_lower__phi_012,2024,45,South Carolina,lower,3290,1485760.8357683527,1030.2122471220407,10,22,0.4888888888888889,1,0,4.4,8,0.59375,2024_45_income_binary_lower,income_binary,phi_012
2024_46_education_binary_higher__adjusted_fdr,2024,46,South Dakota,higher,4085,440365.4332388571,671.7238562297061,10,10,0.2222222222222222,2,0,2.0,4,0.375,2024_46_education_binary_higher,education_binary,adjusted_fdr
2024_46_education_binary_higher__adjusted_stable,2024,46,South Dakota,higher,4085,440365.4332388571,671.7238562297061,10,10,0.2222222222222222,2,0,2.0,4,0.375,2024_46_education_binary_higher,education_binary,adjusted_stable
2024_46_education_binary_higher__phi_008,2024,46,South Dakota,higher,4085,440365.4332388571,671.7238562297061,10,26,0.5777777777777777,1,0,5.2,9,0.6461538461538462,2024_46_education_binary_higher,education_binary,phi_008
2024_46_education_binary_higher__phi_012,2024,46,South Dakota,higher,4085,440365.4332388571,671.7238562297061,10,19,0.4222222222222222,1,0,3.8,8,0.56,2024_46_education_binary_higher,education_binary,phi_012
2024_46_education_binary_lower__adjusted_fdr,2024,46,South Dakota,lower,1742,275346.20757370605,295.6681344471387,10,14,0.3111111111111111,1,0,2.8,5,0.3,2024_46_education_binary_lower,education_binary,adjusted_fdr
2024_46_education_binary_lower__adjusted_stable,2024,46,South Dakota,lower,1742,275346.20757370605,295.6681344471387,10,14,0.3111111111111111,1,0,2.8,5,0.3,2024_46_education_binary_lower,education_binary,adjusted_stable
2024_46_education_binary_lower__phi_008,2024,46,South Dakota,lower,1742,275346.20757370605,295.6681344471387,10,26,0.5777777777777777,1,0,5.2,7,0.5641025641025641,2024_46_education_binary_lower,education_binary,phi_008
2024_46_education_binary_lower__phi_012,2024,46,South Dakota,lower,1742,275346.20757370605,295.6681344471387,10,16,0.35555555555555557,1,0,3.2,5,0.5714285714285714,2024_46_education_binary_lower,education_binary,phi_012
2024_46_income_binary_higher__adjusted_fdr,2024,46,South Dakota,higher,2872,349253.50028241245,519.2029268100616,10,6,0.13333333333333333,4,1,1.2,2,0.0,2024_46_income_binary_higher,income_binary,adjusted_fdr
2024_46_income_binary_higher__phi_008,2024,46,South Dakota,higher,2872,349253.50028241245,519.2029268100616,10,20,0.4444444444444444,1,0,4.0,7,0.52,2024_46_income_binary_higher,income_binary,phi_008
2024_46_income_binary_higher__phi_012,2024,46,South Dakota,higher,2872,349253.50028241245,519.2029268100616,10,11,0.24444444444444444,2,0,2.2,5,0.5217391304347826,2024_46_income_binary_higher,income_binary,phi_012
2024_46_income_binary_lower__adjusted_fdr,2024,46,South Dakota,lower,1971,219362.96452373557,288.96679150522584,10,11,0.24444444444444444,1,0,2.2,4,0.17647058823529413,2024_46_income_binary_lower,income_binary,adjusted_fdr
2024_46_income_binary_lower__phi_008,2024,46,South Dakota,lower,1971,219362.96452373557,288.96679150522584,10,28,0.6222222222222222,1,0,5.6,8,0.6642857142857143,2024_46_income_binary_lower,income_binary,phi_008
2024_46_income_binary_lower__phi_012,2024,46,South Dakota,lower,1971,219362.96452373557,288.96679150522584,10,21,0.4666666666666667,1,0,4.2,7,0.6153846153846154,2024_46_income_binary_lower,income_binary,phi_012
2024_48_education_binary_higher__adjusted_fdr,2024,48,Texas,higher,8268,13937209.437036429,2629.8350880007556,10,35,0.7777777777777778,1,0,7.0,9,0.8243243243243243,2024_48_education_binary_higher,education_binary,adjusted_fdr
2024_48_education_binary_higher__adjusted_stable,2024,48,Texas,higher,8268,13937209.437036429,2629.8350880007556,10,35,0.7777777777777778,1,0,7.0,9,0.8243243243243243,2024_48_education_binary_higher,education_binary,adjusted_stable
2024_48_education_binary_higher__phi_008,2024,48,Texas,higher,8268,13937209.437036429,2629.8350880007556,10,28,0.6222222222222222,1,0,5.6,9,0.6971830985915493,2024_48_education_binary_higher,education_binary,phi_008
2024_48_education_binary_higher__phi_012,2024,48,Texas,higher,8268,13937209.437036429,2629.8350880007556,10,20,0.4444444444444444,1,0,4.0,7,0.5526315789473685,2024_48_education_binary_higher,education_binary,phi_012
2024_48_education_binary_lower__adjusted_fdr,2024,48,Texas,lower,3937,9637321.041648518,1199.6741432739143,10,18,0.4,1,0,3.6,7,0.6290322580645161,2024_48_education_binary_lower,education_binary,adjusted_fdr
2024_48_education_binary_lower__adjusted_stable,2024,48,Texas,lower,3937,9637321.041648518,1199.6741432739143,10,18,0.4,1,0,3.6,7,0.6290322580645161,2024_48_education_binary_lower,education_binary,adjusted_stable
2024_48_education_binary_lower__phi_008,2024,48,Texas,lower,3937,9637321.041648518,1199.6741432739143,10,26,0.5777777777777777,1,0,5.2,9,0.6796875,2024_48_education_binary_lower,education_binary,phi_008
2024_48_education_binary_lower__phi_012,2024,48,Texas,lower,3937,9637321.041648518,1199.6741432739143,10,17,0.37777777777777777,1,0,3.4,7,0.5263157894736842,2024_48_education_binary_lower,education_binary,phi_012
2024_48_income_binary_higher__adjusted_fdr,2024,48,Texas,higher,5875,10815653.245716285,1870.3344285144185,10,34,0.7555555555555555,1,0,6.8,9,0.7681159420289855,2024_48_income_binary_higher,income_binary,adjusted_fdr
2024_48_income_binary_higher__phi_008,2024,48,Texas,higher,5875,10815653.245716285,1870.3344285144185,10,23,0.5111111111111111,1,0,4.6,8,0.6428571428571429,2024_48_income_binary_higher,income_binary,phi_008
2024_48_income_binary_higher__phi_012,2024,48,Texas,higher,5875,10815653.245716285,1870.3344285144185,10,20,0.4444444444444444,1,0,4.0,8,0.5384615384615384,2024_48_income_binary_higher,income_binary,phi_012
2024_48_income_binary_lower__adjusted_fdr,2024,48,Texas,lower,3913,7922363.925849545,1130.7384045458923,10,21,0.4666666666666667,1,0,4.2,7,0.525,2024_48_income_binary_lower,income_binary,adjusted_fdr
2024_48_income_binary_lower__phi_008,2024,48,Texas,lower,3913,7922363.925849545,1130.7384045458923,10,29,0.6444444444444445,1,0,5.8,9,0.6862745098039216,2024_48_income_binary_lower,income_binary,phi_008
2024_48_income_binary_lower__phi_012,2024,48,Texas,lower,3913,7922363.925849545,1130.7384045458923,10,19,0.4222222222222222,1,0,3.8,8,0.5373134328358209,2024_48_income_binary_lower,income_binary,phi_012
2024_49_education_binary_higher__adjusted_fdr,2024,49,Utah,higher,8882,1734039.1454278072,5185.42341107576,10,37,0.8222222222222222,1,0,7.4,9,0.8536585365853658,2024_49_education_binary_higher,education_binary,adjusted_fdr
2024_49_education_binary_higher__adjusted_stable,2024,49,Utah,higher,8882,1734039.1454278072,5185.42341107576,10,37,0.8222222222222222,1,0,7.4,9,0.8536585365853658,2024_49_education_binary_higher,education_binary,adjusted_stable
2024_49_education_binary_higher__phi_008,2024,49,Utah,higher,8882,1734039.1454278072,5185.42341107576,10,26,0.5777777777777777,1,0,5.2,9,0.7016129032258065,2024_49_education_binary_higher,education_binary,phi_008
2024_49_education_binary_higher__phi_012,2024,49,Utah,higher,8882,1734039.1454278072,5185.42341107576,10,14,0.3111111111111111,1,0,2.8,6,0.4864864864864865,2024_49_education_binary_higher,education_binary,phi_012
2024_49_education_binary_lower__adjusted_fdr,2024,49,Utah,lower,3863,828720.3330767241,2191.5814266343473,10,28,0.6222222222222222,1,0,5.6,7,0.6808510638297872,2024_49_education_binary_lower,education_binary,adjusted_fdr
2024_49_education_binary_lower__adjusted_stable,2024,49,Utah,lower,3863,828720.3330767241,2191.5814266343473,10,28,0.6222222222222222,1,0,5.6,7,0.6808510638297872,2024_49_education_binary_lower,education_binary,adjusted_stable
2024_49_education_binary_lower__phi_008,2024,49,Utah,lower,3863,828720.3330767241,2191.5814266343473,10,27,0.6,1,0,5.4,9,0.6940298507462687,2024_49_education_binary_lower,education_binary,phi_008
2024_49_education_binary_lower__phi_012,2024,49,Utah,lower,3863,828720.3330767241,2191.5814266343473,10,16,0.35555555555555557,1,0,3.2,8,0.36,2024_49_education_binary_lower,education_binary,phi_012
2024_49_income_binary_higher__adjusted_fdr,2024,49,Utah,higher,7003,1482729.6889873883,4314.876967711392,10,30,0.6666666666666666,1,0,6.0,9,0.7228915662650602,2024_49_income_binary_higher,income_binary,adjusted_fdr
2024_49_income_binary_higher__phi_008,2024,49,Utah,higher,7003,1482729.6889873883,4314.876967711392,10,19,0.4222222222222222,1,0,3.8,7,0.6176470588235294,2024_49_income_binary_higher,income_binary,phi_008
2024_49_income_binary_higher__phi_012,2024,49,Utah,higher,7003,1482729.6889873883,4314.876967711392,10,11,0.24444444444444444,3,1,2.2,5,0.625,2024_49_income_binary_higher,income_binary,phi_012
2024_49_income_binary_lower__adjusted_fdr,2024,49,Utah,lower,3195,576791.5703461568,1721.855792447775,10,35,0.7777777777777778,1,0,7.0,9,0.7945205479452054,2024_49_income_binary_lower,income_binary,adjusted_fdr
2024_49_income_binary_lower__phi_008,2024,49,Utah,lower,3195,576791.5703461568,1721.855792447775,10,31,0.6888888888888889,1,0,6.2,9,0.7283236994219653,2024_49_income_binary_lower,income_binary,phi_008
2024_49_income_binary_lower__phi_012,2024,49,Utah,lower,3195,576791.5703461568,1721.855792447775,10,20,0.4444444444444444,1,0,4.0,9,0.5454545454545454,2024_49_income_binary_lower,income_binary,phi_012
2024_50_education_binary_higher__adjusted_fdr,2024,50,Vermont,higher,5004,353696.77835692256,3143.4605163852284,10,29,0.6444444444444445,1,0,5.8,8,0.8518518518518519,2024_50_education_binary_higher,education_binary,adjusted_fdr
2024_50_education_binary_higher__adjusted_stable,2024,50,Vermont,higher,5004,353696.77835692256,3143.4605163852284,10,29,0.6444444444444445,1,0,5.8,8,0.8518518518518519,2024_50_education_binary_higher,education_binary,adjusted_stable
2024_50_education_binary_higher__phi_008,2024,50,Vermont,higher,5004,353696.77835692256,3143.4605163852284,10,22,0.4888888888888889,1,0,4.4,8,0.6382978723404256,2024_50_education_binary_higher,education_binary,phi_008
2024_50_education_binary_higher__phi_012,2024,50,Vermont,higher,5004,353696.77835692256,3143.4605163852284,10,16,0.35555555555555557,1,0,3.2,6,0.5625,2024_50_education_binary_higher,education_binary,phi_012
2024_50_education_binary_lower__adjusted_fdr,2024,50,Vermont,lower,1484,182007.9534789658,899.8185068759475,10,26,0.5777777777777777,1,0,5.2,8,0.7209302325581395,2024_50_education_binary_lower,education_binary,adjusted_fdr
2024_50_education_binary_lower__adjusted_stable,2024,50,Vermont,lower,1484,182007.9534789658,899.8185068759475,10,26,0.5777777777777777,1,0,5.2,8,0.7209302325581395,2024_50_education_binary_lower,education_binary,adjusted_stable
2024_50_education_binary_lower__phi_008,2024,50,Vermont,lower,1484,182007.9534789658,899.8185068759475,10,29,0.6444444444444445,1,0,5.8,9,0.7070063694267515,2024_50_education_binary_lower,education_binary,phi_008
2024_50_education_binary_lower__phi_012,2024,50,Vermont,lower,1484,182007.9534789658,899.8185068759475,10,21,0.4666666666666667,1,0,4.2,7,0.6071428571428571,2024_50_education_binary_lower,education_binary,phi_012
2024_50_income_binary_higher__adjusted_fdr,2024,50,Vermont,higher,3762,305589.1472936785,2273.66290512189,10,21,0.4666666666666667,1,0,4.2,6,0.5625,2024_50_income_binary_higher,income_binary,adjusted_fdr
2024_50_income_binary_higher__phi_008,2024,50,Vermont,higher,3762,305589.1472936785,2273.66290512189,10,20,0.4444444444444444,1,0,4.0,7,0.6081081081081081,2024_50_income_binary_higher,income_binary,phi_008
2024_50_income_binary_higher__phi_012,2024,50,Vermont,higher,3762,305589.1472936785,2273.66290512189,10,10,0.2222222222222222,2,1,2.0,5,0.2857142857142857,2024_50_income_binary_higher,income_binary,phi_012
2024_50_income_binary_lower__adjusted_fdr,2024,50,Vermont,lower,1634,136189.18558081548,942.461788490049,10,25,0.5555555555555556,1,0,5.0,8,0.7073170731707317,2024_50_income_binary_lower,income_binary,adjusted_fdr
2024_50_income_binary_lower__phi_008,2024,50,Vermont,lower,1634,136189.18558081548,942.461788490049,10,25,0.5555555555555556,1,0,5.0,9,0.6885245901639344,2024_50_income_binary_lower,income_binary,phi_008
2024_50_income_binary_lower__phi_012,2024,50,Vermont,lower,1634,136189.18558081548,942.461788490049,10,18,0.4,1,0,3.6,6,0.5625,2024_50_income_binary_lower,income_binary,phi_012
2024_51_education_binary_higher__adjusted_fdr,2024,51,Virginia,higher,4937,4532942.731241265,2261.1273207622908,10,32,0.7111111111111111,1,0,6.4,8,0.8393782383419689,2024_51_education_binary_higher,education_binary,adjusted_fdr
2024_51_education_binary_higher__adjusted_stable,2024,51,Virginia,higher,4937,4532942.731241265,2261.1273207622908,10,32,0.7111111111111111,1,0,6.4,8,0.8393782383419689,2024_51_education_binary_higher,education_binary,adjusted_stable
2024_51_education_binary_higher__phi_008,2024,51,Virginia,higher,4937,4532942.731241265,2261.1273207622908,10,26,0.5777777777777777,1,0,5.2,9,0.6614173228346457,2024_51_education_binary_higher,education_binary,phi_008
2024_51_education_binary_higher__phi_012,2024,51,Virginia,higher,4937,4532942.731241265,2261.1273207622908,10,17,0.37777777777777777,1,0,3.4,7,0.5172413793103449,2024_51_education_binary_higher,education_binary,phi_012
2024_51_education_binary_lower__adjusted_fdr,2024,51,Virginia,lower,1902,2395204.445103675,860.7017016981456,10,26,0.5777777777777777,1,0,5.2,7,0.7557251908396947,2024_51_education_binary_lower,education_binary,adjusted_fdr
2024_51_education_binary_lower__adjusted_stable,2024,51,Virginia,lower,1902,2395204.445103675,860.7017016981456,10,26,0.5777777777777777,1,0,5.2,7,0.7557251908396947,2024_51_education_binary_lower,education_binary,adjusted_stable
2024_51_education_binary_lower__phi_008,2024,51,Virginia,lower,1902,2395204.445103675,860.7017016981456,10,28,0.6222222222222222,1,0,5.6,8,0.7132867132867133,2024_51_education_binary_lower,education_binary,phi_008
2024_51_education_binary_lower__phi_012,2024,51,Virginia,lower,1902,2395204.445103675,860.7017016981456,10,21,0.4666666666666667,1,0,4.2,8,0.5930232558139535,2024_51_education_binary_lower,education_binary,phi_012
2024_51_income_binary_higher__adjusted_fdr,2024,51,Virginia,higher,3406,3634333.82964649,1633.4838212816426,10,20,0.4444444444444444,1,0,4.0,6,0.4782608695652174,2024_51_income_binary_higher,income_binary,adjusted_fdr
2024_51_income_binary_higher__phi_008,2024,51,Virginia,higher,3406,3634333.82964649,1633.4838212816426,10,23,0.5111111111111111,1,0,4.6,8,0.6237623762376238,2024_51_income_binary_higher,income_binary,phi_008
2024_51_income_binary_higher__phi_012,2024,51,Virginia,higher,3406,3634333.82964649,1633.4838212816426,10,14,0.3111111111111111,3,1,2.8,5,0.6585365853658537,2024_51_income_binary_higher,income_binary,phi_012
2024_51_income_binary_lower__adjusted_fdr,2024,51,Virginia,lower,2018,1928686.7621699441,874.1581931360228,10,26,0.5777777777777777,1,0,5.2,8,0.7218045112781954,2024_51_income_binary_lower,income_binary,adjusted_fdr
2024_51_income_binary_lower__phi_008,2024,51,Virginia,lower,2018,1928686.7621699441,874.1581931360228,10,32,0.7111111111111111,1,0,6.4,9,0.75,2024_51_income_binary_lower,income_binary,phi_008
2024_51_income_binary_lower__phi_012,2024,51,Virginia,lower,2018,1928686.7621699441,874.1581931360228,10,20,0.4444444444444444,1,0,4.0,7,0.6219512195121951,2024_51_income_binary_lower,income_binary,phi_012
2024_53_education_binary_higher__adjusted_fdr,2024,53,Washington,higher,19038,4205144.745568908,11778.233327379865,10,40,0.8888888888888888,1,0,8.0,9,0.9094076655052264,2024_53_education_binary_higher,education_binary,adjusted_fdr
2024_53_education_binary_higher__adjusted_stable,2024,53,Washington,higher,19038,4205144.745568908,11778.233327379865,10,40,0.8888888888888888,1,0,8.0,9,0.9094076655052264,2024_53_education_binary_higher,education_binary,adjusted_stable
2024_53_education_binary_higher__phi_008,2024,53,Washington,higher,19038,4205144.745568908,11778.233327379865,10,24,0.5333333333333333,1,0,4.8,9,0.6330275229357798,2024_53_education_binary_higher,education_binary,phi_008
2024_53_education_binary_higher__phi_012,2024,53,Washington,higher,19038,4205144.745568908,11778.233327379865,10,14,0.3111111111111111,1,0,2.8,6,0.4864864864864865,2024_53_education_binary_higher,education_binary,phi_012
2024_53_education_binary_lower__adjusted_fdr,2024,53,Washington,lower,6573,2004970.2678889353,4167.2291717089565,10,34,0.7555555555555555,1,0,6.8,9,0.8,2024_53_education_binary_lower,education_binary,adjusted_fdr
2024_53_education_binary_lower__adjusted_stable,2024,53,Washington,lower,6573,2004970.2678889353,4167.2291717089565,10,34,0.7555555555555555,1,0,6.8,9,0.8,2024_53_education_binary_lower,education_binary,adjusted_stable
2024_53_education_binary_lower__phi_008,2024,53,Washington,lower,6573,2004970.2678889353,4167.2291717089565,10,27,0.6,1,0,5.4,9,0.7007299270072993,2024_53_education_binary_lower,education_binary,phi_008
2024_53_education_binary_lower__phi_012,2024,53,Washington,lower,6573,2004970.2678889353,4167.2291717089565,10,17,0.37777777777777777,1,0,3.4,7,0.4528301886792453,2024_53_education_binary_lower,education_binary,phi_012
2024_53_income_binary_higher__adjusted_fdr,2024,53,Washington,higher,14445,3490311.3942005285,9168.234514583128,10,39,0.8666666666666667,1,0,7.8,9,0.8901098901098901,2024_53_income_binary_higher,income_binary,adjusted_fdr
2024_53_income_binary_higher__phi_008,2024,53,Washington,higher,14445,3490311.3942005285,9168.234514583128,10,22,0.4888888888888889,1,0,4.4,8,0.6333333333333333,2024_53_income_binary_higher,income_binary,phi_008
2024_53_income_binary_higher__phi_012,2024,53,Washington,higher,14445,3490311.3942005285,9168.234514583128,10,11,0.24444444444444444,2,1,2.2,6,0.36,2024_53_income_binary_higher,income_binary,phi_012
2024_53_income_binary_lower__adjusted_fdr,2024,53,Washington,lower,6376,1478163.4298318815,3704.731380168221,10,35,0.7777777777777778,1,0,7.0,9,0.8590308370044053,2024_53_income_binary_lower,income_binary,adjusted_fdr
2024_53_income_binary_lower__phi_008,2024,53,Washington,lower,6376,1478163.4298318815,3704.731380168221,10,27,0.6,1,0,5.4,9,0.75,2024_53_income_binary_lower,income_binary,phi_008
2024_53_income_binary_lower__phi_012,2024,53,Washington,lower,6376,1478163.4298318815,3704.731380168221,10,21,0.4666666666666667,1,0,4.2,9,0.5581395348837209,2024_53_income_binary_lower,income_binary,phi_012
2024_54_education_binary_higher__adjusted_fdr,2024,54,West Virginia,higher,3465,698093.1435300009,2376.2167044606354,10,33,0.7333333333333333,1,0,6.6,8,0.7846153846153846,2024_54_education_binary_higher,education_binary,adjusted_fdr
2024_54_education_binary_higher__adjusted_stable,2024,54,West Virginia,higher,3465,698093.1435300009,2376.2167044606354,10,33,0.7333333333333333,1,0,6.6,8,0.7846153846153846,2024_54_education_binary_higher,education_binary,adjusted_stable
2024_54_education_binary_higher__phi_008,2024,54,West Virginia,higher,3465,698093.1435300009,2376.2167044606354,10,28,0.6222222222222222,1,0,5.6,9,0.7397260273972602,2024_54_education_binary_higher,education_binary,phi_008
2024_54_education_binary_higher__phi_012,2024,54,West Virginia,higher,3465,698093.1435300009,2376.2167044606354,10,15,0.3333333333333333,1,0,3.0,6,0.5454545454545454,2024_54_education_binary_higher,education_binary,phi_012
2024_54_education_binary_lower__adjusted_fdr,2024,54,West Virginia,lower,2340,725354.9641765121,1587.1597554965726,10,34,0.7555555555555555,1,0,6.8,9,0.8246445497630331,2024_54_education_binary_lower,education_binary,adjusted_fdr
2024_54_education_binary_lower__adjusted_stable,2024,54,West Virginia,lower,2340,725354.9641765121,1587.1597554965726,10,34,0.7555555555555555,1,0,6.8,9,0.8246445497630331,2024_54_education_binary_lower,education_binary,adjusted_stable
2024_54_education_binary_lower__phi_008,2024,54,West Virginia,lower,2340,725354.9641765121,1587.1597554965726,10,32,0.7111111111111111,1,0,6.4,9,0.8052631578947368,2024_54_education_binary_lower,education_binary,phi_008
2024_54_education_binary_lower__phi_012,2024,54,West Virginia,lower,2340,725354.9641765121,1587.1597554965726,10,20,0.4444444444444444,1,0,4.0,7,0.56,2024_54_education_binary_lower,education_binary,phi_012
2024_54_income_binary_higher__adjusted_fdr,2024,54,West Virginia,higher,2729,646552.2513487749,1804.850429072182,10,32,0.7111111111111111,1,0,6.4,8,0.7417582417582418,2024_54_income_binary_higher,income_binary,adjusted_fdr
2024_54_income_binary_higher__phi_008,2024,54,West Virginia,higher,2729,646552.2513487749,1804.850429072182,10,27,0.6,1,0,5.4,8,0.7058823529411765,2024_54_income_binary_higher,income_binary,phi_008
2024_54_income_binary_higher__phi_012,2024,54,West Virginia,higher,2729,646552.2513487749,1804.850429072182,10,18,0.4,1,0,3.6,6,0.5901639344262295,2024_54_income_binary_higher,income_binary,phi_012
2024_54_income_binary_lower__adjusted_fdr,2024,54,West Virginia,lower,2330,583565.8315692537,1521.7409079882184,10,29,0.6444444444444445,1,0,5.8,8,0.6845637583892618,2024_54_income_binary_lower,income_binary,adjusted_fdr
2024_54_income_binary_lower__phi_008,2024,54,West Virginia,lower,2330,583565.8315692537,1521.7409079882184,10,31,0.6888888888888889,1,0,6.2,9,0.7670454545454546,2024_54_income_binary_lower,income_binary,phi_008
2024_54_income_binary_lower__phi_012,2024,54,West Virginia,lower,2330,583565.8315692537,1521.7409079882184,10,15,0.3333333333333333,2,0,3.0,5,0.6,2024_54_income_binary_lower,income_binary,phi_012
2024_55_education_binary_higher__adjusted_fdr,2024,55,Wisconsin,higher,8816,2919706.02442142,4146.356817016462,10,37,0.8222222222222222,1,0,7.4,9,0.9176470588235294,2024_55_education_binary_higher,education_binary,adjusted_fdr
