graph_id,condition,n_valid,n_cases,unweighted_prevalence,weighted_prevalence,weighted_population_denominator,kish_effective_n,ses_definition,ses_category
2023_35_education_binary_lower,CURRENT_ASTHMA,1122,88,0.0784313725490196,0.07899224095200126,680395.3081731305,499.56962471064014,education_binary,lower
2023_35_education_binary_lower,SKIN_CANCER,1124,43,0.03825622775800712,0.022735449853246322,682557.4194693052,501.23977234024517,education_binary,lower
2023_35_education_binary_lower,OTHER_CANCER,1127,87,0.0771960958296362,0.05607646884955611,682361.311242418,501.87131352142245,education_binary,lower
2023_35_education_binary_lower,COPD,1120,89,0.07946428571428571,0.04916942125738546,679225.9097488924,497.73036381861306,education_binary,lower
2023_35_education_binary_lower,DEPRESSIVE_DISORDER,1124,243,0.21619217081850534,0.23019308579167508,678903.3263298867,499.11298345281966,education_binary,lower
2023_35_education_binary_lower,KIDNEY_DISEASE,1125,52,0.04622222222222222,0.03434865190378938,683749.7814008073,502.53020808800704,education_binary,lower
2023_35_education_binary_lower,ARTHRITIS,1124,356,0.3167259786476868,0.2446532242512595,681955.9657642666,500.53110537999663,education_binary,lower
2023_35_education_binary_lower,DIABETES,1127,208,0.18456078083407276,0.15511245382211905,681986.1623395311,500.9491191150434,education_binary,lower
2023_35_education_binary_higher,ISCHEMIC_HEART_DISEASE,2060,188,0.0912621359223301,0.06471366310662911,970995.4294255702,850.6141245208844,education_binary,higher
2023_35_education_binary_higher,STROKE,2070,82,0.03961352657004831,0.04040315945069487,970794.9189281212,850.9458715569571,education_binary,higher
2023_35_education_binary_higher,CURRENT_ASTHMA,2062,227,0.11008729388942774,0.11068124046048577,967359.902552759,847.2337794798361,education_binary,higher
2023_35_education_binary_higher,SKIN_CANCER,2067,202,0.09772617319787132,0.06450096856760064,971118.0835701186,851.0528709453696,education_binary,higher
2023_35_education_binary_higher,OTHER_CANCER,2068,241,0.1165377176015474,0.09278216422100269,970508.8070911434,851.2658136749507,education_binary,higher
2023_35_education_binary_higher,COPD,2074,145,0.0699132111861138,0.04965245462973592,973339.6383549474,854.0534197529794,education_binary,higher
2023_35_education_binary_higher,DEPRESSIVE_DISORDER,2061,439,0.21300339640950994,0.23095945971538867,961678.9556917754,845.2101175756859,education_binary,higher
2023_35_education_binary_higher,KIDNEY_DISEASE,2069,104,0.05026582890285162,0.04259508319590156,973542.5016427597,854.2695781125494,education_binary,higher
2023_35_education_binary_higher,ARTHRITIS,2066,729,0.3528557599225557,0.27335746595507077,969542.6944887295,849.8042021043651,education_binary,higher
2023_35_education_binary_higher,DIABETES,2077,283,0.1362542128069331,0.10433606491612489,974031.9093815759,855.095482805874,education_binary,higher
2023_36_education_binary_lower,ISCHEMIC_HEART_DISEASE,5112,449,0.08783255086071988,0.08209260799307876,5871376.149992244,2292.4704569466808,education_binary,lower
2023_36_education_binary_lower,STROKE,5179,205,0.0395829310677737,0.037728826242622894,5934006.4111865945,2324.2908361973787,education_binary,lower
2023_36_education_binary_lower,CURRENT_ASTHMA,5150,585,0.11359223300970873,0.10822266654803507,5892625.444843939,2309.6899404919714,education_binary,lower
2023_36_education_binary_lower,SKIN_CANCER,5166,166,0.03213317847464189,0.024948478184914382,5938124.767411816,2320.089779204898,education_binary,lower
2023_36_education_binary_lower,OTHER_CANCER,5162,405,0.07845796203022085,0.0607331470333963,5934548.687712923,2317.90981918086,education_binary,lower
2023_36_education_binary_lower,COPD,5155,469,0.09097963142580019,0.07155856498097443,5907205.057500761,2317.742624159592,education_binary,lower
2023_36_education_binary_lower,DEPRESSIVE_DISORDER,5151,834,0.1619103086779266,0.15599136430372512,5907290.775680643,2317.270179363561,education_binary,lower
2023_36_education_binary_lower,KIDNEY_DISEASE,5175,237,0.04579710144927536,0.0381723294063305,5943608.468977977,2323.212210366939,education_binary,lower
2023_36_education_binary_lower,ARTHRITIS,5157,1511,0.2929998060888113,0.23805256884662615,5923646.7882286655,2312.4887039893088,education_binary,lower
2023_36_education_binary_lower,DIABETES,5180,819,0.1581081081081081,0.13743098552293695,5938924.371485159,2334.2617097971315,education_binary,lower
2023_36_education_binary_higher,ISCHEMIC_HEART_DISEASE,11903,690,0.05796857934974376,0.04788739753307341,9617270.083028978,4918.517244677477,education_binary,higher
2023_36_education_binary_higher,STROKE,11976,302,0.025217100868403473,0.023750309181064466,9691619.51342109,4945.362410353516,education_binary,higher
2023_36_education_binary_higher,CURRENT_ASTHMA,11903,1172,0.0984625724607242,0.0941877836129638,9633158.35883258,4911.431917770193,education_binary,higher
2023_36_education_binary_higher,SKIN_CANCER,11947,793,0.06637649619151251,0.046573197006021465,9665521.843209406,4933.2411227815965,education_binary,higher
2023_36_education_binary_higher,OTHER_CANCER,11958,1250,0.10453253052349891,0.08692980026417906,9673309.479246806,4935.925751071955,education_binary,higher
2023_36_education_binary_higher,COPD,11953,581,0.048607044256671963,0.03889502406046452,9669281.87514853,4932.65749158208,education_binary,higher
2023_36_education_binary_higher,DEPRESSIVE_DISORDER,11928,2078,0.17421193829644535,0.16992949631667986,9640100.37769286,4950.023239698637,education_binary,higher
2023_36_education_binary_higher,KIDNEY_DISEASE,11972,359,0.029986635482793185,0.024810843821798535,9689765.354966022,4943.776283089186,education_binary,higher
2023_36_education_binary_higher,ARTHRITIS,11940,3184,0.26666666666666666,0.2304034065202223,9662145.377781395,4926.010820438879,education_binary,higher
2023_36_education_binary_higher,DIABETES,11978,1200,0.10018367006177993,0.08676290703823339,9683793.071717817,4947.2226928776345,education_binary,higher
2023_37_education_binary_lower,ISCHEMIC_HEART_DISEASE,1199,128,0.1067556296914095,0.09980986767077954,3221029.171156612,602.6705058040658,education_binary,lower
2023_37_education_binary_lower,STROKE,1210,72,0.05950413223140496,0.05232349636294494,3245297.138442821,608.1658766367984,education_binary,lower
2023_37_education_binary_lower,CURRENT_ASTHMA,1206,138,0.11442786069651742,0.10326990881700675,3225445.598670031,604.9940163042082,education_binary,lower
2023_37_education_binary_lower,SKIN_CANCER,1207,56,0.0463960231980116,0.04175338612351384,3239194.057437771,606.2260600456876,education_binary,lower
2023_37_education_binary_lower,OTHER_CANCER,1210,97,0.08016528925619834,0.06069261147641178,3234887.438253709,608.8535052113755,education_binary,lower
2023_37_education_binary_lower,COPD,1204,124,0.10299003322259136,0.08274787863718445,3226679.4188544764,604.1930916638465,education_binary,lower
2023_37_education_binary_lower,DEPRESSIVE_DISORDER,1208,268,0.22185430463576158,0.23284862081440355,3224560.9350470123,607.3722370877523,education_binary,lower
2023_37_education_binary_lower,KIDNEY_DISEASE,1211,55,0.04541701073492981,0.040402753028190165,3247101.934670261,608.6383317066201,education_binary,lower
2023_37_education_binary_lower,ARTHRITIS,1208,410,0.3394039735099338,0.27380602703790413,3236718.816705255,607.3248247481021,education_binary,lower
2023_37_education_binary_lower,DIABETES,1212,202,0.16666666666666666,0.1379693200726727,3245193.444244746,608.402775441546,education_binary,lower
2023_37_education_binary_higher,ISCHEMIC_HEART_DISEASE,2840,197,0.0693661971830986,0.059275535501507444,5276155.825204916,1476.663843437396,education_binary,higher
2023_37_education_binary_higher,STROKE,2846,95,0.03338018271257906,0.03056890791749151,5284775.900111398,1479.8567502403123,education_binary,higher
2023_37_education_binary_higher,CURRENT_ASTHMA,2841,299,0.1052446321717705,0.09851736122614596,5272661.949323325,1476.16084963145,education_binary,higher
2023_37_education_binary_higher,SKIN_CANCER,2839,225,0.07925325818950335,0.0681738018776097,5268438.696992343,1474.390942352819,education_binary,higher
2023_37_education_binary_higher,OTHER_CANCER,2843,300,0.10552233556102708,0.09155589145077446,5280482.660111545,1478.1576902571999,education_binary,higher
2023_37_education_binary_higher,COPD,2847,196,0.0688443976115209,0.061813166948857814,5278168.224030694,1479.1418457528787,education_binary,higher
2023_37_education_binary_higher,DEPRESSIVE_DISORDER,2836,660,0.23272214386459802,0.22930432591358033,5267243.1475899555,1473.1408307078555,education_binary,higher
2023_37_education_binary_higher,KIDNEY_DISEASE,2840,128,0.04507042253521127,0.03656554745970311,5275265.509577382,1476.1974024208173,education_binary,higher
2023_37_education_binary_higher,ARTHRITIS,2838,887,0.31254404510218464,0.27132297527488924,5271452.184016475,1475.3476992321741,education_binary,higher
2023_37_education_binary_higher,DIABETES,2847,371,0.13031260976466455,0.11520704527408254,5281949.593603309,1479.3165147271254,education_binary,higher
2023_38_education_binary_lower,ISCHEMIC_HEART_DISEASE,1595,161,0.10094043887147336,0.07270433348202014,200833.66339747506,905.4236161124995,education_binary,lower
2023_38_education_binary_lower,STROKE,1608,75,0.04664179104477612,0.032039112941447005,202645.97323047207,914.4790587883286,education_binary,lower
2023_38_education_binary_lower,CURRENT_ASTHMA,1605,159,0.09906542056074766,0.12186723388949437,202157.4683650093,911.4625248741175,education_binary,lower
2023_38_education_binary_lower,SKIN_CANCER,1609,103,0.06401491609695463,0.03892457278824667,202932.74838504515,915.2771392801795,education_binary,lower
2023_38_education_binary_lower,OTHER_CANCER,1609,188,0.11684275947793661,0.07633656618521611,202662.02253185114,914.1459632733782,education_binary,lower
2023_38_education_binary_lower,COPD,1612,156,0.0967741935483871,0.06817380997301999,202821.21774863073,916.5960557550003,education_binary,lower
2023_38_education_binary_lower,DEPRESSIVE_DISORDER,1612,303,0.1879652605459057,0.24415751584288192,202575.3060381055,916.0720424910409,education_binary,lower
2023_38_education_binary_lower,KIDNEY_DISEASE,1611,83,0.051520794537554315,0.0388947240113166,202938.04902589123,916.1495475117961,education_binary,lower
2023_38_education_binary_lower,ARTHRITIS,1611,599,0.3718187461204221,0.2733890295795422,202339.14385937774,914.5811278175717,education_binary,lower
2023_38_education_binary_lower,DIABETES,1618,242,0.14956736711990112,0.09608411908085063,203581.37331757814,919.887739749558,education_binary,lower
2023_38_education_binary_higher,ISCHEMIC_HEART_DISEASE,4081,334,0.08184268561627052,0.057700340172372876,399999.5797211879,2544.734347392004,education_binary,higher
2023_38_education_binary_higher,STROKE,4098,133,0.032454856027330406,0.02232181490697531,400762.45372381195,2554.6033910323354,education_binary,higher
2023_38_education_binary_higher,CURRENT_ASTHMA,4078,367,0.08999509563511525,0.09142252702975626,398257.47602444893,2540.2259206860385,education_binary,higher
2023_38_education_binary_higher,SKIN_CANCER,4090,308,0.07530562347188265,0.05138548063404875,400213.0017976729,2550.829075151842,education_binary,higher
2023_38_education_binary_higher,OTHER_CANCER,4090,473,0.1156479217603912,0.08082973056916225,400100.3334450616,2550.138969655255,education_binary,higher
2023_38_education_binary_higher,COPD,4094,215,0.052515876893014166,0.04339060149962086,400778.1120877013,2552.4145612409993,education_binary,higher
2023_38_education_binary_higher,DEPRESSIVE_DISORDER,4093,745,0.18201807964817981,0.21197429999157172,400190.8960820519,2552.400642077732,education_binary,higher
2023_38_education_binary_higher,KIDNEY_DISEASE,4097,177,0.043202343177935074,0.035210865208689233,401143.99591466726,2555.76753142296,education_binary,higher
2023_38_education_binary_higher,ARTHRITIS,4086,1342,0.32843857072931965,0.25317921938631754,399931.19077979657,2545.9281969817075,education_binary,higher
2023_38_education_binary_higher,DIABETES,4101,482,0.11753230919287978,0.09534297053258547,401267.3789776792,2556.955944450324,education_binary,higher
2023_39_education_binary_lower,ISCHEMIC_HEART_DISEASE,4824,644,0.13349917081260365,0.09418338020735585,3916011.046681894,2129.3337711279296,education_binary,lower
2023_39_education_binary_lower,STROKE,4875,340,0.06974358974358974,0.05227888650734061,3944145.0894782348,2150.43917861787,education_binary,lower
2023_39_education_binary_lower,CURRENT_ASTHMA,4842,561,0.11586121437422553,0.12101956576437078,3918272.3008424533,2133.393573685111,education_binary,lower
2023_39_education_binary_lower,SKIN_CANCER,4856,355,0.07310543657331137,0.0446971512425645,3933097.4811847294,2141.287373004837,education_binary,lower
2023_39_education_binary_lower,OTHER_CANCER,4858,609,0.12536023054755044,0.0791529464369731,3932011.110612729,2143.256982957759,education_binary,lower
2023_39_education_binary_lower,COPD,4870,762,0.1564681724845996,0.11480743169669563,3937753.9925349024,2146.4246944230676,education_binary,lower
2023_39_education_binary_lower,DEPRESSIVE_DISORDER,4844,1205,0.24876135425268373,0.26851791842335226,3914694.9696177477,2131.854588798955,education_binary,lower
2023_39_education_binary_lower,KIDNEY_DISEASE,4868,351,0.07210353327855382,0.051933641428515795,3939519.295155397,2146.7537422108176,education_binary,lower
2023_39_education_binary_lower,ARTHRITIS,4855,2048,0.42183316168898044,0.3147949804166796,3924309.723850672,2139.701819338893,education_binary,lower
2023_39_education_binary_lower,DIABETES,4880,937,0.19200819672131147,0.14483195501827173,3942079.7497791946,2153.2663195571363,education_binary,lower
2023_39_education_binary_higher,ISCHEMIC_HEART_DISEASE,8370,736,0.08793309438470728,0.05956538047403584,5232424.099487788,4284.728020102481,education_binary,higher
2023_39_education_binary_higher,STROKE,8400,327,0.03892857142857143,0.028419756368978182,5262885.891780263,4276.205274460632,education_binary,higher
2023_39_education_binary_higher,CURRENT_ASTHMA,8364,861,0.10294117647058823,0.10129872652229295,5226170.434805536,4282.791356720988,education_binary,higher
2023_39_education_binary_higher,SKIN_CANCER,8384,750,0.08945610687022901,0.05699163201149476,5247971.116106804,4263.791642478834,education_binary,higher
2023_39_education_binary_higher,OTHER_CANCER,8392,1094,0.1303622497616778,0.09236329698993963,5256866.28484962,4269.879764721192,education_binary,higher
2023_39_education_binary_higher,COPD,8407,610,0.07255858213393601,0.052399959707603416,5263944.469405682,4277.66358553378,education_binary,higher
2023_39_education_binary_higher,DEPRESSIVE_DISORDER,8391,1915,0.22822071266833513,0.2372254851790899,5251119.802523381,4268.0833887719355,education_binary,higher
2023_39_education_binary_higher,KIDNEY_DISEASE,8402,447,0.05320161866222328,0.04274420162201896,5264398.768154527,4276.254252178978,education_binary,higher
2023_39_education_binary_higher,ARTHRITIS,8394,3090,0.36812008577555394,0.29318115154185237,5254180.349312366,4270.269981617281,education_binary,higher
2023_39_education_binary_higher,DIABETES,8414,1297,0.15414784882338958,0.12196609225474477,5268180.546240327,4280.362497392926,education_binary,higher
2023_40_education_binary_lower,ISCHEMIC_HEART_DISEASE,2128,215,0.10103383458646617,0.08284372246002847,1338139.766921086,1462.3515424086384,education_binary,lower
2023_40_education_binary_lower,STROKE,2158,117,0.05421686746987952,0.04592008464250379,1354888.183032739,1487.36686268817,education_binary,lower
2023_40_education_binary_lower,CURRENT_ASTHMA,2153,250,0.1161170459823502,0.11878091464927525,1354661.767464222,1476.4631001723637,education_binary,lower
2023_40_education_binary_lower,SKIN_CANCER,2154,133,0.061745589600742806,0.03975343953528209,1356731.9402170633,1481.5273988235447,education_binary,lower
2023_40_education_binary_lower,OTHER_CANCER,2158,193,0.08943466172381835,0.06426721900241245,1360227.3409411064,1481.6389179662674,education_binary,lower
2023_40_education_binary_lower,COPD,2154,248,0.11513463324048283,0.09662919367777605,1357088.3240323607,1478.5011972779978,education_binary,lower
2023_40_education_binary_lower,DEPRESSIVE_DISORDER,2152,503,0.2337360594795539,0.2438744546359998,1353679.2322029625,1476.0499632170556,education_binary,lower
2023_40_education_binary_lower,KIDNEY_DISEASE,2153,100,0.046446818392940084,0.040924826220207225,1358240.9665780093,1479.0969651056314,education_binary,lower
2023_40_education_binary_lower,ARTHRITIS,2144,734,0.3423507462686567,0.28390535319055293,1349866.293383431,1469.269695397774,education_binary,lower
2023_40_education_binary_lower,DIABETES,2162,329,0.15217391304347827,0.12448039312547259,1354853.693993781,1489.0643335469103,education_binary,lower
2023_40_education_binary_higher,ISCHEMIC_HEART_DISEASE,4456,437,0.09807001795332136,0.07449208321546381,1718223.2875662306,3129.9419386162444,education_binary,higher
2023_40_education_binary_higher,STROKE,4506,186,0.041278295605858856,0.03311279735881618,1731976.3754425533,3163.470935458446,education_binary,higher
2023_40_education_binary_higher,CURRENT_ASTHMA,4460,506,0.11345291479820628,0.10928226680200517,1714295.1036263825,3131.7123324174,education_binary,higher
2023_40_education_binary_higher,SKIN_CANCER,4484,403,0.08987511150758251,0.06778399718119159,1724579.1889373474,3147.635149190597,education_binary,higher
2023_40_education_binary_higher,OTHER_CANCER,4503,511,0.11347990228736397,0.08767092850204355,1730517.2615878365,3160.6258590165435,education_binary,higher
2023_40_education_binary_higher,COPD,4499,352,0.07823960880195599,0.06479605997791342,1729809.962330257,3158.7301077882667,education_binary,higher
2023_40_education_binary_higher,DEPRESSIVE_DISORDER,4487,1091,0.24314686873189215,0.25639917975414867,1726293.0958630797,3150.259481972056,education_binary,higher
2023_40_education_binary_higher,KIDNEY_DISEASE,4497,222,0.049366244162775186,0.041568454674449196,1730624.0252340082,3159.6811377157287,education_binary,higher
2023_40_education_binary_higher,ARTHRITIS,4484,1567,0.3494647636039251,0.29661018741499,1719565.002875657,3152.9512696112242,education_binary,higher
2023_40_education_binary_higher,DIABETES,4514,665,0.1473194505981391,0.12367214337025595,1733566.0385034434,3167.515879198728,education_binary,higher
2023_41_education_binary_lower,ISCHEMIC_HEART_DISEASE,1625,127,0.07815384615384616,0.06467608744723746,1122335.3697476184,921.9779533631346,education_binary,lower
2023_41_education_binary_lower,STROKE,1648,74,0.044902912621359224,0.0344888635735166,1137647.9437538637,933.5843810398565,education_binary,lower
2023_41_education_binary_lower,CURRENT_ASTHMA,1626,210,0.12915129151291513,0.11485764028211105,1119770.9514463716,935.5694143638235,education_binary,lower
2023_41_education_binary_lower,SKIN_CANCER,1640,77,0.04695121951219512,0.03441717365563146,1133948.8234167052,929.1434581562478,education_binary,lower
2023_41_education_binary_lower,OTHER_CANCER,1642,161,0.09805115712545676,0.08113246804693827,1134004.4921743548,930.8179043408131,education_binary,lower
2023_41_education_binary_lower,COPD,1639,171,0.10433190970103721,0.07966661259148074,1133928.684487658,929.4530516601982,education_binary,lower
2023_41_education_binary_lower,DEPRESSIVE_DISORDER,1637,420,0.2565668906536347,0.24636460544877714,1131012.801179491,927.4766130504759,education_binary,lower
2023_41_education_binary_lower,KIDNEY_DISEASE,1641,80,0.04875076173065204,0.040133985151317685,1134118.0761032393,929.8297961544259,education_binary,lower
2023_41_education_binary_lower,ARTHRITIS,1641,509,0.3101767215112736,0.2512150867800528,1133838.0132773605,928.8854188391958,education_binary,lower
2023_41_education_binary_lower,DIABETES,1647,233,0.14146933819064966,0.1230202871534751,1137448.6160348146,933.122758924786,education_binary,lower
2023_41_education_binary_higher,ISCHEMIC_HEART_DISEASE,4519,336,0.07435273290551007,0.06105649077039842,2256147.3098321054,2547.092416820348,education_binary,higher
2023_41_education_binary_higher,STROKE,4536,165,0.036375661375661374,0.03151600218938895,2272194.7353341356,2534.536147289452,education_binary,higher
2023_41_education_binary_higher,CURRENT_ASTHMA,4510,582,0.12904656319290467,0.11926804359122273,2258008.500887327,2515.779167233474,education_binary,higher
2023_41_education_binary_higher,SKIN_CANCER,4515,490,0.10852713178294573,0.08473663251234226,2263444.549028255,2522.351975111338,education_binary,higher
2023_41_education_binary_higher,OTHER_CANCER,4511,575,0.1274661937486145,0.10943435378352497,2262252.5570655754,2521.695568990832,education_binary,higher
2023_41_education_binary_higher,COPD,4534,279,0.06153506837229819,0.05937384382950095,2268440.4519337974,2533.038303040131,education_binary,higher
2023_41_education_binary_higher,DEPRESSIVE_DISORDER,4521,1190,0.26321610263216105,0.26446679250155025,2264289.5831240853,2524.6163292574415,education_binary,higher
2023_41_education_binary_higher,KIDNEY_DISEASE,4537,178,0.039232973330394535,0.03598114277212971,2273787.2950643753,2537.9215342260077,education_binary,higher
2023_41_education_binary_higher,ARTHRITIS,4516,1482,0.3281665190434012,0.28879760808972416,2255203.85880678,2533.28826643242,education_binary,higher
2023_41_education_binary_higher,DIABETES,4548,525,0.11543535620052771,0.10094748277910383,2275966.0943250377,2540.6804680031128,education_binary,higher
2023_44_education_binary_lower,ISCHEMIC_HEART_DISEASE,1605,169,0.10529595015576323,0.08160292981817226,341232.2635869562,815.4770020037639,education_binary,lower
2023_44_education_binary_lower,STROKE,1625,88,0.05415384615384616,0.036630324703587555,347723.37721411005,819.1335895409944,education_binary,lower
2023_44_education_binary_lower,CURRENT_ASTHMA,1615,215,0.13312693498452013,0.12224399075919372,344634.82681642915,818.2020285257012,education_binary,lower
2023_44_education_binary_lower,SKIN_CANCER,1621,85,0.05243676742751388,0.04052552071818998,346752.1167740838,815.8981468457597,education_binary,lower
2023_44_education_binary_lower,OTHER_CANCER,1622,154,0.09494451294697903,0.072583154497068,346759.63805011014,816.080385105028,education_binary,lower
2023_44_education_binary_lower,COPD,1622,177,0.1091245376078915,0.0839705480132438,346955.16964940366,816.588715574445,education_binary,lower
2023_44_education_binary_lower,DEPRESSIVE_DISORDER,1620,381,0.2351851851851852,0.22987084371088723,342114.1892514984,824.9120800983169,education_binary,lower
2023_44_education_binary_lower,KIDNEY_DISEASE,1620,85,0.05246913580246913,0.05056147597784729,346503.8797214562,815.0352424083309,education_binary,lower
2023_44_education_binary_lower,ARTHRITIS,1618,533,0.32941903584672433,0.2553290724853087,346497.1232684696,815.0072925253821,education_binary,lower
2023_44_education_binary_lower,DIABETES,1626,300,0.18450184501845018,0.1429197832860289,347597.86409717926,818.9264919321455,education_binary,lower
2023_44_education_binary_higher,ISCHEMIC_HEART_DISEASE,4079,299,0.07330227997058103,0.06138818967799923,539944.911318186,1812.9019839011414,education_binary,higher
2023_44_education_binary_higher,STROKE,4098,119,0.029038555392874574,0.023442426869438353,541268.2750058479,1820.3221467585233,education_binary,higher
2023_44_education_binary_higher,CURRENT_ASTHMA,4088,473,0.11570450097847358,0.12172616118334338,540453.7688955325,1815.6258552799509,education_binary,higher
2023_44_education_binary_higher,SKIN_CANCER,4082,460,0.11268985791278785,0.07514997258701246,539704.8437416296,1813.6106528516489,education_binary,higher
2023_44_education_binary_higher,OTHER_CANCER,4086,524,0.1282427802251591,0.08914907979513752,539590.2298856262,1813.4509964915906,education_binary,higher
2023_44_education_binary_higher,COPD,4093,262,0.06401172733935988,0.05512256368358186,540527.4479936935,1817.264974492078,education_binary,higher
2023_44_education_binary_higher,DEPRESSIVE_DISORDER,4087,828,0.2025935894298997,0.2092296369821011,539015.6445932504,1820.5813761729903,education_binary,higher
2023_44_education_binary_higher,KIDNEY_DISEASE,4096,143,0.034912109375,0.027208255421546354,540899.5105881055,1818.7015337535693,education_binary,higher
2023_44_education_binary_higher,ARTHRITIS,4090,1310,0.3202933985330073,0.26776479557760036,539619.7822860955,1827.581808046779,education_binary,higher
2023_44_education_binary_higher,DIABETES,4102,462,0.11262798634812286,0.10085865728327939,541769.1330585307,1822.3679534060204,education_binary,higher
2023_45_education_binary_lower,ISCHEMIC_HEART_DISEASE,3211,385,0.11990034257240735,0.0915059815484469,1705116.27007332,1575.923402092826,education_binary,lower
2023_45_education_binary_lower,STROKE,3266,243,0.07440293937538273,0.06143119234376784,1725673.972429018,1603.0906524053848,education_binary,lower
2023_45_education_binary_lower,CURRENT_ASTHMA,3247,329,0.10132429935324916,0.11506758071094313,1712296.5119362762,1592.383468215035,education_binary,lower
2023_45_education_binary_lower,SKIN_CANCER,3250,249,0.07661538461538461,0.05470817897427704,1719230.5941616807,1594.9739178295638,education_binary,lower
2023_45_education_binary_lower,OTHER_CANCER,3256,376,0.11547911547911548,0.08569003866186647,1718953.6059442135,1599.5491417133726,education_binary,lower
2023_45_education_binary_lower,COPD,3250,421,0.12953846153846155,0.10464494694474501,1715504.1343643505,1595.430135463764,education_binary,lower
2023_45_education_binary_lower,DEPRESSIVE_DISORDER,3253,659,0.20258223178604365,0.22066679248401586,1718727.067135903,1596.6733662805218,education_binary,lower
2023_45_education_binary_lower,KIDNEY_DISEASE,3258,221,0.0678330263965623,0.054523624056761213,1723083.9034089197,1599.8158147762497,education_binary,lower
2023_45_education_binary_lower,ARTHRITIS,3251,1343,0.4131036604121809,0.31087091597486705,1719611.4177696044,1597.0291769278556,education_binary,lower
2023_45_education_binary_lower,DIABETES,3266,757,0.23178199632578078,0.1809511733766008,1725099.036634286,1602.7896599723144,education_binary,lower
2023_45_education_binary_higher,ISCHEMIC_HEART_DISEASE,6638,547,0.08240433865622175,0.06361196343059806,2485438.9636224154,3433.171101365736,education_binary,higher
2023_45_education_binary_higher,STROKE,6678,284,0.042527702905061394,0.03365502864021413,2501379.3472404154,3436.649623707377,education_binary,higher
2023_45_education_binary_higher,CURRENT_ASTHMA,6644,518,0.07796508127633955,0.06915254402448191,2485674.7661350807,3424.347316446814,education_binary,higher
2023_45_education_binary_higher,SKIN_CANCER,6660,839,0.12597597597597598,0.08485054938218191,2494232.922303941,3432.762323078407,education_binary,higher
2023_45_education_binary_higher,OTHER_CANCER,6671,967,0.14495577874381652,0.10366879525416575,2497662.908937861,3434.674500672509,education_binary,higher
2023_45_education_binary_higher,COPD,6669,482,0.07227470385365123,0.05869283033299273,2492676.1163983988,3428.129378503175,education_binary,higher
2023_45_education_binary_higher,DEPRESSIVE_DISORDER,6660,1299,0.19504504504504505,0.21629206559802053,2490874.8785536718,3421.229651836172,education_binary,higher
2023_45_education_binary_higher,KIDNEY_DISEASE,6663,337,0.050577817799789884,0.03952684025542731,2497226.4327582736,3428.3874382124877,education_binary,higher
2023_45_education_binary_higher,ARTHRITIS,6669,2405,0.36062378167641324,0.28570706578189353,2495470.780761998,3434.1854789092395,education_binary,higher
2023_45_education_binary_higher,DIABETES,6685,1024,0.15317875841436052,0.1266657883851132,2501823.640297255,3440.518672013856,education_binary,higher
2023_46_education_binary_lower,ISCHEMIC_HEART_DISEASE,1785,204,0.11428571428571428,0.07454406502146702,271549.9572164557,337.27028543331437,education_binary,lower
2023_46_education_binary_lower,STROKE,1806,107,0.0592469545957918,0.04181514175442052,273218.1107961235,341.0519439256523,education_binary,lower
2023_46_education_binary_lower,CURRENT_ASTHMA,1794,191,0.1064659977703456,0.11291898850426073,270607.2559913323,337.75287570454543,education_binary,lower
2023_46_education_binary_lower,SKIN_CANCER,1794,130,0.07246376811594203,0.04393486952882619,271015.5092418995,336.7197293734991,education_binary,lower
2023_46_education_binary_lower,OTHER_CANCER,1793,219,0.12214166201896264,0.07154887736788143,271724.748272324,337.8538846923402,education_binary,lower
2023_46_education_binary_lower,COPD,1788,180,0.10067114093959731,0.07207928294833026,268919.8857537374,335.42499035582233,education_binary,lower
2023_46_education_binary_lower,DEPRESSIVE_DISORDER,1787,325,0.18186905428091774,0.25254435086645927,270112.357036025,335.163761818329,education_binary,lower
2023_46_education_binary_lower,KIDNEY_DISEASE,1800,91,0.050555555555555555,0.04973819963692763,270883.1169269396,339.86790390160553,education_binary,lower
2023_46_education_binary_lower,ARTHRITIS,1786,629,0.35218365061590146,0.2903339435014129,270898.46978920704,335.94663183880624,education_binary,lower
2023_46_education_binary_lower,DIABETES,1806,317,0.17552602436323367,0.13957461608603405,273108.71386449214,340.7962811019816,education_binary,lower
2023_46_education_binary_higher,ISCHEMIC_HEART_DISEASE,4011,365,0.09099975068561456,0.0599847604734252,424989.90510277863,710.2147405530736,education_binary,higher
2023_46_education_binary_higher,STROKE,4038,201,0.04977711738484398,0.028349114462490308,427330.21993685904,710.5618570016651,education_binary,higher
2023_46_education_binary_higher,CURRENT_ASTHMA,4021,363,0.09027605073364835,0.08761850825697547,425951.087052226,706.8640771017992,education_binary,higher
2023_46_education_binary_higher,SKIN_CANCER,4024,377,0.09368787276341949,0.057404521376656484,424815.6866683896,709.9961111417538,education_binary,higher
2023_46_education_binary_higher,OTHER_CANCER,4023,564,0.1401938851603281,0.09678999339998262,426860.9777140341,709.2275153171141,education_binary,higher
2023_46_education_binary_higher,COPD,4039,272,0.06734340183213666,0.05802238620489911,426988.2161794916,709.9232267435427,education_binary,higher
2023_46_education_binary_higher,DEPRESSIVE_DISORDER,4022,750,0.18647439085032322,0.21753359409929027,424695.90475679305,706.7368315892435,education_binary,higher
2023_46_education_binary_higher,KIDNEY_DISEASE,4038,192,0.0475482912332838,0.024545172011606105,427472.2454745007,710.9739764082357,education_binary,higher
