graph_id,source_condition,target_condition,association,standard_error,p_value,n_complete,source_cases,target_cases,cooccurring_cases,weighted_n,kish_effective_n,weighted_source_prevalence,weighted_target_prevalence,weighted_joint_prevalence,estimator,inference_scope,pair_eligible,exclusion_reason,q_value,edge_present,ses_definition,ses_category
2023_27_education_binary_lower,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,0.09690041718433391,,,4078,412,205,65,1419590.5044202222,1899.9790754043825,0.07063214756556052,0.033601837168872474,0.0068472077213715945,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,ISCHEMIC_HEART_DISEASE,ARTHRITIS,0.18399765517866498,,,4058,414,1155,220,1411801.7159427446,1889.4348943292546,0.07108189648050081,0.21193383219251052,0.03438709983050094,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_27_education_binary_lower,ISCHEMIC_HEART_DISEASE,DIABETES,0.1590267296016631,,,4083,417,610,146,1416517.6894658674,1903.2531696907981,0.07126030410346713,0.11860917714101711,0.021679827237431667,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_27_education_binary_lower,STROKE,CURRENT_ASTHMA,0.05385878926836875,,,4111,208,365,31,1427315.6545040812,1915.5041959195528,0.03482958319416192,0.08784885204235701,0.00585507591924324,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,STROKE,SKIN_CANCER,0.10188602244518428,,,4110,213,228,24,1427065.0923617464,1917.7613321058327,0.035952535048691205,0.04162491270602449,0.005285070942442411,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,STROKE,OTHER_CANCER,0.09789884879937247,,,4121,209,435,48,1430625.8198625385,1921.8520386408484,0.03527800699535149,0.07617263409184935,0.007478212355350287,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,STROKE,COPD,0.1427358824809191,,,4119,210,358,51,1428194.7520101906,1925.13581750935,0.03543913373978414,0.058694567410039034,0.008283113000462517,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_27_education_binary_lower,STROKE,DEPRESSIVE_DISORDER,0.021994905942537765,,,4101,207,887,60,1419361.187251247,1910.254221833124,0.034937742658221346,0.23426917219086033,0.009895413856512053,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,STROKE,KIDNEY_DISEASE,0.09225046193219569,,,4123,208,209,30,1432250.5357541796,1924.2439113030273,0.035080943223510706,0.034515443721936795,0.004309173925271936,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,STROKE,ARTHRITIS,0.13759245839670345,,,4105,211,1174,111,1423881.8520727246,1913.9144693660242,0.03576300927885829,0.21120677503870747,0.017982303243077355,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_27_education_binary_lower,STROKE,DIABETES,0.1332813873550235,,,4131,213,619,74,1429903.1562126798,1929.0975439322463,0.035881176656601656,0.11735863701079421,0.012189402442348372,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_27_education_binary_lower,CURRENT_ASTHMA,SKIN_CANCER,-0.0009948976928076012,,,4094,359,228,21,1423018.516189136,1907.737379318581,0.08713587185497512,0.04142985474717271,0.0035541088992169833,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,CURRENT_ASTHMA,OTHER_CANCER,0.0337337169438332,,,4104,364,434,47,1426740.6667672177,1911.9930801706103,0.08831538534087804,0.07700601595276979,0.009352732450193421,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,CURRENT_ASTHMA,COPD,0.2686359270881402,,,4104,362,354,111,1424278.5253625503,1915.3487170550275,0.08801279176742972,0.05941576929921753,0.023221415375065762,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_27_education_binary_lower,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,0.17043718196213473,,,4088,362,880,165,1416062.7599531286,1901.561136105952,0.08814814277356163,0.23371817679367324,0.04105089400965602,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_27_education_binary_lower,CURRENT_ASTHMA,KIDNEY_DISEASE,0.07684103595817122,,,4106,361,208,41,1427886.6802140162,1913.5526069901662,0.08810321896591645,0.03435583952489865,0.006993938446961982,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,CURRENT_ASTHMA,ARTHRITIS,0.10897023908318408,,,4091,362,1169,166,1420289.5153184105,1904.838803697933,0.08846931578581435,0.21165491087175425,0.031365406626867404,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,CURRENT_ASTHMA,DIABETES,0.0799577352722783,,,4116,364,617,89,1425925.6918152282,1919.215002828562,0.0882092471071329,0.11842401639586314,0.017772902866662027,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,SKIN_CANCER,OTHER_CANCER,0.18653584373829404,,,4107,223,433,80,1426865.1136917565,1915.020866806474,0.04029337053026151,0.07700562419617221,0.012882145939233288,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_27_education_binary_lower,SKIN_CANCER,COPD,0.03426115424156944,,,4104,228,357,23,1424602.8097680388,1918.5685262442087,0.04170144766693862,0.059634236701543705,0.004108734505409716,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,SKIN_CANCER,DEPRESSIVE_DISORDER,-0.006338370826158984,,,4089,228,883,44,1416096.8949187875,1904.728663498386,0.04171587205147346,0.23525804252939733,0.009276461373800927,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,SKIN_CANCER,KIDNEY_DISEASE,0.09709022566065816,,,4108,227,208,35,1428527.9026937922,1917.5736440338321,0.04150291819142586,0.03443348127288207,0.004960041767264322,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,SKIN_CANCER,ARTHRITIS,0.14016221800771997,,,4092,229,1165,126,1420886.483851116,1908.637161839013,0.041852566884757074,0.2115862514285616,0.020319238226267147,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_27_education_binary_lower,SKIN_CANCER,DIABETES,0.06359748930349755,,,4118,229,615,56,1426805.450465925,1923.7271480027912,0.04167894549436075,0.11674529570412304,0.008947289996822832,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,OTHER_CANCER,COPD,0.10935225287443846,,,4114,434,357,67,1428207.3097647822,1922.6600687755647,0.07726917280974789,0.05976712567334302,0.011539928244004906,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,OTHER_CANCER,DEPRESSIVE_DISORDER,-0.03542351822732283,,,4094,436,883,80,1418425.758846004,1906.0826646048367,0.07815188497563279,0.2345778701747824,0.014303815289318709,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,OTHER_CANCER,KIDNEY_DISEASE,0.0834252944832208,,,4116,437,205,47,1431315.1073489366,1920.0824545176356,0.07750430799645112,0.033961495920276905,0.006672646947171875,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,OTHER_CANCER,ARTHRITIS,0.17364503274257012,,,4099,434,1167,208,1423324.940784846,1910.5082427971724,0.07756858892285494,0.2110770814876598,0.03532735734180087,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_27_education_binary_lower,OTHER_CANCER,DIABETES,0.08359673118588609,,,4124,439,616,103,1428967.7278074368,1924.9118539487179,0.07785637717719548,0.11825985817525463,0.016440387271140115,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,COPD,DEPRESSIVE_DISORDER,0.11107727832205291,,,4095,355,886,136,1416568.782382101,1910.666563435384,0.0593531048362494,0.23373470331709453,0.024980255541942463,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,COPD,KIDNEY_DISEASE,0.09964367846157303,,,4116,358,205,40,1429220.8265000626,1924.10471403265,0.05974194346480957,0.03399392359387238,0.006310466548047072,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,COPD,ARTHRITIS,0.2015254958001762,,,4100,357,1170,203,1421798.0865963812,1915.483359440365,0.05971534483355048,0.21195988687573863,0.03217383462024914,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_27_education_binary_lower,COPD,DIABETES,0.13532686750880726,,,4125,361,616,100,1426942.5587337217,1929.1695139195856,0.05999037009904588,0.11772636650403348,0.01741934086838293,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_27_education_binary_lower,DEPRESSIVE_DISORDER,KIDNEY_DISEASE,0.05659993662402831,,,4098,885,207,71,1420387.261741119,1909.2306242596037,0.23509270404003885,0.03447001266140798,0.012482331706066663,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,DEPRESSIVE_DISORDER,ARTHRITIS,0.10700075264964394,,,4082,885,1168,342,1412373.5950135863,1899.7055552174825,0.23568594972725448,0.21112774840179727,0.06829369197623957,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,DEPRESSIVE_DISORDER,DIABETES,-0.005889340966418514,,,4108,890,613,154,1420653.6599447525,1911.0991271423475,0.23544061115866843,0.11775028455683408,0.026917839534243242,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_27_education_binary_lower,KIDNEY_DISEASE,ARTHRITIS,0.1590717761644882,,,4103,205,1170,116,1425068.065630678,1913.2806924526456,0.033354857973291685,0.21183548093560284,0.018736901934241542,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_27_education_binary_lower,KIDNEY_DISEASE,DIABETES,0.13825965367787021,,,4128,209,616,93,1430929.2307025515,1928.0622839689197,0.03454731492085457,0.11789032336941141,0.012215495058489083,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_27_education_binary_lower,ARTHRITIS,DIABETES,0.16414159654054908,,,4112,1176,613,283,1423157.1210416402,1919.0221789611408,0.21099723739281936,0.11744176784264786,0.04634140366956562,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_27_education_binary_higher,ISCHEMIC_HEART_DISEASE,STROKE,0.1574760082160333,,,11810,816,397,115,2978715.6295007505,5413.571959715598,0.05403421629465147,0.029360098245537144,0.007596725160853547,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_27_education_binary_higher,ISCHEMIC_HEART_DISEASE,CURRENT_ASTHMA,0.0420955272058457,,,11755,820,1125,86,2968317.8718817504,5369.02057984459,0.054269825871462896,0.10321687056441677,0.00850303001572476,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,ISCHEMIC_HEART_DISEASE,SKIN_CANCER,0.06538784975183122,,,11780,816,936,114,2975132.010785693,5386.304305271529,0.05388069983237281,0.05818347757843888,0.006590933682783857,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,ISCHEMIC_HEART_DISEASE,OTHER_CANCER,0.08563508370556042,,,11790,817,1378,181,2977904.0612737504,5391.587046299281,0.05420785830568634,0.08533045448098485,0.01004265608918305,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,ISCHEMIC_HEART_DISEASE,COPD,0.11547584265017902,,,11798,820,543,119,2976768.2555285543,5396.791440612855,0.05394361700654536,0.03693657779309346,0.006912609868855427,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,ISCHEMIC_HEART_DISEASE,DEPRESSIVE_DISORDER,0.0005257946063185856,,,11777,820,2674,199,2970211.9686811715,5398.524341049538,0.0544408928140441,0.2304023848173069,0.012593545613148538,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,0.1472188923386978,,,11798,818,507,120,2978880.1892569065,5395.9028939724,0.05405709578446021,0.034404793250391516,0.007927597100493462,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_27_education_binary_higher,ISCHEMIC_HEART_DISEASE,ARTHRITIS,0.1348065246034424,,,11777,817,3250,412,2973561.9450726476,5385.022604229381,0.05419399203697417,0.222930853548213,0.02478440006879644,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_27_education_binary_higher,ISCHEMIC_HEART_DISEASE,DIABETES,0.18968039335495487,,,11824,822,1315,232,2983957.4845158583,5409.093046364166,0.053893691645095415,0.09808572581171413,0.018025541389772765,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_27_education_binary_higher,STROKE,CURRENT_ASTHMA,0.011389840571542057,,,11809,396,1130,47,2981982.5489552547,5340.862578819269,0.029476235453877883,0.10324672466551085,0.0036295052675324787,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,STROKE,SKIN_CANCER,0.028712126492692953,,,11829,395,939,49,2986443.487621812,5354.5890186552915,0.029311549188581434,0.05827243054498525,0.002842592791948533,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,STROKE,OTHER_CANCER,0.058190142078779435,,,11846,397,1394,94,2991596.899366228,5363.82439749932,0.029331130899597,0.08621336230630476,0.005284607560436364,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,STROKE,COPD,0.06524692879346711,,,11854,398,554,57,2990917.0343844965,5369.555705523798,0.028882458422556444,0.037535448557194574,0.0031610669262943894,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,STROKE,DEPRESSIVE_DISORDER,0.022606714013496593,,,11831,396,2680,111,2984237.625509061,5370.611207790088,0.029011985428788616,0.23012882171416874,0.00827357757710845,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,STROKE,KIDNEY_DISEASE,0.09445638950482294,,,11854,400,509,63,2993047.41609503,5368.820433555363,0.029480358704338704,0.03481944224402962,0.0039554606691218925,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,STROKE,ARTHRITIS,0.07383324897602797,,,11834,397,3279,183,2988068.01560921,5358.76827541257,0.029418290305989206,0.2245919853246318,0.011813530020143861,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,STROKE,DIABETES,0.0975791722764322,,,11880,399,1323,120,2998106.2633718,5381.870253496164,0.029416315562393235,0.09729410542739739,0.007748379532679476,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,CURRENT_ASTHMA,SKIN_CANCER,-0.010639927311940817,,,11778,1128,940,76,2976550.12415909,5312.279717807155,0.10339615134694954,0.05837267479567684,0.005275996464691178,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,CURRENT_ASTHMA,OTHER_CANCER,0.0031137505834100713,,,11793,1129,1387,140,2981358.977364927,5320.533479834523,0.10307381004996766,0.08542653240657237,0.009069869972502023,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,CURRENT_ASTHMA,COPD,0.1306548712962911,,,11805,1128,550,164,2981905.314045878,5329.111469264348,0.10315855066786865,0.037653974864447264,0.011449297572120416,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_27_education_binary_higher,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,0.09965726364382413,,,11781,1126,2666,420,2974481.906326766,5328.554067483731,0.10324425778613493,0.22959613793142106,0.03645772217300523,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,CURRENT_ASTHMA,KIDNEY_DISEASE,0.03734240701339092,,,11800,1129,511,68,2982966.3492363235,5325.858081075237,0.1031311008455346,0.0351358707049597,0.005714678181558233,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,CURRENT_ASTHMA,ARTHRITIS,0.07970712200577688,,,11782,1129,3275,452,2977935.3353368277,5315.871160923984,0.10314740045626099,0.22612561941392403,0.03346564680407208,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,CURRENT_ASTHMA,DIABETES,0.03421795009811798,,,11829,1134,1322,135,2988482.2079155687,5340.115340032965,0.10325123271668898,0.09839431472146845,0.013260538240968726,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,SKIN_CANCER,OTHER_CANCER,0.21713587908387008,,,11823,930,1386,327,2988629.571983331,5340.233101733698,0.057510460208020635,0.08531015564519037,0.019027718104680253,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_27_education_binary_higher,SKIN_CANCER,COPD,0.03114470741882863,,,11823,942,554,67,2985781.214292112,5341.517941527042,0.05823522399458576,0.037536559717762825,0.0035722834249885087,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,SKIN_CANCER,DEPRESSIVE_DISORDER,-0.02044581353871588,,,11801,942,2683,175,2979154.958068203,5342.662262031369,0.05863603162668811,0.2299935652296289,0.011464425134503941,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,SKIN_CANCER,KIDNEY_DISEASE,0.074986996121672,,,11820,946,509,81,2987427.2879028814,5339.54852461854,0.058587440688292775,0.03514351317794453,0.00530185807734899,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,SKIN_CANCER,ARTHRITIS,0.08912744561378039,,,11801,944,3268,390,2982511.641571935,5329.69314909332,0.05869640187656983,0.22490991906613186,0.021948469997915936,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,SKIN_CANCER,DIABETES,0.02728350183157163,,,11848,946,1324,148,2992605.379528553,5352.9718912472,0.058217718748751604,0.09833838485490608,0.0076273683158299965,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,OTHER_CANCER,COPD,0.08231676271729489,,,11838,1394,553,126,2990492.902174484,5349.491820282611,0.0857842382548758,0.037580700983466345,0.007607937183248564,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,OTHER_CANCER,DEPRESSIVE_DISORDER,0.012836820158996103,,,11816,1392,2678,333,2983892.756254333,5350.717826204676,0.08608052161085937,0.22987901838877514,0.02130303737136662,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,OTHER_CANCER,KIDNEY_DISEASE,0.09294649473627892,,,11835,1390,510,134,2992144.4673740463,5347.540555491387,0.08566995897833693,0.03492338121531127,0.007767593343639713,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,OTHER_CANCER,ARTHRITIS,0.12569778381310398,,,11817,1393,3269,614,2987291.7885013893,5337.897723339442,0.08639061912052623,0.22439766200208588,0.03411813102295833,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_27_education_binary_higher,OTHER_CANCER,DIABETES,0.07362828050044529,,,11864,1396,1325,232,2997411.362907108,5361.25567511286,0.08574598224936322,0.09842942098150484,0.014581043618338195,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,COPD,DEPRESSIVE_DISORDER,0.06873785218072594,,,11825,552,2680,209,2984831.2804412926,5356.323482124833,0.037696807009352636,0.2298202930921661,0.014171497520291275,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,COPD,KIDNEY_DISEASE,0.07175300134379564,,,11845,554,508,54,2991900.8346655653,5354.47165308028,0.03737064927864882,0.03464618896473121,0.003783641911575911,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,COPD,ARTHRITIS,0.12481219959923343,,,11826,553,3285,304,2986971.78295665,5344.571522987507,0.037703714840830946,0.22616948669123313,0.018473315078332126,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_27_education_binary_higher,COPD,DIABETES,0.06852941705678531,,,11873,557,1323,116,2998220.9954976933,5367.254483579421,0.03765959776101052,0.09835886317250477,0.007589260976989043,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,DEPRESSIVE_DISORDER,KIDNEY_DISEASE,0.020825982393331416,,,11822,2680,509,140,2985221.42579013,5355.445251698377,0.2304638346908034,0.03502634859015355,0.009684720634526562,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,DEPRESSIVE_DISORDER,ARTHRITIS,0.07462510470191959,,,11804,2676,3271,923,2981575.021188293,5344.953998628093,0.23012305712220085,0.22593084123809454,0.06512759884829752,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,DEPRESSIVE_DISORDER,DIABETES,0.017880706199062537,,,11851,2688,1330,351,2990665.0887964345,5369.625781663741,0.22998892023768114,0.0991886467926609,0.025061523154177465,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,KIDNEY_DISEASE,ARTHRITIS,0.11747671204586034,,,11823,511,3274,263,2988623.348156212,5342.617734495162,0.034994007455831096,0.22487785828152212,0.016882432998746325,weighted_phi,descriptive,True,,,False,education_binary,higher
2023_27_education_binary_higher,KIDNEY_DISEASE,DIABETES,0.14622740399205134,,,11871,512,1323,178,2999090.0636528693,5366.789774892393,0.03500570521411355,0.09847871682440865,0.0114552372103216,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_27_education_binary_higher,ARTHRITIS,DIABETES,0.1297513535757096,,,11851,3292,1322,565,2993801.4397818847,5356.042551415338,0.22600484286944852,0.09872078816163056,0.038498656087265465,weighted_phi,descriptive,True,,,True,education_binary,higher
2023_28_education_binary_lower,ISCHEMIC_HEART_DISEASE,STROKE,0.1547857233773997,,,1328,136,88,29,1000190.78723628,757.0667635179326,0.08550626945293385,0.0590112632362992,0.015245357234034942,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_28_education_binary_lower,ISCHEMIC_HEART_DISEASE,CURRENT_ASTHMA,0.08028833446403685,,,1324,135,120,23,997223.6825305509,754.276073932406,0.08565611817783113,0.07338422688797469,0.012144998676945512,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_28_education_binary_lower,ISCHEMIC_HEART_DISEASE,SKIN_CANCER,0.04535848790695282,,,1322,134,43,9,998402.5200433502,754.0300562796984,0.08476176352798603,0.030684594600668108,0.0047796854882536655,weighted_phi,descriptive,False,cooccurring_cases,,False,education_binary,lower
2023_28_education_binary_lower,ISCHEMIC_HEART_DISEASE,OTHER_CANCER,0.09573978447826771,,,1322,134,116,24,996900.8578828501,752.8461437466057,0.08438061636291166,0.09307757215674921,0.015585712001958258,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_28_education_binary_lower,ISCHEMIC_HEART_DISEASE,COPD,0.19255102608861216,,,1323,136,142,41,996305.0345096858,752.7113256416704,0.08583975790090817,0.08559321485912709,0.022437349262709235,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_28_education_binary_lower,ISCHEMIC_HEART_DISEASE,DEPRESSIVE_DISORDER,0.07437200736827483,,,1326,135,233,35,1000430.6131631478,756.4360722186119,0.08461033302537868,0.16012855453528693,0.021138936363345812,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_28_education_binary_lower,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,0.19475005678851467,,,1323,135,56,22,998538.5934940159,754.4714629994949,0.08522515390788357,0.03607163627176094,0.013213882564766247,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_28_education_binary_lower,ISCHEMIC_HEART_DISEASE,ARTHRITIS,0.19580058279509577,,,1323,135,503,92,998406.720732497,754.1910818319254,0.08530333410921671,0.346362502464715,0.0555696003052862,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_28_education_binary_lower,ISCHEMIC_HEART_DISEASE,DIABETES,0.198472415163197,,,1325,136,270,57,999474.126034565,755.7214078523333,0.0855675807207537,0.18808947482935978,0.03778972432544137,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_28_education_binary_lower,STROKE,CURRENT_ASTHMA,0.018869805640241884,,,1349,90,128,13,1013383.9585572445,768.8954019743979,0.06026819374056477,0.07736258662507449,0.005862263693801412,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_28_education_binary_lower,STROKE,SKIN_CANCER,0.032501134101002,,,1344,90,43,6,1010918.5111067292,766.8118620353945,0.05994799943197062,0.030304694433062197,0.0031393237260850496,weighted_phi,descriptive,False,cooccurring_cases,,False,education_binary,lower
2023_28_education_binary_lower,STROKE,OTHER_CANCER,0.11161997528441837,,,1345,89,115,17,1009579.0356813363,765.8584497584648,0.05965688208554583,0.09064724947463375,0.01299803121491415,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_28_education_binary_lower,STROKE,COPD,0.09303905647135705,,,1347,91,148,23,1011137.0237750635,766.3252400089145,0.06068057297952478,0.08804309540001208,0.011636575866642192,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_28_education_binary_lower,STROKE,DEPRESSIVE_DISORDER,0.030964636222857438,,,1351,90,239,23,1015723.5451618612,770.630839128094,0.059544310695874084,0.1623625318678443,0.012370019504292139,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_28_education_binary_lower,STROKE,KIDNEY_DISEASE,0.12185085308655735,,,1347,89,59,13,1013370.5827593935,768.0858184970301,0.05970014871561909,0.03775206044277186,0.0077563446454086814,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_28_education_binary_lower,STROKE,ARTHRITIS,0.15660136597153487,,,1346,91,518,62,1012570.287459951,767.0479108756513,0.060594681399743305,0.3510278960428063,0.03910337124775027,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_28_education_binary_lower,STROKE,DIABETES,0.10923086048239826,,,1349,90,279,35,1014306.1152999428,769.3391694482566,0.060290332750292,0.19056918685328275,0.021700808229620668,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_28_education_binary_lower,CURRENT_ASTHMA,SKIN_CANCER,0.0543340772320133,,,1341,127,43,6,1008204.7589967089,764.3660866597659,0.07484128053643901,0.03038626459797897,0.004728228901610443,weighted_phi,descriptive,False,cooccurring_cases,,False,education_binary,lower
2023_28_education_binary_lower,CURRENT_ASTHMA,OTHER_CANCER,-0.05436018186625183,,,1342,127,115,7,1006865.2835713159,763.4126111584744,0.07494084505387669,0.09138351068542325,0.0027240677253217833,weighted_phi,descriptive,False,cooccurring_cases,,False,education_binary,lower
2023_28_education_binary_lower,CURRENT_ASTHMA,COPD,0.3206759313934522,,,1346,126,149,53,1010089.4764947237,765.6081971755384,0.07479480453245717,0.08807140523582989,0.030493948316705786,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_28_education_binary_lower,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,0.19402450279010877,,,1347,128,242,51,1012548.8503185054,767.6080505295794,0.07754405541344142,0.16465793133418025,0.032013653207359674,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_28_education_binary_lower,CURRENT_ASTHMA,KIDNEY_DISEASE,0.02057494454608977,,,1344,127,59,9,1010656.8306493732,765.6406356076221,0.07614322253813054,0.037853429899324546,0.003923711601868581,weighted_phi,descriptive,False,cooccurring_cases,,False,education_binary,lower
2023_28_education_binary_lower,CURRENT_ASTHMA,ARTHRITIS,0.10443156401808656,,,1344,128,520,68,1010690.4957565477,765.467389514448,0.0771580762494033,0.35290579529834476,0.0405463141315796,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_28_education_binary_lower,CURRENT_ASTHMA,DIABETES,0.05851412658472467,,,1346,129,279,34,1011592.3631899225,766.8934361041181,0.07775005005577348,0.19108041800897985,0.021016731058045253,weighted_phi,descriptive,True,,,False,education_binary,lower
2023_28_education_binary_lower,SKIN_CANCER,OTHER_CANCER,0.13731734433702555,,,1344,43,116,12,1011154.5202466903,766.5161333321815,0.030297621147301494,0.0917655112792044,0.009575248057002234,weighted_phi,descriptive,True,,,True,education_binary,lower
2023_28_education_binary_lower,SKIN_CANCER,COPD,0.04496374608738371,,,1341,43,148,7,1008328.3211767613,763.7528728271755,0.03038254101606768,0.08763983101452189,0.004844991706876227,weighted_phi,descriptive,False,cooccurring_cases,,False,education_binary,lower
2023_28_education_binary_lower,SKIN_CANCER,DEPRESSIVE_DISORDER,0.03949586037110265,,,1343,43,235,7,1011411.6896293059,766.524830361477,0.03028991743910327,0.15957662076561513,0.007312441357789816,weighted_phi,descriptive,False,cooccurring_cases,,False,education_binary,lower
