graph_id,state_code,ses_definition,ses_category,disease_a,disease_b,point_phi,p_phi_gt_zero,p_phi_ge_012,bootstrap_selection_mask,bootstrap_phi_median,bootstrap_phi_025,bootstrap_phi_975,bootstrap_replicates_requested,bootstrap_replicates_valid,bootstrap_status,bootstrap_message,pair_eligible,exclusion_reason,selection_stability_standard_error,selection_stability_wilson_low,selection_stability_wilson_high
2023_39_education_binary_higher,39,education_binary,higher,SKIN_CANCER,DEPRESSIVE_DISORDER,-0.0205388123095459,0.058,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.0189876626270738,-0.0429653558236535,0.0054245748948517,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_39_education_binary_higher,39,education_binary,higher,SKIN_CANCER,DIABETES,0.022287396010614,0.976,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0224610777067511,0.0004316667992833,0.0479019282918125,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_39_education_binary_higher,39,education_binary,higher,SKIN_CANCER,KIDNEY_DISEASE,0.0698923249993916,1.0,0.006,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000,0.0703362396301208,0.0379125415096179,0.107090245149348,500,500,ok,,True,,0.0034536936748935914,0.0020425962719602363,0.01749025210405338
2023_39_education_binary_higher,39,education_binary,higher,SKIN_CANCER,OTHER_CANCER,0.249686892365988,1.0,1.0,b11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.248934417843963,0.209340686746737,0.287761731695641,500,500,ok,,True,,0.0,0.9923756595384479,1.0
2023_39_education_binary_higher,39,education_binary,higher,STROKE,ARTHRITIS,0.109319322437578,1.0,0.244,b00110000000000101110000010001101000100011011100001000100001001010000000001000100000011010000001010011000000110100010000000000100001011000000000000100001000000100000001100010010000001000001010001100100100000000111001110001100000000000110100100101011101000100011001000000010000011010000000000100000100000001000010000000000101000010010010011000010000100100110000000000000110000010000000010000010000000001010000000100000001000000110001001000110001100101000101101000000000010110000001000000000100000000000,0.109976800198597,0.0791925264697224,0.133588004567595,500,500,ok,,True,,0.019207498535728174,0.208398855460222,0.2835048068560928
2023_39_education_binary_higher,39,education_binary,higher,STROKE,COPD,0.116913939466232,1.0,0.414,b10000010100101101110000000001011100010000000101000000001000111011011000000111000001010011000010110110011100101111010000000101011101111001100101011011101110000000100001101100001001100011101000101010110110000001000010101010011000000100101111100010001100001000101100101000100101001000110000100011000000100011000000011111110110101110100010111110010111001010100100111000100101100011001011011000000011000110000001010011101001000001101000000100100000110101000011110100011110110011000101010011111001001100010,0.114819201316619,0.0781160913678806,0.161444596804012,500,500,ok,,True,,0.0220274374360705,0.37164260890980144,0.45766877764958563
2023_39_education_binary_higher,39,education_binary,higher,STROKE,CURRENT_ASTHMA,0.0380902313102957,0.996,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0378076518389448,0.0067239477346476,0.074146811287467,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_39_education_binary_higher,39,education_binary,higher,STROKE,DEPRESSIVE_DISORDER,0.0491512965650144,1.0,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0473459415377635,0.0210584879660298,0.0757448783854585,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_39_education_binary_higher,39,education_binary,higher,STROKE,DIABETES,0.110887576504177,1.0,0.326,b00101000100111001110101001000100000000000010100001011001000001000110100001101000000111010000100000010000000101110000000001001110001000100110100010101100000101000100010100001001101100000100110000101011110001100101001000000011000000100100010010001011001001110010000100000100100001010100000000100100000001001101001001000101000001000000000010101000000100110001011010001100110010010100001000000000000000100110001101000100101001111001000001010100100001101101001010111001010110110000110000010110010000000100,0.111005178284047,0.0769873341965729,0.145620979466227,500,500,ok,,True,,0.020963015050321363,0.28637531603524746,0.3682779544453728
2023_39_education_binary_higher,39,education_binary,higher,STROKE,KIDNEY_DISEASE,0.0918733143624139,1.0,0.114,b00100000011000000000100000010000000000000000000000000000000000000010000110001010000000000000000001000000000000010000000000000010001000000010000000000000000100100100000000000000000100000001000000000010010000000001000001000000011000000001010000000000000001000011100000000000000010000000000011000000000000001000000100000000000001000100000000000000000000010000000010000000100000000110000010000000000000000000000000000100000000010000000000100100100001000000000000000000000010100000100000011000000000000100,0.0930650669105492,0.0501472485395334,0.137244043987645,500,500,ok,,True,,0.014212951839783319,0.08903690099400285,0.1448490898423155
2023_39_education_binary_higher,39,education_binary,higher,STROKE,OTHER_CANCER,0.0872284558387365,1.0,0.052,b00000000000000000000000000100001000000010000000000001000010000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000010000000000000000000000001000000000000000000000000000000000000000000001000000100000000010000000010000000100001000100000000000001000000000000010000000000000000000000000000010000000000000000000000000000000000100000000000010000000000000100,0.0884042952333711,0.0548815179962737,0.127418560485468,500,500,ok,,True,,0.00992935043192655,0.035730265115705276,0.07510114393784553
2023_39_education_binary_higher,39,education_binary,higher,STROKE,SKIN_CANCER,0.0568663952220038,1.0,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0559953216331256,0.0282293882529701,0.0889286758510686,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_39_education_binary_lower,39,education_binary,lower,ARTHRITIS,DIABETES,0.202014498637715,1.0,1.0,b11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.202105774903137,0.158717521123194,0.239843208721316,500,500,ok,,True,,0.0,0.9923756595384479,1.0
2023_39_education_binary_lower,39,education_binary,lower,COPD,ARTHRITIS,0.234392693205176,1.0,1.0,b11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.235466988151154,0.195486585514047,0.272165636769554,500,500,ok,,True,,0.0,0.9923756595384479,1.0
2023_39_education_binary_lower,39,education_binary,lower,COPD,DEPRESSIVE_DISORDER,0.125253186675563,1.0,0.612,b00011100000101100101110101110001100110110100111110110011010011110101010111010001011100111000010001100101011101011111101011101110011011000101100101110101011111101011111011001010011100110011000110100011000000100111111101111001100100011011011111111110101111010111011111111001101001111111111111101010111101111110011111010111101100000010011100010110011100001110001011110111111111010101101011101011110111010100011111111001111000011010111101111010001101010100101111101001001110110011011110011111001111111101,0.125045820847028,0.088371703921566,0.164094515281048,500,500,ok,,True,,0.021792475765731623,0.568588177086666,0.6537039706499462
2023_39_education_binary_lower,39,education_binary,lower,COPD,DIABETES,0.089596025766381,1.0,0.078,b00000000000000000000000000001000000000000000000000000000000000000000010000000000100000010000000000000000000000000001100100100010000000010100000000000000000010000010000000100000100000000010000000000000100000010000000100010100000000001000000100000000100000000000000000000000000000000000000000000000000000110000010000000000001000000010000001000001000000000000000000000001100000000000000010000000100000000000000000000000000000000000000000000000000000000001001000000100000000000000010000000000000000000000,0.0901478152327392,0.054878650489102,0.127338612286953,500,500,ok,,True,,0.011992997957141493,0.05758139347616159,0.10485354987338852
2023_39_education_binary_lower,39,education_binary,lower,COPD,KIDNEY_DISEASE,0.134876374580252,1.0,0.74,b10111110101101111111111111101110110111111100111100110111011111111001110110101011111111101001010011110111110111111101111011111111011110111101101111110011111001011101010011111110011011111100111111101110100011011011111101111000010110111111011111111101110111110110001111010000111111111111110111101010011011111111111111111111110000101011111011111111011011101100100100101101111101111101110111110100111111101111100110010101011001111110111111101101111111101110001011110111101110011111011101111011111011111101,0.135676026469714,0.0880686200789831,0.185815107834891,500,500,ok,,True,,0.019616319736382767,0.6998260397638378,0.7765142768146172
2023_39_education_binary_lower,39,education_binary,lower,CURRENT_ASTHMA,ARTHRITIS,0.104501595857901,1.0,0.228,b00000001000001100010001000001100100000101001000000000000011010000000000000010000001100010000001001000000001000010000000110000000000000001100000001010000000001000010110010000110001101000100011000011000000100010000100100000110100111000101100000000010000101000000000001011000001000001000000000100001100101011000000000000001000010000000000000010010000000110011000100000000000000100100101010100010101000101100100000010001011010000000000001000100010010010001100000000001000000000001110001000000101101000000,0.103386914191404,0.0614050217478043,0.145437361972948,500,500,ok,,True,,0.018762515822778138,0.19338176911500068,0.26676587209608377
2023_39_education_binary_lower,39,education_binary,lower,CURRENT_ASTHMA,COPD,0.216573773981276,1.0,1.0,b11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.216763599697914,0.172793859998022,0.269793962898285,500,500,ok,,True,,0.0,0.9923756595384479,1.0
2023_39_education_binary_lower,39,education_binary,lower,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,0.148416985818914,1.0,0.86,b01111101011111110111101101111111111111111111111111001111111111100111011111110011111110111011011001101111011111110111111101101111110111111111010111111101111011111111111011111111111111110111011111110111111010111111110111111111111110111111101111111111111111111111111101111111110101111111110010111111111111111111111101111101111111011110111110010111011110111110111111011110111111101111111111111110111111111100111111111011111111111111111111111111111111110111111010101111111110101101110111101111111111111011,0.148524084964648,0.0969337179338312,0.196874346032768,500,500,ok,,True,,0.01551773179301666,0.826833135055546,0.8876773398121365
2023_39_education_binary_lower,39,education_binary,lower,CURRENT_ASTHMA,DIABETES,0.0742926293849309,1.0,0.028,b00000001000000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000000010000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000010000000000001100000000,0.0746372380501717,0.0323120989314036,0.120151362912534,500,500,ok,,True,,0.007377804551490911,0.01675097472075645,0.04644640267494888
2023_39_education_binary_lower,39,education_binary,lower,CURRENT_ASTHMA,KIDNEY_DISEASE,0.0604826939180345,0.99,0.024,b00000001000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000010000100000000000000000000100000000000000000000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000100010000000000000000000000000000000000000000000000000000000010000000000000000000000,0.0566822182682352,0.011593529769938,0.119016091415335,500,500,ok,,True,,0.00684455988358638,0.013781314655496986,0.041477057463900756
2023_39_education_binary_lower,39,education_binary,lower,CURRENT_ASTHMA,OTHER_CANCER,-0.014393991881104,0.154,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.0147665155079879,-0.0406890526877514,0.0131556339132882,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_39_education_binary_lower,39,education_binary,lower,CURRENT_ASTHMA,SKIN_CANCER,-0.0059570114230355,0.332,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.0067392120250241,-0.0321480629722745,0.0249029348620821,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_39_education_binary_lower,39,education_binary,lower,DEPRESSIVE_DISORDER,ARTHRITIS,0.0858434707008152,1.0,0.058,b00000000000000000000000000001100000010000000010000000000010000000000000000010000001000010000011001000000000000001000000000000000010000000000000000000100000000000000000000000100110000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000001000001000000000000000000000000000000010000000010000101000100000000000000000001000000000000000000000000100000000000000000100000000000000000000000000000000,0.0837492182310915,0.0413241111344566,0.12927432954699,500,500,ok,,True,,0.010453324829928513,0.0406837291117572,0.08205618785625499
2023_39_education_binary_lower,39,education_binary,lower,DEPRESSIVE_DISORDER,DIABETES,0.0545648721235826,0.994,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0551478355020723,0.0131064687069289,0.0970468061106112,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_39_education_binary_lower,39,education_binary,lower,DEPRESSIVE_DISORDER,KIDNEY_DISEASE,0.108359571486661,1.0,0.284,b00010101100111001010000100000100000000101111000100100010011001101001110010011000001000010110010001001101000011001100011000000100110001010001000100010000010101010011100000000000110000000110010000000111000000000000101110000010100010000000010010010010100000010000000010001000100011000001000010000000010101000000001000000001100011010010001001000000010000011000010010000100000000001100110010101000100001001100100100010000100100101100000001010000000010000111011110100000010100000001010000000000100001000000,0.108186835138832,0.0583325192193179,0.150842134215036,500,500,ok,,True,,0.020166506886419373,0.2462377719556586,0.32505594312373204
2023_39_education_binary_lower,39,education_binary,lower,ISCHEMIC_HEART_DISEASE,ARTHRITIS,0.20144199347438,1.0,1.0,b11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.20300751426113,0.167414649518818,0.236249274927165,500,500,ok,,True,,0.0,0.9923756595384479,1.0
2023_39_education_binary_lower,39,education_binary,lower,ISCHEMIC_HEART_DISEASE,COPD,0.221816079209768,1.0,1.0,b11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.22224888360288,0.168430230750405,0.270754033066985,500,500,ok,,True,,0.0,0.9923756595384479,1.0
2023_39_education_binary_lower,39,education_binary,lower,ISCHEMIC_HEART_DISEASE,CURRENT_ASTHMA,0.0374409513134148,0.964,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0381260637986149,-0.0014146778578615,0.0816845905580374,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_39_education_binary_lower,39,education_binary,lower,ISCHEMIC_HEART_DISEASE,DEPRESSIVE_DISORDER,0.0465640189743112,0.992,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0479378375972022,0.0064901701903703,0.0832566946764056,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_39_education_binary_lower,39,education_binary,lower,ISCHEMIC_HEART_DISEASE,DIABETES,0.212917172535781,1.0,1.0,b11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.211754795249215,0.169811956658907,0.262422849254658,500,500,ok,,True,,0.0,0.9923756595384479,1.0
2023_39_education_binary_lower,39,education_binary,lower,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,0.17389447958761,1.0,0.984,b11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111101111111110111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111101111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111,0.175560039693025,0.124622916095021,0.228853256367123,500,500,ok,,True,,0.00561141693336006,0.9687488914666058,0.9918707469666117
2023_39_education_binary_lower,39,education_binary,lower,ISCHEMIC_HEART_DISEASE,OTHER_CANCER,0.0987521036447599,1.0,0.194,b00010000110000000000100000001000010000000000010100000000010001000010001000000000000000000010001000010000010100000001001011010001100000000000001000110010000000000000000100100000010000000101110000001000100000000100100110001000000000100100000000000100000000000000000010000000000000000000000010000001000100100000000000110010100010010010000110001001001110001000010000001000010001100000000100000000001010010100010100000010010010000001000010000001000001100111011000000100010100000010000010000100000000000001,0.0996269579497986,0.0521865902086293,0.14168339700813,500,500,ok,,True,,0.01768411716767337,0.1617264666432368,0.2309396297192332
2023_39_education_binary_lower,39,education_binary,lower,ISCHEMIC_HEART_DISEASE,SKIN_CANCER,0.111379564124475,1.0,0.406,b11011000101101101000110000001111001010011000001100010000110000010000101010110000100000001100000001101111000010001001100100000101000000011000001011100100100111000000010000010010000001000100110101111000100001001101100110011010111111110001100010100101101011001100000110010010101010101000000100001000111001101001011000011110100110110100010100101000000110010110110110000010010010010111101100111010001011111111000101000111010000101000011100110000011100101001001010010000001010101110100000000100010010001111,0.114180236080012,0.0662128547581216,0.161033622773222,500,500,ok,,True,,0.021961967125009547,0.3638304421340635,0.4496029338727085
2023_39_education_binary_lower,39,education_binary,lower,ISCHEMIC_HEART_DISEASE,STROKE,0.304900266389913,1.0,1.0,b11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.304980073285184,0.250875062519107,0.367672985270925,500,500,ok,,True,,0.0,0.9923756595384479,1.0
2023_39_education_binary_lower,39,education_binary,lower,KIDNEY_DISEASE,ARTHRITIS,0.195440004789935,1.0,1.0,b11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.195934564719511,0.150774270630807,0.236930233097548,500,500,ok,,True,,0.0,0.9923756595384479,1.0
2023_39_education_binary_lower,39,education_binary,lower,KIDNEY_DISEASE,DIABETES,0.176696242640912,1.0,0.986,b11111111111111111111111111111111111111111111111111111111111111111111111111110111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111101111111111111110111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.17961109456703,0.126644309540783,0.226835111862942,500,500,ok,,True,,0.0052543315464481325,0.9713869308622147,0.9932022102091564
2023_39_education_binary_lower,39,education_binary,lower,OTHER_CANCER,ARTHRITIS,0.188530487253172,1.0,1.0,b11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.188136840071905,0.153737764346854,0.223450576607727,500,500,ok,,True,,0.0,0.9923756595384479,1.0
2023_39_education_binary_lower,39,education_binary,lower,OTHER_CANCER,COPD,0.0906002179026731,1.0,0.094,b00000000000000000000000000100000000000000100000000000100001000010000010000000010001000000000000001000010000000100100000000000000000010000000101000001000000100000000010000000000000000010000000100000000000000000000000100000000000000000000000000010000000000011000000000000000000000000000100000000000001100000000000000000000000000001000010001010000000000000000001000000000010000010000000000000000010000000010000000000010000010000001001000000001000000000000001000000000000000001100000001000010001000000000,0.0910937723839951,0.0550470078612103,0.133050493169812,500,500,ok,,True,,0.013050976974924139,0.0714264085922213,0.12276455586255913
2023_39_education_binary_lower,39,education_binary,lower,OTHER_CANCER,DEPRESSIVE_DISORDER,0.0142206555496436,0.816,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0140387886080858,-0.0216388785632879,0.0533723977503725,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_39_education_binary_lower,39,education_binary,lower,OTHER_CANCER,DIABETES,0.0759221342927255,1.0,0.012,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000001001000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000001000000000000000,0.0752080482154072,0.0406422400657595,0.111184802114978,500,500,ok,,True,,0.004869496893930624,0.005510995174027703,0.025930361116447292
2023_39_education_binary_lower,39,education_binary,lower,OTHER_CANCER,KIDNEY_DISEASE,0.137468663792825,1.0,0.724,b10011111011011111101101011000100111111011011111101011111111110110110101101111111100001001110011110011110100101100011101111011101111111111001101110111111001111111101111111101101110111111101010011101111111011111111011111111110111100111110111110011110001100110111001111110101111111110001001111011101000101010101111111111111111111110111101110111101101010010111111111101101111101101011000110011110111110001101111110111010111110111011101111000111100001011100011101111111011011011111110111001111101111111110,0.137794318184875,0.0850474841185776,0.197354154048766,500,500,ok,,True,,0.01999119806314769,0.6832224284166226,0.761361867056602
2023_39_education_binary_lower,39,education_binary,lower,SKIN_CANCER,ARTHRITIS,0.159896854451601,1.0,0.988,b11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111101111111111111111111111111111111111111011110111111111111111111111111111111111110111111111111111111111111111111111111111,0.16074890644878,0.125095727525302,0.192262370333318,500,500,ok,,True,,0.004869496893930627,0.9740696388835527,0.9944890048259724
2023_39_education_binary_lower,39,education_binary,lower,SKIN_CANCER,COPD,0.094179306577312,1.0,0.134,b11000000000000000000000000000000000010000100000100000000000010000000100000110000001000000000000000000010000000000001010000000000000000001000100010000000100100000000010000000000000001000000000101000000000001000110000100000011000000000000000000101100100010000000000000000000001000000100000001000001001000010100000000000010101000100000000000100000000010000000100010000000010000010000100000010000001000000100000000000010010000001000000000001010000100000000010010010000000000001000000010000000010000010000,0.0939774083921148,0.0479863014165678,0.138954311005284,500,500,ok,,True,,0.015234434679370286,0.10691500187152081,0.16666601534633546
2023_39_education_binary_lower,39,education_binary,lower,SKIN_CANCER,DEPRESSIVE_DISORDER,-0.0212664893842582,0.076,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.0220282541867693,-0.049196487033473,0.0068431198684176,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_39_education_binary_lower,39,education_binary,lower,SKIN_CANCER,DIABETES,0.057182007049234,0.998,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0576683080584826,0.0230119552539186,0.0974688534782394,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
