graph_id,source_condition,target_condition,association,standard_error,p_value,n_complete,source_cases,target_cases,cooccurring_cases,weighted_n,kish_effective_n,weighted_source_prevalence,weighted_target_prevalence,weighted_joint_prevalence,estimator,inference_scope,pair_eligible,exclusion_reason,q_value,edge_present,ses_definition,ses_category,point_phi,p_phi_gt_zero,p_phi_ge_012,bootstrap_phi_median,bootstrap_phi_025,bootstrap_phi_975,selection_stability_standard_error,selection_stability_wilson_low,selection_stability_wilson_high,bootstrap_replicates_requested,bootstrap_replicates_valid,bootstrap_status,bootstrap_message,rule_id,minimum_effect,association_scale
2023_19_education_binary_lower,STROKE,KIDNEY_DISEASE,0.1112001723563,,,3371,144,175,26,951067.7805734461,1906.3727550997835,0.034829610965724025,0.04367994471546685,0.005688364484055712,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.1112001723563,1.0,0.4,0.111278077537842,0.0485686984692819,0.176115617270344,0.021908902300206645,0.35797899079473766,0.44354587729757294,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,STROKE,ARTHRITIS,0.11664396479755472,,,3372,143,1089,85,950556.1085380651,1906.8772283044984,0.03434532363911596,0.2737150244650979,0.018872136754180587,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.116643964797555,1.0,0.406,0.114829578527208,0.0666377006854034,0.159273559204429,0.021961967125009547,0.3638304421340635,0.4496029338727085,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,STROKE,DIABETES,0.11884081650170243,,,3379,144,496,47,952800.284287373,1910.7049572701314,0.034766279298691756,0.12452343661587727,0.011517228492882307,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.118840816501702,1.0,0.48,0.118211372696411,0.0650703408113477,0.165080199440932,0.022342784070030305,0.43652842657373225,0.5237765470447299,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,CURRENT_ASTHMA,SKIN_CANCER,0.004197239016185032,,,3356,331,200,21,948183.9267578356,1900.6598693235203,0.09439165281042958,0.05145795469285662,0.0051283174623439655,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.004197239016185,0.57,0.0,0.0039481694882287,-0.0307736481434845,0.0413104887083092,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,CURRENT_ASTHMA,OTHER_CANCER,-0.009578671686937237,,,3361,328,335,35,950733.19836475,1904.0195727082555,0.09358975333408565,0.08329923960022033,0.007025023138211675,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,-0.0095786716869372,0.28,0.0,-0.0111342643704512,-0.0474556435343031,0.0250947153011204,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,CURRENT_ASTHMA,COPD,0.25755229465792284,,,3369,332,327,107,949712.4266937741,1908.5972194801852,0.09444252393792277,0.08273667220959575,0.028563151361880618,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.257552294657923,1.0,1.0,0.256157171013633,0.196775500662754,0.314327462729491,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,0.18062056346707792,,,3362,331,630,139,951017.4032906892,1904.2570938081785,0.0941722826135661,0.19566974695420894,0.03935480458711423,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.180620563467078,1.0,0.984,0.18095784921579,0.129709768460728,0.239184325726305,0.00561141693336006,0.9687488914666058,0.9918707469666117,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,CURRENT_ASTHMA,KIDNEY_DISEASE,0.0603767128539931,,,3367,330,174,30,951145.7461376537,1905.4582118042601,0.0938313557653204,0.043621880787599675,0.00768906131142726,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0603767128539931,0.996,0.02,0.0607372879969539,0.016086960451996,0.115765892433649,0.006260990336999411,0.010899183596210813,0.036420183246879345,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,CURRENT_ASTHMA,ARTHRITIS,0.07740965063365719,,,3367,330,1086,146,950122.0440823344,1904.9616726073982,0.09307991611386002,0.27365034097103097,0.03549852300013924,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0774096506336572,1.0,0.034,0.0747635953532112,0.031264185355755,0.121831412818036,0.008104813384649889,0.02133451980853219,0.053771365501634506,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,CURRENT_ASTHMA,DIABETES,0.07505009755578011,,,3374,332,495,71,952366.2198316422,1908.7901374330156,0.09417935739890618,0.1245279527388442,0.018965732857533932,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0750500975557801,1.0,0.052,0.0746179148180092,0.0233421721817739,0.127468539331255,0.00992935043192655,0.035730265115705276,0.07510114393784553,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,SKIN_CANCER,OTHER_CANCER,0.2211814965830646,,,3358,200,334,74,949034.3697194473,1902.9462962398657,0.05100906372558446,0.08325504243782543,0.01769090215183852,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.221181496583065,1.0,1.0,0.219990415674055,0.160697880740708,0.283161095820395,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,SKIN_CANCER,COPD,0.05079340400025307,,,3360,202,327,33,946561.5275566255,1904.049215783214,0.051708300177586264,0.08227951529522275,0.007345252713890795,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0507934040002531,0.996,0.002,0.0502721941345773,0.0097350289258928,0.100917234928074,0.0019979989989987483,0.00035313639455927456,0.011240706705146758,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,SKIN_CANCER,DEPRESSIVE_DISORDER,-0.0417278236818737,,,3354,202,631,29,947906.5414373196,1899.8501948146304,0.051634929672746736,0.1964589939252293,0.006475335798976311,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,-0.0417278236818737,0.02,0.0,-0.0429652317189001,-0.0751101710267685,-0.0031353796330161,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,SKIN_CANCER,KIDNEY_DISEASE,0.0478914465700236,,,3358,202,173,16,947798.6241279647,1900.7652496596486,0.051640808878030596,0.043314289157313626,0.004394236925009715,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0478914465700236,0.978,0.0,0.0469076864828294,0.0015170300377046,0.0966215002382442,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,SKIN_CANCER,ARTHRITIS,0.13998187225192804,,,3358,202,1080,118,946971.1449451856,1900.405348278414,0.051685933478243115,0.27278729531186496,0.027902373647969856,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.139981872251928,1.0,0.794,0.137545934781176,0.0948791867765987,0.183162525059852,0.01808668018183547,0.7563735290819746,0.8271433587266328,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,SKIN_CANCER,DIABETES,0.08203322751283076,,,3366,202,488,39,949272.3366810656,1904.4482512117286,0.051560638303839085,0.12305177524966947,0.012303782565738127,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0820332275128308,1.0,0.08,0.0821276276799131,0.0323640960312266,0.135275424577654,0.01213260071048248,0.059298129409852594,0.1071063165778513,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,OTHER_CANCER,COPD,0.044575101291564036,,,3365,335,329,53,949110.7991635398,1907.3966231621132,0.08289427549188486,0.0826824247124298,0.010238682217737684,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.044575101291564,0.988,0.0,0.0445274405339036,0.0091996567718299,0.0848515417963522,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,OTHER_CANCER,DEPRESSIVE_DISORDER,0.008028218277048877,,,3358,335,625,69,950415.7757604548,1903.0564519120176,0.08321437117059256,0.1948879453230144,0.01709583850885093,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0080282182770488,0.63,0.0,0.0084345204909045,-0.0315528296409652,0.0530347435701432,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,OTHER_CANCER,KIDNEY_DISEASE,0.10485290851885629,,,3363,335,174,36,950067.2081589947,1903.3940050555318,0.08311368411560012,0.04337918085560301,0.00950177833820569,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.104852908518856,1.0,0.294,0.105197791359791,0.0490739743892495,0.159437516486509,0.02037469018169356,0.25575848743575685,0.3353827408344027,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,OTHER_CANCER,ARTHRITIS,0.1649096957179587,,,3363,336,1082,186,949520.4165521001,1903.7610433537204,0.08357622469850631,0.2728988780039768,0.043137700790077074,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.164909695717959,1.0,0.976,0.165413914195249,0.122159394413368,0.207171416586937,0.006844559883586383,0.9585229425360993,0.986218685344503,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,OTHER_CANCER,DIABETES,0.1009300589170543,,,3371,336,493,84,951821.6082879801,1907.8050013462957,0.08337416486301027,0.12436250988463984,0.01957606755588981,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.100930058917054,1.0,0.214,0.100861252894133,0.0589722621488124,0.146902807235133,0.01834142851579451,0.18030299998759533,0.2520581227564126,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,COPD,DEPRESSIVE_DISORDER,0.10088841791262303,,,3366,331,633,110,949395.0040894791,1907.6318219966367,0.0832533792246046,0.19611283423707399,0.02739373894163873,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.100888417912623,1.0,0.214,0.103106110067176,0.0550046931737577,0.145563560328876,0.01834142851579451,0.18030299998759533,0.2520581227564126,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,COPD,KIDNEY_DISEASE,0.11129428936267176,,,3370,330,174,39,949011.3169165053,1907.8403901681309,0.08312500002564724,0.042255730433692386,0.009693544878182138,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.111294289362672,1.0,0.434,0.114962392294013,0.0570048283988122,0.178498337793965,0.02216501748251059,0.3912235726331776,0.47778284030774737,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,COPD,ARTHRITIS,0.21348382803640734,,,3371,330,1086,210,948499.6448811244,1908.3538889626757,0.08214883707961144,0.2712645073254392,0.04834759593448977,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.213483828036407,1.0,1.0,0.211760516241205,0.167876165817792,0.253709862018664,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,COPD,DIABETES,0.10086564930411411,,,3378,332,494,80,950743.8206304321,1912.1776136609308,0.08327595668827545,0.12436810742604851,0.01955369369136288,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.100865649304114,1.0,0.252,0.102884295817898,0.0536948022655863,0.154815019932505,0.019416281827373642,0.21593384838137186,0.2918478244875581,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,DEPRESSIVE_DISORDER,KIDNEY_DISEASE,0.07054454539539183,,,3364,631,174,50,950828.3235333586,1904.4948804206176,0.19611664771944046,0.04365177039240917,0.01428387052157071,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0705445453953918,1.0,0.024,0.0703104969172192,0.0215929577166575,0.119426681049705,0.00684455988358638,0.013781314655496986,0.041477057463900756,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,DEPRESSIVE_DISORDER,ARTHRITIS,0.0620218208758343,,,3364,631,1085,261,949804.6214780393,1903.9978066167748,0.1955119971579387,0.2726039245969899,0.0642505759500194,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0620218208758343,0.996,0.008,0.0616649991479319,0.0167452737498272,0.107327465984073,0.003983967871356395,0.00311531518006224,0.020387035834105168,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,DEPRESSIVE_DISORDER,DIABETES,0.04182326174737792,,,3372,634,495,117,952560.8272472855,1908.8258225119564,0.19609867746169699,0.12427225838277865,0.029847704035805313,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0418232617473779,0.96,0.0,0.0413475215539516,-0.0016867659897489,0.0858924276223719,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,KIDNEY_DISEASE,ARTHRITIS,0.15108613816235103,,,3368,175,1088,105,949420.9343050658,1904.201805927843,0.043755711060360414,0.2735003739840626,0.025743201637114303,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.151086138162351,1.0,0.91,0.152441080430865,0.104175444174462,0.200797677449439,0.012798437404620923,0.8816905887106666,0.9320574521108606,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,KIDNEY_DISEASE,DIABETES,0.1586475405108299,,,3376,175,493,67,952177.1400743119,1909.0291095941313,0.04362905422500243,0.12315009372110423,0.01602205958317974,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.15864754051083,1.0,0.916,0.160039776986598,0.102814282787527,0.221497864976577,0.012405160216619531,0.888400685539819,0.9372558631961696,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_lower,ARTHRITIS,DIABETES,0.24961178918390184,,,3376,1091,495,272,951153.4380189925,1908.5350269645664,0.27365684033895776,0.12468479542100529,0.07088530428967381,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.249611789183902,1.0,1.0,0.24677598778796,0.20333926507221,0.296547192692924,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_higher,ISCHEMIC_HEART_DISEASE,STROKE,0.1952131553673791,,,5405,397,172,59,1520536.8880507057,3249.379284863583,0.05768020983392228,0.02256304610985759,0.008060168095890007,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,higher,0.195213155367379,1.0,0.998,0.195058719508611,0.142650638909048,0.250450736674716,0.001997998998998749,0.9887592932948532,0.9996468636054407,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_higher,ISCHEMIC_HEART_DISEASE,CURRENT_ASTHMA,0.022736959048948686,,,5384,399,484,44,1515824.8076612754,3237.2908180771915,0.05816348337629654,0.08547284519244328,0.006459243545416646,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0227369590489487,0.9,0.0,0.0214949109958802,-0.0095601359941779,0.0544427950003873,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_higher,ISCHEMIC_HEART_DISEASE,SKIN_CANCER,0.09654844520421796,,,5393,398,447,75,1517611.3206468646,3243.161738111223,0.058026137369605386,0.06389814544889827,0.009228310956569181,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.096548445204218,1.0,0.134,0.0981779094529307,0.059831894113678,0.138272677528826,0.015234434679370286,0.10691500187152081,0.16666601534633546,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_higher,ISCHEMIC_HEART_DISEASE,OTHER_CANCER,0.09974586261302149,,,5396,397,591,86,1517206.5555724073,3243.6506797623065,0.0574046725325559,0.0918307260239848,0.011972033635674558,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0997458626130215,1.0,0.164,0.0999223211447921,0.059331837861623,0.139003182636604,0.0165592270351004,0.13412892031587176,0.1989946364742914,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_higher,ISCHEMIC_HEART_DISEASE,COPD,0.14904720891424234,,,5393,397,331,77,1517612.9648586912,3241.458886865938,0.05773249391647253,0.0456229052813485,0.009887841186727205,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.149047208914242,1.0,0.894,0.147016777981631,0.103155303058229,0.194824400120239,0.013766916866168691,0.8639490699892671,0.9180429497270297,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_higher,ISCHEMIC_HEART_DISEASE,DEPRESSIVE_DISORDER,0.006134207963293565,,,5394,398,1006,71,1517894.10835741,3243.2877150858208,0.05761330694398908,0.18865351653258386,0.011428156738064184,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0061342079632935,0.606,0.0,0.0048293965439891,-0.0225553194060836,0.0392425908267409,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_higher,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,0.15299076405600032,,,5397,396,233,63,1518917.7737008904,3246.982677288477,0.057758151267505276,0.03365665826564376,0.008380513086477184,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.152990764056,1.0,0.884,0.151415426490797,0.100786069986491,0.209438752240742,0.014320893826853127,0.8529581630365658,0.9091863434889621,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_higher,ISCHEMIC_HEART_DISEASE,ARTHRITIS,0.17532408598841243,,,5401,398,1681,240,1519880.479627133,3246.875306013809,0.057825859452886944,0.2675001959380378,0.03358324904307943,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,higher,0.175324085988412,1.0,1.0,0.176396145220878,0.14235751532486,0.210402012695512,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_19_education_binary_higher,ISCHEMIC_HEART_DISEASE,DIABETES,0.19256309183484946,,,5404,399,693,141,1520478.9831743743,3249.3188104235737,0.05798544536124858,0.10621254780887626,0.020025267185732117,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,higher,0.192563091834849,1.0,1.0,0.191540428766812,0.147936140406118,0.239807615195907,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
