graph_id,year,geography_code,geography,ses_category,n_unweighted,weighted_population_estimate,kish_effective_n,node_count,edge_count,density,component_count,isolate_count,mean_degree,maximum_degree,transitivity,population_graph_id,ses_definition,rule_id
2024_39_education_binary_higher__phi_012,2024,39,Ohio,higher,6350,5343166.726885438,3083.7716975344806,10,19,0.4222222222222222,1,0,3.8,7,0.5909090909090909,2024_39_education_binary_higher,education_binary,phi_012
2024_39_education_binary_higher__phi_012_stable,2024,39,Ohio,higher,6350,5343166.726885438,3083.7716975344806,10,10,0.2222222222222222,2,1,2.0,4,0.3333333333333333,2024_39_education_binary_higher,education_binary,phi_012_stable
2024_39_education_binary_higher__phi_014,2024,39,Ohio,higher,6350,5343166.726885438,3083.7716975344806,10,12,0.26666666666666666,1,0,2.4,4,0.2727272727272727,2024_39_education_binary_higher,education_binary,phi_014
2024_39_education_binary_lower__phi_010,2024,39,Ohio,lower,3784,3942732.1108005126,1693.9230566236724,10,30,0.6666666666666666,1,0,6.0,9,0.75,2024_39_education_binary_lower,education_binary,phi_010
2024_39_education_binary_lower__phi_012,2024,39,Ohio,lower,3784,3942732.1108005126,1693.9230566236724,10,27,0.6,1,0,5.4,9,0.7446808510638298,2024_39_education_binary_lower,education_binary,phi_012
2024_39_education_binary_lower__phi_012_stable,2024,39,Ohio,lower,3784,3942732.1108005126,1693.9230566236724,10,16,0.35555555555555557,1,0,3.2,7,0.4897959183673469,2024_39_education_binary_lower,education_binary,phi_012_stable
2024_39_education_binary_lower__phi_014,2024,39,Ohio,lower,3784,3942732.1108005126,1693.9230566236724,10,20,0.4444444444444444,1,0,4.0,7,0.5921052631578947,2024_39_education_binary_lower,education_binary,phi_014
2024_40_education_binary_higher__phi_010,2024,40,Oklahoma,higher,4640,1775143.7919750924,3474.207187835976,10,24,0.5333333333333333,1,0,4.8,8,0.6,2024_40_education_binary_higher,education_binary,phi_010
2024_40_education_binary_higher__phi_012,2024,40,Oklahoma,higher,4640,1775143.7919750924,3474.207187835976,10,21,0.4666666666666667,1,0,4.2,8,0.5714285714285714,2024_40_education_binary_higher,education_binary,phi_012
2024_40_education_binary_higher__phi_012_stable,2024,40,Oklahoma,higher,4640,1775143.7919750924,3474.207187835976,10,13,0.28888888888888886,2,0,2.6,5,0.4838709677419355,2024_40_education_binary_higher,education_binary,phi_012_stable
2024_40_education_binary_higher__phi_014,2024,40,Oklahoma,higher,4640,1775143.7919750924,3474.207187835976,10,14,0.3111111111111111,2,0,2.8,5,0.5675675675675675,2024_40_education_binary_higher,education_binary,phi_014
2024_40_education_binary_lower__phi_010,2024,40,Oklahoma,lower,2399,1377727.5273168432,1789.8035377723038,10,26,0.5777777777777777,1,0,5.2,9,0.65625,2024_40_education_binary_lower,education_binary,phi_010
2024_40_education_binary_lower__phi_012,2024,40,Oklahoma,lower,2399,1377727.5273168432,1789.8035377723038,10,21,0.4666666666666667,1,0,4.2,9,0.5454545454545454,2024_40_education_binary_lower,education_binary,phi_012
2024_40_education_binary_lower__phi_012_stable,2024,40,Oklahoma,lower,2399,1377727.5273168432,1789.8035377723038,10,14,0.3111111111111111,1,0,2.8,6,0.46153846153846156,2024_40_education_binary_lower,education_binary,phi_012_stable
2024_40_education_binary_lower__phi_014,2024,40,Oklahoma,lower,2399,1377727.5273168432,1789.8035377723038,10,17,0.37777777777777777,1,0,3.4,6,0.5555555555555556,2024_40_education_binary_lower,education_binary,phi_014
2024_41_education_binary_higher__phi_010,2024,41,Oregon,higher,4371,2286236.2037291513,3085.875119932635,10,25,0.5555555555555556,1,0,5.0,8,0.6666666666666666,2024_41_education_binary_higher,education_binary,phi_010
2024_41_education_binary_higher__phi_012,2024,41,Oregon,higher,4371,2286236.2037291513,3085.875119932635,10,18,0.4,1,0,3.6,7,0.55,2024_41_education_binary_higher,education_binary,phi_012
2024_41_education_binary_higher__phi_012_stable,2024,41,Oregon,higher,4371,2286236.2037291513,3085.875119932635,10,11,0.24444444444444444,2,1,2.2,5,0.4090909090909091,2024_41_education_binary_higher,education_binary,phi_012_stable
2024_41_education_binary_higher__phi_014,2024,41,Oregon,higher,4371,2286236.2037291513,3085.875119932635,10,13,0.28888888888888886,1,0,2.6,5,0.4838709677419355,2024_41_education_binary_higher,education_binary,phi_014
2024_41_education_binary_lower__phi_010,2024,41,Oregon,lower,1751,1124236.49456104,1266.2942585239007,10,25,0.5555555555555556,1,0,5.0,8,0.7804878048780488,2024_41_education_binary_lower,education_binary,phi_010
2024_41_education_binary_lower__phi_012,2024,41,Oregon,lower,1751,1124236.49456104,1266.2942585239007,10,23,0.5111111111111111,1,0,4.6,8,0.6923076923076923,2024_41_education_binary_lower,education_binary,phi_012
2024_41_education_binary_lower__phi_012_stable,2024,41,Oregon,lower,1751,1124236.49456104,1266.2942585239007,10,13,0.28888888888888886,1,0,2.6,5,0.41379310344827586,2024_41_education_binary_lower,education_binary,phi_012_stable
2024_41_education_binary_lower__phi_014,2024,41,Oregon,lower,1751,1124236.49456104,1266.2942585239007,10,20,0.4444444444444444,1,0,4.0,8,0.5769230769230769,2024_41_education_binary_lower,education_binary,phi_014
2024_42_education_binary_higher__phi_010,2024,42,Pennsylvania,higher,2227,5935573.484570947,1183.4251633014092,10,26,0.5777777777777777,1,0,5.2,9,0.7557251908396947,2024_42_education_binary_higher,education_binary,phi_010
2024_42_education_binary_higher__phi_012,2024,42,Pennsylvania,higher,2227,5935573.484570947,1183.4251633014092,10,20,0.4444444444444444,1,0,4.0,7,0.6,2024_42_education_binary_higher,education_binary,phi_012
2024_42_education_binary_higher__phi_012_stable,2024,42,Pennsylvania,higher,2227,5935573.484570947,1183.4251633014092,10,13,0.28888888888888886,2,0,2.6,4,0.5555555555555556,2024_42_education_binary_higher,education_binary,phi_012_stable
2024_42_education_binary_higher__phi_014,2024,42,Pennsylvania,higher,2227,5935573.484570947,1183.4251633014092,10,18,0.4,1,0,3.6,6,0.6290322580645161,2024_42_education_binary_higher,education_binary,phi_014
2024_42_education_binary_lower__phi_010,2024,42,Pennsylvania,lower,1270,4440885.492662115,672.6166465977429,10,18,0.4,1,0,3.6,6,0.639344262295082,2024_42_education_binary_lower,education_binary,phi_010
2024_42_education_binary_lower__phi_012,2024,42,Pennsylvania,lower,1270,4440885.492662115,672.6166465977429,10,18,0.4,1,0,3.6,6,0.639344262295082,2024_42_education_binary_lower,education_binary,phi_012
2024_42_education_binary_lower__phi_012_stable,2024,42,Pennsylvania,lower,1270,4440885.492662115,672.6166465977429,10,8,0.17777777777777778,4,3,1.6,3,0.25,2024_42_education_binary_lower,education_binary,phi_012_stable
2024_42_education_binary_lower__phi_014,2024,42,Pennsylvania,lower,1270,4440885.492662115,672.6166465977429,10,13,0.28888888888888886,3,1,2.6,5,0.6666666666666666,2024_42_education_binary_lower,education_binary,phi_014
2024_44_education_binary_higher__phi_010,2024,44,Rhode Island,higher,3889,549085.1643150706,2148.1555638105465,10,20,0.4444444444444444,2,1,4.0,7,0.6506024096385542,2024_44_education_binary_higher,education_binary,phi_010
2024_44_education_binary_higher__phi_012,2024,44,Rhode Island,higher,3889,549085.1643150706,2148.1555638105465,10,16,0.35555555555555557,2,1,3.2,6,0.6,2024_44_education_binary_higher,education_binary,phi_012
2024_44_education_binary_higher__phi_012_stable,2024,44,Rhode Island,higher,3889,549085.1643150706,2148.1555638105465,10,10,0.2222222222222222,3,2,2.0,5,0.42857142857142855,2024_44_education_binary_higher,education_binary,phi_012_stable
2024_44_education_binary_higher__phi_014,2024,44,Rhode Island,higher,3889,549085.1643150706,2148.1555638105465,10,14,0.3111111111111111,3,2,2.8,6,0.6136363636363636,2024_44_education_binary_higher,education_binary,phi_014
2024_44_education_binary_lower__phi_010,2024,44,Rhode Island,lower,1547,344951.35020815296,874.5941582743703,10,23,0.5111111111111111,1,0,4.6,9,0.57,2024_44_education_binary_lower,education_binary,phi_010
2024_44_education_binary_lower__phi_012,2024,44,Rhode Island,lower,1547,344951.35020815296,874.5941582743703,10,19,0.4222222222222222,1,0,3.8,7,0.4925373134328358,2024_44_education_binary_lower,education_binary,phi_012
2024_44_education_binary_lower__phi_012_stable,2024,44,Rhode Island,lower,1547,344951.35020815296,874.5941582743703,10,9,0.2,2,1,1.8,4,0.21428571428571427,2024_44_education_binary_lower,education_binary,phi_012_stable
2024_44_education_binary_lower__phi_014,2024,44,Rhode Island,lower,1547,344951.35020815296,874.5941582743703,10,13,0.28888888888888886,1,0,2.6,6,0.35294117647058826,2024_44_education_binary_lower,education_binary,phi_014
2024_45_education_binary_higher__phi_010,2024,45,South Carolina,higher,6319,2611058.1626568246,2202.0190265889314,10,25,0.5555555555555556,1,0,5.0,9,0.6554621848739496,2024_45_education_binary_higher,education_binary,phi_010
2024_45_education_binary_higher__phi_012,2024,45,South Carolina,higher,6319,2611058.1626568246,2202.0190265889314,10,18,0.4,1,0,3.6,8,0.5625,2024_45_education_binary_higher,education_binary,phi_012
2024_45_education_binary_higher__phi_012_stable,2024,45,South Carolina,higher,6319,2611058.1626568246,2202.0190265889314,10,14,0.3111111111111111,2,1,2.8,7,0.4883720930232558,2024_45_education_binary_higher,education_binary,phi_012_stable
2024_45_education_binary_higher__phi_014,2024,45,South Carolina,higher,6319,2611058.1626568246,2202.0190265889314,10,16,0.35555555555555557,2,1,3.2,7,0.5192307692307693,2024_45_education_binary_higher,education_binary,phi_014
2024_45_education_binary_lower__phi_010,2024,45,South Carolina,lower,3099,1751959.5723651028,1047.7923822046807,10,29,0.6444444444444445,1,0,5.8,9,0.7169811320754716,2024_45_education_binary_lower,education_binary,phi_010
2024_45_education_binary_lower__phi_012,2024,45,South Carolina,lower,3099,1751959.5723651028,1047.7923822046807,10,25,0.5555555555555556,1,0,5.0,8,0.6610169491525424,2024_45_education_binary_lower,education_binary,phi_012
2024_45_education_binary_lower__phi_012_stable,2024,45,South Carolina,lower,3099,1751959.5723651028,1047.7923822046807,10,19,0.4222222222222222,1,0,3.8,8,0.5675675675675675,2024_45_education_binary_lower,education_binary,phi_012_stable
2024_45_education_binary_lower__phi_014,2024,45,South Carolina,lower,3099,1751959.5723651028,1047.7923822046807,10,23,0.5111111111111111,1,0,4.6,8,0.6176470588235294,2024_45_education_binary_lower,education_binary,phi_014
2024_46_education_binary_higher__phi_010,2024,46,South Dakota,higher,4085,440365.4332388571,671.7238562297061,10,23,0.5111111111111111,1,0,4.6,9,0.6486486486486487,2024_46_education_binary_higher,education_binary,phi_010
2024_46_education_binary_higher__phi_012,2024,46,South Dakota,higher,4085,440365.4332388571,671.7238562297061,10,19,0.4222222222222222,1,0,3.8,8,0.56,2024_46_education_binary_higher,education_binary,phi_012
2024_46_education_binary_higher__phi_012_stable,2024,46,South Dakota,higher,4085,440365.4332388571,671.7238562297061,10,5,0.1111111111111111,5,2,1.0,2,0.0,2024_46_education_binary_higher,education_binary,phi_012_stable
2024_46_education_binary_higher__phi_014,2024,46,South Dakota,higher,4085,440365.4332388571,671.7238562297061,10,12,0.26666666666666666,2,0,2.4,5,0.4444444444444444,2024_46_education_binary_higher,education_binary,phi_014
2024_46_education_binary_lower__phi_010,2024,46,South Dakota,lower,1742,275346.20757370605,295.6681344471387,10,20,0.4444444444444444,1,0,4.0,6,0.6338028169014085,2024_46_education_binary_lower,education_binary,phi_010
2024_46_education_binary_lower__phi_012,2024,46,South Dakota,lower,1742,275346.20757370605,295.6681344471387,10,16,0.35555555555555557,1,0,3.2,5,0.5714285714285714,2024_46_education_binary_lower,education_binary,phi_012
2024_46_education_binary_lower__phi_012_stable,2024,46,South Dakota,lower,1742,275346.20757370605,295.6681344471387,10,6,0.13333333333333333,4,2,1.2,2,0.0,2024_46_education_binary_lower,education_binary,phi_012_stable
2024_46_education_binary_lower__phi_014,2024,46,South Dakota,lower,1742,275346.20757370605,295.6681344471387,10,13,0.28888888888888886,2,1,2.6,4,0.41379310344827586,2024_46_education_binary_lower,education_binary,phi_014
2024_48_education_binary_higher__phi_010,2024,48,Texas,higher,8268,13937209.437036429,2629.8350880007556,10,24,0.5333333333333333,1,0,4.8,9,0.6,2024_48_education_binary_higher,education_binary,phi_010
2024_48_education_binary_higher__phi_012,2024,48,Texas,higher,8268,13937209.437036429,2629.8350880007556,10,20,0.4444444444444444,1,0,4.0,7,0.5526315789473685,2024_48_education_binary_higher,education_binary,phi_012
2024_48_education_binary_higher__phi_012_stable,2024,48,Texas,higher,8268,13937209.437036429,2629.8350880007556,10,13,0.28888888888888886,1,0,2.6,7,0.4166666666666667,2024_48_education_binary_higher,education_binary,phi_012_stable
2024_48_education_binary_higher__phi_014,2024,48,Texas,higher,8268,13937209.437036429,2629.8350880007556,10,15,0.3333333333333333,1,0,3.0,7,0.45652173913043476,2024_48_education_binary_higher,education_binary,phi_014
2024_48_education_binary_lower__phi_010,2024,48,Texas,lower,3937,9637321.041648518,1199.6741432739143,10,22,0.4888888888888889,1,0,4.4,8,0.5604395604395604,2024_48_education_binary_lower,education_binary,phi_010
2024_48_education_binary_lower__phi_012,2024,48,Texas,lower,3937,9637321.041648518,1199.6741432739143,10,17,0.37777777777777777,1,0,3.4,7,0.5263157894736842,2024_48_education_binary_lower,education_binary,phi_012
2024_48_education_binary_lower__phi_012_stable,2024,48,Texas,lower,3937,9637321.041648518,1199.6741432739143,10,13,0.28888888888888886,2,0,2.6,5,0.4838709677419355,2024_48_education_binary_lower,education_binary,phi_012_stable
2024_48_education_binary_lower__phi_014,2024,48,Texas,lower,3937,9637321.041648518,1199.6741432739143,10,16,0.35555555555555557,1,0,3.2,6,0.4897959183673469,2024_48_education_binary_lower,education_binary,phi_014
2024_49_education_binary_higher__phi_010,2024,49,Utah,higher,8882,1734039.1454278072,5185.42341107576,10,21,0.4666666666666667,1,0,4.2,8,0.5930232558139535,2024_49_education_binary_higher,education_binary,phi_010
2024_49_education_binary_higher__phi_012,2024,49,Utah,higher,8882,1734039.1454278072,5185.42341107576,10,14,0.3111111111111111,1,0,2.8,6,0.4864864864864865,2024_49_education_binary_higher,education_binary,phi_012
2024_49_education_binary_higher__phi_012_stable,2024,49,Utah,higher,8882,1734039.1454278072,5185.42341107576,10,11,0.24444444444444444,3,2,2.2,6,0.5555555555555556,2024_49_education_binary_higher,education_binary,phi_012_stable
2024_49_education_binary_higher__phi_014,2024,49,Utah,higher,8882,1734039.1454278072,5185.42341107576,10,12,0.26666666666666666,2,1,2.4,6,0.5,2024_49_education_binary_higher,education_binary,phi_014
2024_49_education_binary_lower__phi_010,2024,49,Utah,lower,3863,828720.3330767241,2191.5814266343473,10,24,0.5333333333333333,1,0,4.8,9,0.6160714285714286,2024_49_education_binary_lower,education_binary,phi_010
2024_49_education_binary_lower__phi_012,2024,49,Utah,lower,3863,828720.3330767241,2191.5814266343473,10,16,0.35555555555555557,1,0,3.2,8,0.36,2024_49_education_binary_lower,education_binary,phi_012
2024_49_education_binary_lower__phi_012_stable,2024,49,Utah,lower,3863,828720.3330767241,2191.5814266343473,10,11,0.24444444444444444,2,0,2.2,6,0.4090909090909091,2024_49_education_binary_lower,education_binary,phi_012_stable
2024_49_education_binary_lower__phi_014,2024,49,Utah,lower,3863,828720.3330767241,2191.5814266343473,10,12,0.26666666666666666,2,0,2.4,6,0.46153846153846156,2024_49_education_binary_lower,education_binary,phi_014
2024_50_education_binary_higher__phi_010,2024,50,Vermont,higher,5004,353696.77835692256,3143.4605163852284,10,19,0.4222222222222222,1,0,3.8,7,0.6338028169014085,2024_50_education_binary_higher,education_binary,phi_010
2024_50_education_binary_higher__phi_012,2024,50,Vermont,higher,5004,353696.77835692256,3143.4605163852284,10,16,0.35555555555555557,1,0,3.2,6,0.5625,2024_50_education_binary_higher,education_binary,phi_012
2024_50_education_binary_higher__phi_012_stable,2024,50,Vermont,higher,5004,353696.77835692256,3143.4605163852284,10,10,0.2222222222222222,2,1,2.0,4,0.3157894736842105,2024_50_education_binary_higher,education_binary,phi_012_stable
2024_50_education_binary_higher__phi_014,2024,50,Vermont,higher,5004,353696.77835692256,3143.4605163852284,10,11,0.24444444444444444,2,1,2.2,5,0.375,2024_50_education_binary_higher,education_binary,phi_014
2024_50_education_binary_lower__phi_010,2024,50,Vermont,lower,1484,182007.9534789658,899.8185068759475,10,27,0.6,1,0,5.4,9,0.6956521739130435,2024_50_education_binary_lower,education_binary,phi_010
2024_50_education_binary_lower__phi_012,2024,50,Vermont,lower,1484,182007.9534789658,899.8185068759475,10,21,0.4666666666666667,1,0,4.2,7,0.6071428571428571,2024_50_education_binary_lower,education_binary,phi_012
2024_50_education_binary_lower__phi_012_stable,2024,50,Vermont,lower,1484,182007.9534789658,899.8185068759475,10,12,0.26666666666666666,2,0,2.4,4,0.391304347826087,2024_50_education_binary_lower,education_binary,phi_012_stable
2024_50_education_binary_lower__phi_014,2024,50,Vermont,lower,1484,182007.9534789658,899.8185068759475,10,15,0.3333333333333333,1,0,3.0,6,0.42857142857142855,2024_50_education_binary_lower,education_binary,phi_014
2024_51_education_binary_higher__phi_010,2024,51,Virginia,higher,4937,4532942.731241265,2261.1273207622908,10,21,0.4666666666666667,1,0,4.2,8,0.5555555555555556,2024_51_education_binary_higher,education_binary,phi_010
2024_51_education_binary_higher__phi_012,2024,51,Virginia,higher,4937,4532942.731241265,2261.1273207622908,10,17,0.37777777777777777,1,0,3.4,7,0.5172413793103449,2024_51_education_binary_higher,education_binary,phi_012
2024_51_education_binary_higher__phi_012_stable,2024,51,Virginia,higher,4937,4532942.731241265,2261.1273207622908,10,14,0.3111111111111111,1,0,2.8,6,0.4864864864864865,2024_51_education_binary_higher,education_binary,phi_012_stable
2024_51_education_binary_higher__phi_014,2024,51,Virginia,higher,4937,4532942.731241265,2261.1273207622908,10,14,0.3111111111111111,1,0,2.8,6,0.4864864864864865,2024_51_education_binary_higher,education_binary,phi_014
2024_51_education_binary_lower__phi_010,2024,51,Virginia,lower,1902,2395204.445103675,860.7017016981456,10,23,0.5111111111111111,1,0,4.6,8,0.6407766990291263,2024_51_education_binary_lower,education_binary,phi_010
2024_51_education_binary_lower__phi_012,2024,51,Virginia,lower,1902,2395204.445103675,860.7017016981456,10,21,0.4666666666666667,1,0,4.2,8,0.5930232558139535,2024_51_education_binary_lower,education_binary,phi_012
2024_51_education_binary_lower__phi_012_stable,2024,51,Virginia,lower,1902,2395204.445103675,860.7017016981456,10,12,0.26666666666666666,2,1,2.4,5,0.4838709677419355,2024_51_education_binary_lower,education_binary,phi_012_stable
2024_51_education_binary_lower__phi_014,2024,51,Virginia,lower,1902,2395204.445103675,860.7017016981456,10,15,0.3333333333333333,1,0,3.0,6,0.4772727272727273,2024_51_education_binary_lower,education_binary,phi_014
2024_53_education_binary_higher__phi_010,2024,53,Washington,higher,19038,4205144.745568908,11778.233327379865,10,18,0.4,1,0,3.6,7,0.5,2024_53_education_binary_higher,education_binary,phi_010
2024_53_education_binary_higher__phi_012,2024,53,Washington,higher,19038,4205144.745568908,11778.233327379865,10,14,0.3111111111111111,1,0,2.8,6,0.4864864864864865,2024_53_education_binary_higher,education_binary,phi_012
2024_53_education_binary_higher__phi_012_stable,2024,53,Washington,higher,19038,4205144.745568908,11778.233327379865,10,11,0.24444444444444444,1,0,2.2,5,0.15789473684210525,2024_53_education_binary_higher,education_binary,phi_012_stable
2024_53_education_binary_higher__phi_014,2024,53,Washington,higher,19038,4205144.745568908,11778.233327379865,10,11,0.24444444444444444,1,0,2.2,5,0.15789473684210525,2024_53_education_binary_higher,education_binary,phi_014
2024_53_education_binary_lower__phi_010,2024,53,Washington,lower,6573,2004970.2678889353,4167.2291717089565,10,23,0.5111111111111111,1,0,4.6,9,0.5825242718446602,2024_53_education_binary_lower,education_binary,phi_010
2024_53_education_binary_lower__phi_012,2024,53,Washington,lower,6573,2004970.2678889353,4167.2291717089565,10,17,0.37777777777777777,1,0,3.4,7,0.4528301886792453,2024_53_education_binary_lower,education_binary,phi_012
2024_53_education_binary_lower__phi_012_stable,2024,53,Washington,lower,6573,2004970.2678889353,4167.2291717089565,10,12,0.26666666666666666,1,0,2.4,6,0.3333333333333333,2024_53_education_binary_lower,education_binary,phi_012_stable
2024_53_education_binary_lower__phi_014,2024,53,Washington,lower,6573,2004970.2678889353,4167.2291717089565,10,13,0.28888888888888886,1,0,2.6,6,0.2903225806451613,2024_53_education_binary_lower,education_binary,phi_014
2024_54_education_binary_higher__phi_010,2024,54,West Virginia,higher,3465,698093.1435300009,2376.2167044606354,10,21,0.4666666666666667,1,0,4.2,8,0.5185185185185185,2024_54_education_binary_higher,education_binary,phi_010
2024_54_education_binary_higher__phi_012,2024,54,West Virginia,higher,3465,698093.1435300009,2376.2167044606354,10,15,0.3333333333333333,1,0,3.0,6,0.5454545454545454,2024_54_education_binary_higher,education_binary,phi_012
2024_54_education_binary_higher__phi_012_stable,2024,54,West Virginia,higher,3465,698093.1435300009,2376.2167044606354,10,13,0.28888888888888886,1,0,2.6,5,0.4838709677419355,2024_54_education_binary_higher,education_binary,phi_012_stable
2024_54_education_binary_higher__phi_014,2024,54,West Virginia,higher,3465,698093.1435300009,2376.2167044606354,10,14,0.3111111111111111,1,0,2.8,6,0.47368421052631576,2024_54_education_binary_higher,education_binary,phi_014
2024_54_education_binary_lower__phi_010,2024,54,West Virginia,lower,2340,725354.9641765121,1587.1597554965726,10,28,0.6222222222222222,1,0,5.6,8,0.7191780821917808,2024_54_education_binary_lower,education_binary,phi_010
2024_54_education_binary_lower__phi_012,2024,54,West Virginia,lower,2340,725354.9641765121,1587.1597554965726,10,20,0.4444444444444444,1,0,4.0,7,0.56,2024_54_education_binary_lower,education_binary,phi_012
2024_54_education_binary_lower__phi_012_stable,2024,54,West Virginia,lower,2340,725354.9641765121,1587.1597554965726,10,14,0.3111111111111111,2,0,2.8,5,0.5833333333333334,2024_54_education_binary_lower,education_binary,phi_012_stable
2024_54_education_binary_lower__phi_014,2024,54,West Virginia,lower,2340,725354.9641765121,1587.1597554965726,10,14,0.3111111111111111,2,0,2.8,5,0.5833333333333334,2024_54_education_binary_lower,education_binary,phi_014
2024_55_education_binary_higher__phi_010,2024,55,Wisconsin,higher,8816,2919706.02442142,4146.356817016462,10,22,0.4888888888888889,1,0,4.4,7,0.6263736263736264,2024_55_education_binary_higher,education_binary,phi_010
2024_55_education_binary_higher__phi_012,2024,55,Wisconsin,higher,8816,2919706.02442142,4146.356817016462,10,15,0.3333333333333333,1,0,3.0,6,0.5,2024_55_education_binary_higher,education_binary,phi_012
2024_55_education_binary_higher__phi_012_stable,2024,55,Wisconsin,higher,8816,2919706.02442142,4146.356817016462,10,12,0.26666666666666666,1,0,2.4,5,0.36,2024_55_education_binary_higher,education_binary,phi_012_stable
2024_55_education_binary_higher__phi_014,2024,55,Wisconsin,higher,8816,2919706.02442142,4146.356817016462,10,12,0.26666666666666666,1,0,2.4,5,0.36,2024_55_education_binary_higher,education_binary,phi_014
2024_55_education_binary_lower__phi_010,2024,55,Wisconsin,lower,4236,1789868.0991731694,2085.6884501453865,10,28,0.6222222222222222,1,0,5.6,9,0.7397260273972602,2024_55_education_binary_lower,education_binary,phi_010
2024_55_education_binary_lower__phi_012,2024,55,Wisconsin,lower,4236,1789868.0991731694,2085.6884501453865,10,20,0.4444444444444444,1,0,4.0,8,0.5384615384615384,2024_55_education_binary_lower,education_binary,phi_012
2024_55_education_binary_lower__phi_012_stable,2024,55,Wisconsin,lower,4236,1789868.0991731694,2085.6884501453865,10,11,0.24444444444444444,2,1,2.2,5,0.391304347826087,2024_55_education_binary_lower,education_binary,phi_012_stable
2024_55_education_binary_lower__phi_014,2024,55,Wisconsin,lower,4236,1789868.0991731694,2085.6884501453865,10,11,0.24444444444444444,2,1,2.2,5,0.391304347826087,2024_55_education_binary_lower,education_binary,phi_014
2024_56_education_binary_higher__phi_010,2024,56,Wyoming,higher,3238,295724.1174156895,1942.0937175362676,10,22,0.4888888888888889,1,0,4.4,7,0.6774193548387096,2024_56_education_binary_higher,education_binary,phi_010
2024_56_education_binary_higher__phi_012,2024,56,Wyoming,higher,3238,295724.1174156895,1942.0937175362676,10,13,0.28888888888888886,2,0,2.6,5,0.5806451612903226,2024_56_education_binary_higher,education_binary,phi_012
2024_56_education_binary_higher__phi_012_stable,2024,56,Wyoming,higher,3238,295724.1174156895,1942.0937175362676,10,8,0.17777777777777778,3,1,1.6,3,0.0,2024_56_education_binary_higher,education_binary,phi_012_stable
2024_56_education_binary_higher__phi_014,2024,56,Wyoming,higher,3238,295724.1174156895,1942.0937175362676,10,10,0.2222222222222222,2,0,2.0,4,0.2,2024_56_education_binary_higher,education_binary,phi_014
2024_56_education_binary_lower__phi_010,2024,56,Wyoming,lower,1347,165545.66860098706,773.609819802342,10,29,0.6444444444444445,1,0,5.8,9,0.7904191616766467,2024_56_education_binary_lower,education_binary,phi_010
2024_56_education_binary_lower__phi_012,2024,56,Wyoming,lower,1347,165545.66860098706,773.609819802342,10,26,0.5777777777777777,1,0,5.2,8,0.7333333333333333,2024_56_education_binary_lower,education_binary,phi_012
2024_56_education_binary_lower__phi_012_stable,2024,56,Wyoming,lower,1347,165545.66860098706,773.609819802342,10,16,0.35555555555555557,2,1,3.2,6,0.5454545454545454,2024_56_education_binary_lower,education_binary,phi_012_stable
2024_56_education_binary_lower__phi_014,2024,56,Wyoming,lower,1347,165545.66860098706,773.609819802342,10,22,0.4888888888888889,2,1,4.4,8,0.7128712871287128,2024_56_education_binary_lower,education_binary,phi_014
