bootstrap_replicate,support_fraction,baseline_motif_count,replicate_discovered_motif_count,retained_baseline_motif_count,novel_motif_count,discovery_set_retention,discovery_set_jaccard
364,0.3,342,334,334,0,0.9766081871345029,0.9766081871345029
365,0.1,1098,1013,1013,0,0.9225865209471766,0.9225865209471766
365,0.2,542,519,519,0,0.9575645756457565,0.9575645756457565
365,0.3,342,309,309,0,0.9035087719298246,0.9035087719298246
366,0.1,1098,1010,1010,0,0.9198542805100182,0.9198542805100182
366,0.2,542,510,510,0,0.940959409594096,0.940959409594096
366,0.3,342,326,326,0,0.9532163742690059,0.9532163742690059
367,0.1,1098,989,989,0,0.900728597449909,0.900728597449909
367,0.2,542,515,515,0,0.9501845018450185,0.9501845018450185
367,0.3,342,318,318,0,0.9298245614035088,0.9298245614035088
368,0.1,1098,1038,1038,0,0.9453551912568307,0.9453551912568307
368,0.2,542,511,511,0,0.9428044280442804,0.9428044280442804
368,0.3,342,314,314,0,0.9181286549707602,0.9181286549707602
369,0.1,1098,1007,1007,0,0.9171220400728597,0.9171220400728597
369,0.2,542,506,506,0,0.933579335793358,0.933579335793358
369,0.3,342,313,313,0,0.9152046783625731,0.9152046783625731
370,0.1,1098,1036,1036,0,0.9435336976320583,0.9435336976320583
370,0.2,542,521,521,0,0.9612546125461254,0.9612546125461254
370,0.3,342,316,316,0,0.9239766081871345,0.9239766081871345
371,0.1,1098,1081,1081,0,0.9845173041894353,0.9845173041894353
371,0.2,542,532,532,0,0.981549815498155,0.981549815498155
371,0.3,342,328,328,0,0.9590643274853801,0.9590643274853801
372,0.1,1098,1048,1048,0,0.9544626593806922,0.9544626593806922
372,0.2,542,524,524,0,0.966789667896679,0.966789667896679
372,0.3,342,304,304,0,0.8888888888888888,0.8888888888888888
373,0.1,1098,1040,1040,0,0.9471766848816029,0.9471766848816029
373,0.2,542,509,509,0,0.9391143911439115,0.9391143911439115
373,0.3,342,299,299,0,0.8742690058479532,0.8742690058479532
374,0.1,1098,999,999,0,0.9098360655737705,0.9098360655737705
374,0.2,542,505,505,0,0.9317343173431735,0.9317343173431735
374,0.3,342,305,305,0,0.8918128654970761,0.8918128654970761
375,0.1,1098,998,998,0,0.9089253187613844,0.9089253187613844
375,0.2,542,528,528,0,0.974169741697417,0.974169741697417
375,0.3,342,333,333,0,0.9736842105263158,0.9736842105263158
376,0.1,1098,983,983,0,0.895264116575592,0.895264116575592
376,0.2,542,523,523,0,0.9649446494464945,0.9649446494464945
376,0.3,342,312,312,0,0.9122807017543859,0.9122807017543859
377,0.1,1098,1020,1020,0,0.9289617486338798,0.9289617486338798
377,0.2,542,540,540,0,0.996309963099631,0.996309963099631
377,0.3,342,329,329,0,0.9619883040935673,0.9619883040935673
378,0.1,1098,1061,1061,0,0.9663023679417122,0.9663023679417122
378,0.2,542,532,532,0,0.981549815498155,0.981549815498155
378,0.3,342,322,322,0,0.9415204678362573,0.9415204678362573
379,0.1,1098,1023,1023,0,0.9316939890710383,0.9316939890710383
379,0.2,542,524,524,0,0.966789667896679,0.966789667896679
379,0.3,342,333,333,0,0.9736842105263158,0.9736842105263158
380,0.1,1098,976,976,0,0.8888888888888888,0.8888888888888888
380,0.2,542,475,475,0,0.8763837638376384,0.8763837638376384
380,0.3,342,282,282,0,0.8245614035087719,0.8245614035087719
381,0.1,1098,1033,1033,0,0.9408014571948998,0.9408014571948998
381,0.2,542,511,511,0,0.9428044280442804,0.9428044280442804
381,0.3,342,307,307,0,0.8976608187134503,0.8976608187134503
382,0.1,1098,1044,1044,0,0.9508196721311475,0.9508196721311475
382,0.2,542,495,495,0,0.9132841328413284,0.9132841328413284
382,0.3,342,323,323,0,0.9444444444444444,0.9444444444444444
383,0.1,1098,1032,1032,0,0.9398907103825137,0.9398907103825137
383,0.2,542,485,485,0,0.8948339483394834,0.8948339483394834
383,0.3,342,307,307,0,0.8976608187134503,0.8976608187134503
384,0.1,1098,1066,1066,0,0.970856102003643,0.970856102003643
384,0.2,542,525,525,0,0.9686346863468634,0.9686346863468634
384,0.3,342,327,327,0,0.956140350877193,0.956140350877193
385,0.1,1098,1036,1036,0,0.9435336976320583,0.9435336976320583
385,0.2,542,513,513,0,0.9464944649446494,0.9464944649446494
385,0.3,342,316,316,0,0.9239766081871345,0.9239766081871345
386,0.1,1098,1046,1046,0,0.9526411657559198,0.9526411657559198
386,0.2,542,521,521,0,0.9612546125461254,0.9612546125461254
386,0.3,342,316,316,0,0.9239766081871345,0.9239766081871345
387,0.1,1098,968,968,0,0.8816029143897997,0.8816029143897997
387,0.2,542,495,495,0,0.9132841328413284,0.9132841328413284
387,0.3,342,316,316,0,0.9239766081871345,0.9239766081871345
388,0.1,1098,954,954,0,0.8688524590163934,0.8688524590163934
388,0.2,542,501,501,0,0.9243542435424354,0.9243542435424354
388,0.3,342,314,314,0,0.9181286549707602,0.9181286549707602
389,0.1,1098,1075,1075,0,0.9790528233151184,0.9790528233151184
389,0.2,542,529,529,0,0.9760147601476015,0.9760147601476015
389,0.3,342,321,321,0,0.9385964912280702,0.9385964912280702
390,0.1,1098,1051,1051,0,0.9571948998178507,0.9571948998178507
390,0.2,542,475,475,0,0.8763837638376384,0.8763837638376384
390,0.3,342,303,303,0,0.8859649122807017,0.8859649122807017
391,0.1,1098,1058,1058,0,0.9635701275045537,0.9635701275045537
391,0.2,542,464,464,0,0.8560885608856088,0.8560885608856088
391,0.3,342,300,300,0,0.8771929824561403,0.8771929824561403
392,0.1,1098,1006,1006,0,0.9162112932604736,0.9162112932604736
392,0.2,542,508,508,0,0.9372693726937269,0.9372693726937269
392,0.3,342,302,302,0,0.8830409356725146,0.8830409356725146
393,0.1,1098,1067,1067,0,0.9717668488160291,0.9717668488160291
393,0.2,542,480,480,0,0.8856088560885609,0.8856088560885609
393,0.3,342,296,296,0,0.8654970760233918,0.8654970760233918
394,0.1,1098,1022,1022,0,0.930783242258652,0.930783242258652
394,0.2,542,518,518,0,0.955719557195572,0.955719557195572
394,0.3,342,315,315,0,0.9210526315789473,0.9210526315789473
395,0.1,1098,1047,1047,0,0.953551912568306,0.953551912568306
395,0.2,542,510,510,0,0.940959409594096,0.940959409594096
395,0.3,342,312,312,0,0.9122807017543859,0.9122807017543859
396,0.1,1098,1039,1039,0,0.9462659380692168,0.9462659380692168
396,0.2,542,525,525,0,0.9686346863468634,0.9686346863468634
396,0.3,342,323,323,0,0.9444444444444444,0.9444444444444444
397,0.1,1098,1039,1039,0,0.9462659380692168,0.9462659380692168
397,0.2,542,527,527,0,0.9723247232472325,0.9723247232472325
397,0.3,342,323,323,0,0.9444444444444444,0.9444444444444444
398,0.1,1098,1045,1045,0,0.9517304189435337,0.9517304189435337
398,0.2,542,533,533,0,0.9833948339483395,0.9833948339483395
398,0.3,342,314,314,0,0.9181286549707602,0.9181286549707602
399,0.1,1098,963,963,0,0.8770491803278688,0.8770491803278688
399,0.2,542,508,508,0,0.9372693726937269,0.9372693726937269
399,0.3,342,300,300,0,0.8771929824561403,0.8771929824561403
400,0.1,1098,975,975,0,0.8879781420765027,0.8879781420765027
400,0.2,542,506,506,0,0.933579335793358,0.933579335793358
400,0.3,342,318,318,0,0.9298245614035088,0.9298245614035088
401,0.1,1098,1013,1013,0,0.9225865209471766,0.9225865209471766
401,0.2,542,506,506,0,0.933579335793358,0.933579335793358
401,0.3,342,317,317,0,0.9269005847953217,0.9269005847953217
402,0.1,1098,1052,1052,0,0.9581056466302368,0.9581056466302368
402,0.2,542,519,519,0,0.9575645756457565,0.9575645756457565
402,0.3,342,314,314,0,0.9181286549707602,0.9181286549707602
403,0.1,1098,1081,1081,0,0.9845173041894353,0.9845173041894353
403,0.2,542,532,532,0,0.981549815498155,0.981549815498155
403,0.3,342,335,335,0,0.97953216374269,0.97953216374269
404,0.1,1098,1007,1007,0,0.9171220400728597,0.9171220400728597
404,0.2,542,499,499,0,0.9206642066420664,0.9206642066420664
404,0.3,342,317,317,0,0.9269005847953217,0.9269005847953217
405,0.1,1098,991,991,0,0.9025500910746812,0.9025500910746812
405,0.2,542,512,512,0,0.9446494464944649,0.9446494464944649
405,0.3,342,318,318,0,0.9298245614035088,0.9298245614035088
406,0.1,1098,1041,1041,0,0.9480874316939891,0.9480874316939891
406,0.2,542,510,510,0,0.940959409594096,0.940959409594096
406,0.3,342,317,317,0,0.9269005847953217,0.9269005847953217
407,0.1,1098,983,983,0,0.895264116575592,0.895264116575592
407,0.2,542,511,511,0,0.9428044280442804,0.9428044280442804
407,0.3,342,320,320,0,0.935672514619883,0.935672514619883
408,0.1,1098,1044,1044,0,0.9508196721311475,0.9508196721311475
408,0.2,542,510,510,0,0.940959409594096,0.940959409594096
408,0.3,342,311,311,0,0.9093567251461988,0.9093567251461988
409,0.1,1098,981,981,0,0.8934426229508197,0.8934426229508197
409,0.2,542,523,523,0,0.9649446494464945,0.9649446494464945
409,0.3,342,331,331,0,0.9678362573099415,0.9678362573099415
410,0.1,1098,999,999,0,0.9098360655737705,0.9098360655737705
410,0.2,542,510,510,0,0.940959409594096,0.940959409594096
410,0.3,342,323,323,0,0.9444444444444444,0.9444444444444444
411,0.1,1098,1065,1065,0,0.9699453551912568,0.9699453551912568
411,0.2,542,535,535,0,0.9870848708487084,0.9870848708487084
411,0.3,342,330,330,0,0.9649122807017544,0.9649122807017544
412,0.1,1098,948,948,0,0.8633879781420765,0.8633879781420765
412,0.2,542,493,493,0,0.9095940959409594,0.9095940959409594
412,0.3,342,300,300,0,0.8771929824561403,0.8771929824561403
413,0.1,1098,957,957,0,0.8715846994535519,0.8715846994535519
413,0.2,542,505,505,0,0.9317343173431735,0.9317343173431735
413,0.3,342,313,313,0,0.9152046783625731,0.9152046783625731
414,0.1,1098,1034,1034,0,0.941712204007286,0.941712204007286
414,0.2,542,499,499,0,0.9206642066420664,0.9206642066420664
414,0.3,342,317,317,0,0.9269005847953217,0.9269005847953217
415,0.1,1098,987,987,0,0.8989071038251366,0.8989071038251366
415,0.2,542,524,524,0,0.966789667896679,0.966789667896679
415,0.3,342,324,324,0,0.9473684210526315,0.9473684210526315
416,0.1,1098,1059,1059,0,0.9644808743169399,0.9644808743169399
416,0.2,542,510,510,0,0.940959409594096,0.940959409594096
416,0.3,342,329,329,0,0.9619883040935673,0.9619883040935673
417,0.1,1098,1088,1088,0,0.9908925318761385,0.9908925318761385
417,0.2,542,536,536,0,0.988929889298893,0.988929889298893
417,0.3,342,331,331,0,0.9678362573099415,0.9678362573099415
418,0.1,1098,993,993,0,0.9043715846994536,0.9043715846994536
418,0.2,542,508,508,0,0.9372693726937269,0.9372693726937269
418,0.3,342,299,299,0,0.8742690058479532,0.8742690058479532
419,0.1,1098,1015,1015,0,0.924408014571949,0.924408014571949
419,0.2,542,500,500,0,0.922509225092251,0.922509225092251
419,0.3,342,317,317,0,0.9269005847953217,0.9269005847953217
420,0.1,1098,973,973,0,0.8861566484517304,0.8861566484517304
420,0.2,542,500,500,0,0.922509225092251,0.922509225092251
420,0.3,342,312,312,0,0.9122807017543859,0.9122807017543859
421,0.1,1098,1069,1069,0,0.9735883424408015,0.9735883424408015
421,0.2,542,503,503,0,0.9280442804428044,0.9280442804428044
421,0.3,342,321,321,0,0.9385964912280702,0.9385964912280702
422,0.1,1098,1065,1065,0,0.9699453551912568,0.9699453551912568
422,0.2,542,506,506,0,0.933579335793358,0.933579335793358
422,0.3,342,301,301,0,0.8801169590643275,0.8801169590643275
423,0.1,1098,1025,1025,0,0.9335154826958105,0.9335154826958105
423,0.2,542,496,496,0,0.915129151291513,0.915129151291513
423,0.3,342,319,319,0,0.9327485380116959,0.9327485380116959
424,0.1,1098,977,977,0,0.8897996357012751,0.8897996357012751
424,0.2,542,500,500,0,0.922509225092251,0.922509225092251
424,0.3,342,302,302,0,0.8830409356725146,0.8830409356725146
425,0.1,1098,1081,1081,0,0.9845173041894353,0.9845173041894353
425,0.2,542,496,496,0,0.915129151291513,0.915129151291513
425,0.3,342,322,322,0,0.9415204678362573,0.9415204678362573
426,0.1,1098,1019,1019,0,0.9280510018214936,0.9280510018214936
426,0.2,542,491,491,0,0.9059040590405905,0.9059040590405905
426,0.3,342,319,319,0,0.9327485380116959,0.9327485380116959
427,0.1,1098,1001,1001,0,0.9116575591985429,0.9116575591985429
427,0.2,542,523,523,0,0.9649446494464945,0.9649446494464945
427,0.3,342,327,327,0,0.956140350877193,0.956140350877193
428,0.1,1098,1038,1038,0,0.9453551912568307,0.9453551912568307
428,0.2,542,514,514,0,0.948339483394834,0.948339483394834
428,0.3,342,323,323,0,0.9444444444444444,0.9444444444444444
429,0.1,1098,975,975,0,0.8879781420765027,0.8879781420765027
429,0.2,542,521,521,0,0.9612546125461254,0.9612546125461254
429,0.3,342,329,329,0,0.9619883040935673,0.9619883040935673
430,0.1,1098,1045,1045,0,0.9517304189435337,0.9517304189435337
430,0.2,542,520,520,0,0.959409594095941,0.959409594095941
430,0.3,342,314,314,0,0.9181286549707602,0.9181286549707602
431,0.1,1098,1078,1078,0,0.9817850637522769,0.9817850637522769
431,0.2,542,516,516,0,0.9520295202952029,0.9520295202952029
431,0.3,342,324,324,0,0.9473684210526315,0.9473684210526315
432,0.1,1098,1007,1007,0,0.9171220400728597,0.9171220400728597
432,0.2,542,502,502,0,0.9261992619926199,0.9261992619926199
432,0.3,342,306,306,0,0.8947368421052632,0.8947368421052632
433,0.1,1098,989,989,0,0.900728597449909,0.900728597449909
433,0.2,542,492,492,0,0.9077490774907749,0.9077490774907749
433,0.3,342,294,294,0,0.8596491228070176,0.8596491228070176
434,0.1,1098,977,977,0,0.8897996357012751,0.8897996357012751
434,0.2,542,534,534,0,0.985239852398524,0.985239852398524
434,0.3,342,331,331,0,0.9678362573099415,0.9678362573099415
435,0.1,1098,978,978,0,0.8907103825136612,0.8907103825136612
435,0.2,542,490,490,0,0.9040590405904059,0.9040590405904059
435,0.3,342,302,302,0,0.8830409356725146,0.8830409356725146
436,0.1,1098,932,932,0,0.848816029143898,0.848816029143898
436,0.2,542,499,499,0,0.9206642066420664,0.9206642066420664
436,0.3,342,317,317,0,0.9269005847953217,0.9269005847953217
437,0.1,1098,1029,1029,0,0.9371584699453552,0.9371584699453552
437,0.2,542,519,519,0,0.9575645756457565,0.9575645756457565
437,0.3,342,322,322,0,0.9415204678362573,0.9415204678362573
438,0.1,1098,1015,1015,0,0.924408014571949,0.924408014571949
438,0.2,542,540,540,0,0.996309963099631,0.996309963099631
438,0.3,342,324,324,0,0.9473684210526315,0.9473684210526315
439,0.1,1098,1046,1046,0,0.9526411657559198,0.9526411657559198
439,0.2,542,497,497,0,0.9169741697416974,0.9169741697416974
439,0.3,342,311,311,0,0.9093567251461988,0.9093567251461988
440,0.1,1098,930,930,0,0.8469945355191257,0.8469945355191257
440,0.2,542,487,487,0,0.8985239852398524,0.8985239852398524
440,0.3,342,309,309,0,0.9035087719298246,0.9035087719298246
441,0.1,1098,957,957,0,0.8715846994535519,0.8715846994535519
441,0.2,542,514,514,0,0.948339483394834,0.948339483394834
441,0.3,342,306,306,0,0.8947368421052632,0.8947368421052632
442,0.1,1098,1014,1014,0,0.9234972677595629,0.9234972677595629
442,0.2,542,515,515,0,0.9501845018450185,0.9501845018450185
442,0.3,342,319,319,0,0.9327485380116959,0.9327485380116959
443,0.1,1098,955,955,0,0.8697632058287796,0.8697632058287796
443,0.2,542,521,521,0,0.9612546125461254,0.9612546125461254
443,0.3,342,319,319,0,0.9327485380116959,0.9327485380116959
444,0.1,1098,1028,1028,0,0.936247723132969,0.936247723132969
444,0.2,542,534,534,0,0.985239852398524,0.985239852398524
444,0.3,342,329,329,0,0.9619883040935673,0.9619883040935673
445,0.1,1098,1045,1045,0,0.9517304189435337,0.9517304189435337
445,0.2,542,469,469,0,0.8653136531365314,0.8653136531365314
445,0.3,342,280,280,0,0.8187134502923976,0.8187134502923976
446,0.1,1098,1016,1016,0,0.9253187613843351,0.9253187613843351
446,0.2,542,519,519,0,0.9575645756457565,0.9575645756457565
446,0.3,342,324,324,0,0.9473684210526315,0.9473684210526315
447,0.1,1098,990,990,0,0.9016393442622951,0.9016393442622951
447,0.2,542,511,511,0,0.9428044280442804,0.9428044280442804
447,0.3,342,330,330,0,0.9649122807017544,0.9649122807017544
448,0.1,1098,1021,1021,0,0.9298724954462659,0.9298724954462659
448,0.2,542,483,483,0,0.8911439114391144,0.8911439114391144
448,0.3,342,305,305,0,0.8918128654970761,0.8918128654970761
449,0.1,1098,1020,1020,0,0.9289617486338798,0.9289617486338798
449,0.2,542,498,498,0,0.9188191881918819,0.9188191881918819
449,0.3,342,293,293,0,0.8567251461988304,0.8567251461988304
450,0.1,1098,979,979,0,0.8916211293260473,0.8916211293260473
450,0.2,542,490,490,0,0.9040590405904059,0.9040590405904059
450,0.3,342,302,302,0,0.8830409356725146,0.8830409356725146
451,0.1,1098,1025,1025,0,0.9335154826958105,0.9335154826958105
451,0.2,542,503,503,0,0.9280442804428044,0.9280442804428044
451,0.3,342,321,321,0,0.9385964912280702,0.9385964912280702
452,0.1,1098,1046,1046,0,0.9526411657559198,0.9526411657559198
452,0.2,542,531,531,0,0.9797047970479705,0.9797047970479705
452,0.3,342,327,327,0,0.956140350877193,0.956140350877193
453,0.1,1098,1021,1021,0,0.9298724954462659,0.9298724954462659
453,0.2,542,530,530,0,0.977859778597786,0.977859778597786
453,0.3,342,321,321,0,0.9385964912280702,0.9385964912280702
454,0.1,1098,1044,1044,0,0.9508196721311475,0.9508196721311475
454,0.2,542,504,504,0,0.9298892988929889,0.9298892988929889
454,0.3,342,320,320,0,0.935672514619883,0.935672514619883
455,0.1,1098,1067,1067,0,0.9717668488160291,0.9717668488160291
455,0.2,542,537,537,0,0.9907749077490775,0.9907749077490775
455,0.3,342,335,335,0,0.97953216374269,0.97953216374269
456,0.1,1098,1068,1068,0,0.9726775956284153,0.9726775956284153
456,0.2,542,509,509,0,0.9391143911439115,0.9391143911439115
456,0.3,342,307,307,0,0.8976608187134503,0.8976608187134503
457,0.1,1098,1074,1074,0,0.9781420765027322,0.9781420765027322
457,0.2,542,534,534,0,0.985239852398524,0.985239852398524
457,0.3,342,326,326,0,0.9532163742690059,0.9532163742690059
458,0.1,1098,1016,1016,0,0.9253187613843351,0.9253187613843351
458,0.2,542,497,497,0,0.9169741697416974,0.9169741697416974
458,0.3,342,304,304,0,0.8888888888888888,0.8888888888888888
459,0.1,1098,988,988,0,0.8998178506375227,0.8998178506375227
459,0.2,542,515,515,0,0.9501845018450185,0.9501845018450185
459,0.3,342,307,307,0,0.8976608187134503,0.8976608187134503
460,0.1,1098,981,981,0,0.8934426229508197,0.8934426229508197
460,0.2,542,519,519,0,0.9575645756457565,0.9575645756457565
460,0.3,342,338,338,0,0.9883040935672515,0.9883040935672515
461,0.1,1098,1028,1028,0,0.936247723132969,0.936247723132969
461,0.2,542,484,484,0,0.8929889298892989,0.8929889298892989
461,0.3,342,320,320,0,0.935672514619883,0.935672514619883
462,0.1,1098,1037,1037,0,0.9444444444444444,0.9444444444444444
462,0.2,542,523,523,0,0.9649446494464945,0.9649446494464945
462,0.3,342,310,310,0,0.9064327485380117,0.9064327485380117
463,0.1,1098,953,953,0,0.8679417122040073,0.8679417122040073
463,0.2,542,533,533,0,0.9833948339483395,0.9833948339483395
463,0.3,342,319,319,0,0.9327485380116959,0.9327485380116959
464,0.1,1098,1019,1019,0,0.9280510018214936,0.9280510018214936
464,0.2,542,518,518,0,0.955719557195572,0.955719557195572
464,0.3,342,310,310,0,0.9064327485380117,0.9064327485380117
465,0.1,1098,1028,1028,0,0.936247723132969,0.936247723132969
465,0.2,542,534,534,0,0.985239852398524,0.985239852398524
465,0.3,342,326,326,0,0.9532163742690059,0.9532163742690059
466,0.1,1098,907,907,0,0.8260473588342441,0.8260473588342441
466,0.2,542,506,506,0,0.933579335793358,0.933579335793358
466,0.3,342,322,322,0,0.9415204678362573,0.9415204678362573
467,0.1,1098,968,968,0,0.8816029143897997,0.8816029143897997
467,0.2,542,527,527,0,0.9723247232472325,0.9723247232472325
467,0.3,342,320,320,0,0.935672514619883,0.935672514619883
468,0.1,1098,1020,1020,0,0.9289617486338798,0.9289617486338798
468,0.2,542,468,468,0,0.8634686346863468,0.8634686346863468
468,0.3,342,308,308,0,0.9005847953216374,0.9005847953216374
469,0.1,1098,1001,1001,0,0.9116575591985429,0.9116575591985429
469,0.2,542,489,489,0,0.9022140221402214,0.9022140221402214
469,0.3,342,313,313,0,0.9152046783625731,0.9152046783625731
470,0.1,1098,1007,1007,0,0.9171220400728597,0.9171220400728597
470,0.2,542,476,476,0,0.8782287822878229,0.8782287822878229
470,0.3,342,293,293,0,0.8567251461988304,0.8567251461988304
471,0.1,1098,1058,1058,0,0.9635701275045537,0.9635701275045537
471,0.2,542,521,521,0,0.9612546125461254,0.9612546125461254
471,0.3,342,323,323,0,0.9444444444444444,0.9444444444444444
472,0.1,1098,958,958,0,0.8724954462659381,0.8724954462659381
472,0.2,542,498,498,0,0.9188191881918819,0.9188191881918819
472,0.3,342,307,307,0,0.8976608187134503,0.8976608187134503
473,0.1,1098,1053,1053,0,0.9590163934426229,0.9590163934426229
473,0.2,542,533,533,0,0.9833948339483395,0.9833948339483395
473,0.3,342,328,328,0,0.9590643274853801,0.9590643274853801
474,0.1,1098,959,959,0,0.8734061930783242,0.8734061930783242
474,0.2,542,498,498,0,0.9188191881918819,0.9188191881918819
474,0.3,342,316,316,0,0.9239766081871345,0.9239766081871345
475,0.1,1098,1046,1046,0,0.9526411657559198,0.9526411657559198
475,0.2,542,514,514,0,0.948339483394834,0.948339483394834
475,0.3,342,310,310,0,0.9064327485380117,0.9064327485380117
476,0.1,1098,990,990,0,0.9016393442622951,0.9016393442622951
476,0.2,542,487,487,0,0.8985239852398524,0.8985239852398524
476,0.3,342,283,283,0,0.827485380116959,0.827485380116959
477,0.1,1098,1031,1031,0,0.9389799635701275,0.9389799635701275
477,0.2,542,515,515,0,0.9501845018450185,0.9501845018450185
477,0.3,342,319,319,0,0.9327485380116959,0.9327485380116959
478,0.1,1098,1041,1041,0,0.9480874316939891,0.9480874316939891
478,0.2,542,516,516,0,0.9520295202952029,0.9520295202952029
478,0.3,342,312,312,0,0.9122807017543859,0.9122807017543859
479,0.1,1098,1026,1026,0,0.9344262295081968,0.9344262295081968
479,0.2,542,516,516,0,0.9520295202952029,0.9520295202952029
479,0.3,342,321,321,0,0.9385964912280702,0.9385964912280702
480,0.1,1098,906,906,0,0.825136612021858,0.825136612021858
480,0.2,542,510,510,0,0.940959409594096,0.940959409594096
480,0.3,342,313,313,0,0.9152046783625731,0.9152046783625731
481,0.1,1098,1034,1034,0,0.941712204007286,0.941712204007286
481,0.2,542,521,521,0,0.9612546125461254,0.9612546125461254
481,0.3,342,319,319,0,0.9327485380116959,0.9327485380116959
482,0.1,1098,1042,1042,0,0.9489981785063752,0.9489981785063752
482,0.2,542,539,539,0,0.9944649446494465,0.9944649446494465
482,0.3,342,313,313,0,0.9152046783625731,0.9152046783625731
483,0.1,1098,1004,1004,0,0.9143897996357013,0.9143897996357013
483,0.2,542,529,529,0,0.9760147601476015,0.9760147601476015
483,0.3,342,329,329,0,0.9619883040935673,0.9619883040935673
484,0.1,1098,1054,1054,0,0.9599271402550091,0.9599271402550091
484,0.2,542,535,535,0,0.9870848708487084,0.9870848708487084
484,0.3,342,331,331,0,0.9678362573099415,0.9678362573099415
485,0.1,1098,1047,1047,0,0.953551912568306,0.953551912568306
485,0.2,542,511,511,0,0.9428044280442804,0.9428044280442804
485,0.3,342,301,301,0,0.8801169590643275,0.8801169590643275
486,0.1,1098,980,980,0,0.8925318761384335,0.8925318761384335
486,0.2,542,508,508,0,0.9372693726937269,0.9372693726937269
486,0.3,342,316,316,0,0.9239766081871345,0.9239766081871345
487,0.1,1098,1014,1014,0,0.9234972677595629,0.9234972677595629
487,0.2,542,501,501,0,0.9243542435424354,0.9243542435424354
487,0.3,342,317,317,0,0.9269005847953217,0.9269005847953217
488,0.1,1098,1052,1052,0,0.9581056466302368,0.9581056466302368
488,0.2,542,533,533,0,0.9833948339483395,0.9833948339483395
488,0.3,342,332,332,0,0.9707602339181286,0.9707602339181286
489,0.1,1098,1017,1017,0,0.9262295081967213,0.9262295081967213
489,0.2,542,519,519,0,0.9575645756457565,0.9575645756457565
489,0.3,342,320,320,0,0.935672514619883,0.935672514619883
490,0.1,1098,1016,1016,0,0.9253187613843351,0.9253187613843351
490,0.2,542,473,473,0,0.8726937269372693,0.8726937269372693
490,0.3,342,301,301,0,0.8801169590643275,0.8801169590643275
491,0.1,1098,986,986,0,0.8979963570127505,0.8979963570127505
491,0.2,542,499,499,0,0.9206642066420664,0.9206642066420664
491,0.3,342,311,311,0,0.9093567251461988,0.9093567251461988
492,0.1,1098,919,919,0,0.836976320582878,0.836976320582878
492,0.2,542,507,507,0,0.9354243542435424,0.9354243542435424
492,0.3,342,298,298,0,0.8713450292397661,0.8713450292397661
493,0.1,1098,1011,1011,0,0.9207650273224044,0.9207650273224044
493,0.2,542,512,512,0,0.9446494464944649,0.9446494464944649
493,0.3,342,315,315,0,0.9210526315789473,0.9210526315789473
494,0.1,1098,951,951,0,0.8661202185792349,0.8661202185792349
494,0.2,542,509,509,0,0.9391143911439115,0.9391143911439115
494,0.3,342,308,308,0,0.9005847953216374,0.9005847953216374
495,0.1,1098,1022,1022,0,0.930783242258652,0.930783242258652
495,0.2,542,538,538,0,0.992619926199262,0.992619926199262
495,0.3,342,332,332,0,0.9707602339181286,0.9707602339181286
496,0.1,1098,1063,1063,0,0.9681238615664846,0.9681238615664846
496,0.2,542,527,527,0,0.9723247232472325,0.9723247232472325
496,0.3,342,313,313,0,0.9152046783625731,0.9152046783625731
497,0.1,1098,1041,1041,0,0.9480874316939891,0.9480874316939891
497,0.2,542,518,518,0,0.955719557195572,0.955719557195572
497,0.3,342,311,311,0,0.9093567251461988,0.9093567251461988
498,0.1,1098,1000,1000,0,0.9107468123861566,0.9107468123861566
498,0.2,542,514,514,0,0.948339483394834,0.948339483394834
498,0.3,342,309,309,0,0.9035087719298246,0.9035087719298246
499,0.1,1098,1036,1036,0,0.9435336976320583,0.9435336976320583
499,0.2,542,514,514,0,0.948339483394834,0.948339483394834
499,0.3,342,303,303,0,0.8859649122807017,0.8859649122807017
500,0.1,1098,1062,1062,0,0.9672131147540983,0.9672131147540983
500,0.2,542,516,516,0,0.9520295202952029,0.9520295202952029
500,0.3,342,325,325,0,0.9502923976608187,0.9502923976608187
