bootstrap_replicate,support_fraction,baseline_motif_count,replicate_discovered_motif_count,retained_baseline_motif_count,novel_motif_count,discovery_set_retention,discovery_set_jaccard
345,0.2,542,518,518,0,0.955719557195572,0.955719557195572
345,0.3,342,326,326,0,0.9532163742690059,0.9532163742690059
346,0.1,1098,975,975,0,0.8879781420765027,0.8879781420765027
346,0.2,542,510,510,0,0.940959409594096,0.940959409594096
346,0.3,342,315,315,0,0.9210526315789473,0.9210526315789473
347,0.1,1098,1004,1004,0,0.9143897996357013,0.9143897996357013
347,0.2,542,493,493,0,0.9095940959409594,0.9095940959409594
347,0.3,342,286,286,0,0.8362573099415205,0.8362573099415205
348,0.1,1098,970,970,0,0.8834244080145719,0.8834244080145719
348,0.2,542,512,512,0,0.9446494464944649,0.9446494464944649
348,0.3,342,327,327,0,0.956140350877193,0.956140350877193
349,0.1,1098,1038,1038,0,0.9453551912568307,0.9453551912568307
349,0.2,542,512,512,0,0.9446494464944649,0.9446494464944649
349,0.3,342,299,299,0,0.8742690058479532,0.8742690058479532
350,0.1,1098,977,977,0,0.8897996357012751,0.8897996357012751
350,0.2,542,498,498,0,0.9188191881918819,0.9188191881918819
350,0.3,342,313,313,0,0.9152046783625731,0.9152046783625731
351,0.1,1098,1030,1030,0,0.9380692167577414,0.9380692167577414
351,0.2,542,516,516,0,0.9520295202952029,0.9520295202952029
351,0.3,342,308,308,0,0.9005847953216374,0.9005847953216374
352,0.1,1098,987,987,0,0.8989071038251366,0.8989071038251366
352,0.2,542,515,515,0,0.9501845018450185,0.9501845018450185
352,0.3,342,319,319,0,0.9327485380116959,0.9327485380116959
353,0.1,1098,1036,1036,0,0.9435336976320583,0.9435336976320583
353,0.2,542,493,493,0,0.9095940959409594,0.9095940959409594
353,0.3,342,321,321,0,0.9385964912280702,0.9385964912280702
354,0.1,1098,1059,1059,0,0.9644808743169399,0.9644808743169399
354,0.2,542,508,508,0,0.9372693726937269,0.9372693726937269
354,0.3,342,310,310,0,0.9064327485380117,0.9064327485380117
355,0.1,1098,1055,1055,0,0.9608378870673953,0.9608378870673953
355,0.2,542,500,500,0,0.922509225092251,0.922509225092251
355,0.3,342,315,315,0,0.9210526315789473,0.9210526315789473
356,0.1,1098,971,971,0,0.8843351548269581,0.8843351548269581
356,0.2,542,519,519,0,0.9575645756457565,0.9575645756457565
356,0.3,342,325,325,0,0.9502923976608187,0.9502923976608187
357,0.1,1098,1030,1030,0,0.9380692167577414,0.9380692167577414
357,0.2,542,498,498,0,0.9188191881918819,0.9188191881918819
357,0.3,342,316,316,0,0.9239766081871345,0.9239766081871345
358,0.1,1098,983,983,0,0.895264116575592,0.895264116575592
358,0.2,542,523,523,0,0.9649446494464945,0.9649446494464945
358,0.3,342,313,313,0,0.9152046783625731,0.9152046783625731
359,0.1,1098,987,987,0,0.8989071038251366,0.8989071038251366
359,0.2,542,515,515,0,0.9501845018450185,0.9501845018450185
359,0.3,342,321,321,0,0.9385964912280702,0.9385964912280702
360,0.1,1098,1091,1091,0,0.9936247723132969,0.9936247723132969
360,0.2,542,535,535,0,0.9870848708487084,0.9870848708487084
360,0.3,342,332,332,0,0.9707602339181286,0.9707602339181286
361,0.1,1098,993,993,0,0.9043715846994536,0.9043715846994536
361,0.2,542,483,483,0,0.8911439114391144,0.8911439114391144
361,0.3,342,300,300,0,0.8771929824561403,0.8771929824561403
362,0.1,1098,1037,1037,0,0.9444444444444444,0.9444444444444444
362,0.2,542,526,526,0,0.9704797047970479,0.9704797047970479
362,0.3,342,330,330,0,0.9649122807017544,0.9649122807017544
363,0.1,1098,968,968,0,0.8816029143897997,0.8816029143897997
363,0.2,542,529,529,0,0.9760147601476015,0.9760147601476015
363,0.3,342,329,329,0,0.9619883040935673,0.9619883040935673
364,0.1,1098,917,917,0,0.8351548269581056,0.8351548269581056
364,0.2,542,494,494,0,0.9114391143911439,0.9114391143911439
364,0.3,342,307,307,0,0.8976608187134503,0.8976608187134503
365,0.1,1098,1005,1005,0,0.9153005464480874,0.9153005464480874
365,0.2,542,513,513,0,0.9464944649446494,0.9464944649446494
365,0.3,342,313,313,0,0.9152046783625731,0.9152046783625731
366,0.1,1098,959,959,0,0.8734061930783242,0.8734061930783242
366,0.2,542,528,528,0,0.974169741697417,0.974169741697417
366,0.3,342,306,306,0,0.8947368421052632,0.8947368421052632
367,0.1,1098,1080,1080,0,0.9836065573770492,0.9836065573770492
367,0.2,542,520,520,0,0.959409594095941,0.959409594095941
367,0.3,342,322,322,0,0.9415204678362573,0.9415204678362573
368,0.1,1098,870,870,0,0.7923497267759563,0.7923497267759563
368,0.2,542,503,503,0,0.9280442804428044,0.9280442804428044
368,0.3,342,309,309,0,0.9035087719298246,0.9035087719298246
369,0.1,1098,967,967,0,0.8806921675774135,0.8806921675774135
369,0.2,542,521,521,0,0.9612546125461254,0.9612546125461254
369,0.3,342,329,329,0,0.9619883040935673,0.9619883040935673
370,0.1,1098,1042,1042,0,0.9489981785063752,0.9489981785063752
370,0.2,542,487,487,0,0.8985239852398524,0.8985239852398524
370,0.3,342,325,325,0,0.9502923976608187,0.9502923976608187
371,0.1,1098,1057,1057,0,0.9626593806921676,0.9626593806921676
371,0.2,542,523,523,0,0.9649446494464945,0.9649446494464945
371,0.3,342,327,327,0,0.956140350877193,0.956140350877193
372,0.1,1098,1001,1001,0,0.9116575591985429,0.9116575591985429
372,0.2,542,512,512,0,0.9446494464944649,0.9446494464944649
372,0.3,342,310,310,0,0.9064327485380117,0.9064327485380117
373,0.1,1098,1075,1075,0,0.9790528233151184,0.9790528233151184
373,0.2,542,521,521,0,0.9612546125461254,0.9612546125461254
373,0.3,342,320,320,0,0.935672514619883,0.935672514619883
374,0.1,1098,991,991,0,0.9025500910746812,0.9025500910746812
374,0.2,542,513,513,0,0.9464944649446494,0.9464944649446494
374,0.3,342,294,294,0,0.8596491228070176,0.8596491228070176
375,0.1,1098,1062,1062,0,0.9672131147540983,0.9672131147540983
375,0.2,542,526,526,0,0.9704797047970479,0.9704797047970479
375,0.3,342,328,328,0,0.9590643274853801,0.9590643274853801
376,0.1,1098,1042,1042,0,0.9489981785063752,0.9489981785063752
376,0.2,542,527,527,0,0.9723247232472325,0.9723247232472325
376,0.3,342,334,334,0,0.9766081871345029,0.9766081871345029
377,0.1,1098,1053,1053,0,0.9590163934426229,0.9590163934426229
377,0.2,542,512,512,0,0.9446494464944649,0.9446494464944649
377,0.3,342,299,299,0,0.8742690058479532,0.8742690058479532
378,0.1,1098,988,988,0,0.8998178506375227,0.8998178506375227
378,0.2,542,529,529,0,0.9760147601476015,0.9760147601476015
378,0.3,342,317,317,0,0.9269005847953217,0.9269005847953217
379,0.1,1098,1065,1065,0,0.9699453551912568,0.9699453551912568
379,0.2,542,532,532,0,0.981549815498155,0.981549815498155
379,0.3,342,327,327,0,0.956140350877193,0.956140350877193
380,0.1,1098,998,998,0,0.9089253187613844,0.9089253187613844
380,0.2,542,518,518,0,0.955719557195572,0.955719557195572
380,0.3,342,334,334,0,0.9766081871345029,0.9766081871345029
381,0.1,1098,1034,1034,0,0.941712204007286,0.941712204007286
381,0.2,542,504,504,0,0.9298892988929889,0.9298892988929889
381,0.3,342,316,316,0,0.9239766081871345,0.9239766081871345
382,0.1,1098,925,925,0,0.8424408014571949,0.8424408014571949
382,0.2,542,499,499,0,0.9206642066420664,0.9206642066420664
382,0.3,342,292,292,0,0.8538011695906432,0.8538011695906432
383,0.1,1098,947,947,0,0.8624772313296903,0.8624772313296903
383,0.2,542,516,516,0,0.9520295202952029,0.9520295202952029
383,0.3,342,321,321,0,0.9385964912280702,0.9385964912280702
384,0.1,1098,1043,1043,0,0.9499089253187614,0.9499089253187614
384,0.2,542,527,527,0,0.9723247232472325,0.9723247232472325
384,0.3,342,326,326,0,0.9532163742690059,0.9532163742690059
385,0.1,1098,1052,1052,0,0.9581056466302368,0.9581056466302368
385,0.2,542,527,527,0,0.9723247232472325,0.9723247232472325
385,0.3,342,313,313,0,0.9152046783625731,0.9152046783625731
386,0.1,1098,998,998,0,0.9089253187613844,0.9089253187613844
386,0.2,542,499,499,0,0.9206642066420664,0.9206642066420664
386,0.3,342,312,312,0,0.9122807017543859,0.9122807017543859
387,0.1,1098,1055,1055,0,0.9608378870673953,0.9608378870673953
387,0.2,542,509,509,0,0.9391143911439115,0.9391143911439115
387,0.3,342,311,311,0,0.9093567251461988,0.9093567251461988
388,0.1,1098,987,987,0,0.8989071038251366,0.8989071038251366
388,0.2,542,535,535,0,0.9870848708487084,0.9870848708487084
388,0.3,342,336,336,0,0.9824561403508771,0.9824561403508771
389,0.1,1098,1032,1032,0,0.9398907103825137,0.9398907103825137
389,0.2,542,522,522,0,0.9630996309963099,0.9630996309963099
389,0.3,342,324,324,0,0.9473684210526315,0.9473684210526315
390,0.1,1098,935,935,0,0.8515482695810564,0.8515482695810564
390,0.2,542,477,477,0,0.8800738007380073,0.8800738007380073
390,0.3,342,285,285,0,0.8333333333333334,0.8333333333333334
391,0.1,1098,1001,1001,0,0.9116575591985429,0.9116575591985429
391,0.2,542,496,496,0,0.915129151291513,0.915129151291513
391,0.3,342,319,319,0,0.9327485380116959,0.9327485380116959
392,0.1,1098,985,985,0,0.8970856102003643,0.8970856102003643
392,0.2,542,527,527,0,0.9723247232472325,0.9723247232472325
392,0.3,342,325,325,0,0.9502923976608187,0.9502923976608187
393,0.1,1098,904,904,0,0.8233151183970856,0.8233151183970856
393,0.2,542,510,510,0,0.940959409594096,0.940959409594096
393,0.3,342,321,321,0,0.9385964912280702,0.9385964912280702
394,0.1,1098,1053,1053,0,0.9590163934426229,0.9590163934426229
394,0.2,542,542,542,0,1.0,1.0
394,0.3,342,335,335,0,0.97953216374269,0.97953216374269
395,0.1,1098,1053,1053,0,0.9590163934426229,0.9590163934426229
395,0.2,542,530,530,0,0.977859778597786,0.977859778597786
395,0.3,342,318,318,0,0.9298245614035088,0.9298245614035088
396,0.1,1098,1017,1017,0,0.9262295081967213,0.9262295081967213
396,0.2,542,511,511,0,0.9428044280442804,0.9428044280442804
396,0.3,342,314,314,0,0.9181286549707602,0.9181286549707602
397,0.1,1098,1097,1097,0,0.9990892531876139,0.9990892531876139
397,0.2,542,535,535,0,0.9870848708487084,0.9870848708487084
397,0.3,342,337,337,0,0.9853801169590644,0.9853801169590644
398,0.1,1098,1012,1012,0,0.9216757741347905,0.9216757741347905
398,0.2,542,524,524,0,0.966789667896679,0.966789667896679
398,0.3,342,326,326,0,0.9532163742690059,0.9532163742690059
399,0.1,1098,966,966,0,0.8797814207650273,0.8797814207650273
399,0.2,542,515,515,0,0.9501845018450185,0.9501845018450185
399,0.3,342,313,313,0,0.9152046783625731,0.9152046783625731
400,0.1,1098,1023,1023,0,0.9316939890710383,0.9316939890710383
400,0.2,542,481,481,0,0.8874538745387454,0.8874538745387454
400,0.3,342,303,303,0,0.8859649122807017,0.8859649122807017
401,0.1,1098,1021,1021,0,0.9298724954462659,0.9298724954462659
401,0.2,542,497,497,0,0.9169741697416974,0.9169741697416974
401,0.3,342,309,309,0,0.9035087719298246,0.9035087719298246
402,0.1,1098,1004,1004,0,0.9143897996357013,0.9143897996357013
402,0.2,542,517,517,0,0.9538745387453874,0.9538745387453874
402,0.3,342,312,312,0,0.9122807017543859,0.9122807017543859
403,0.1,1098,967,967,0,0.8806921675774135,0.8806921675774135
403,0.2,542,509,509,0,0.9391143911439115,0.9391143911439115
403,0.3,342,287,287,0,0.8391812865497076,0.8391812865497076
404,0.1,1098,981,981,0,0.8934426229508197,0.8934426229508197
404,0.2,542,497,497,0,0.9169741697416974,0.9169741697416974
404,0.3,342,311,311,0,0.9093567251461988,0.9093567251461988
405,0.1,1098,964,964,0,0.8779599271402551,0.8779599271402551
405,0.2,542,508,508,0,0.9372693726937269,0.9372693726937269
405,0.3,342,317,317,0,0.9269005847953217,0.9269005847953217
406,0.1,1098,1051,1051,0,0.9571948998178507,0.9571948998178507
406,0.2,542,506,506,0,0.933579335793358,0.933579335793358
406,0.3,342,308,308,0,0.9005847953216374,0.9005847953216374
407,0.1,1098,924,924,0,0.8415300546448088,0.8415300546448088
407,0.2,542,472,472,0,0.8708487084870848,0.8708487084870848
407,0.3,342,289,289,0,0.8450292397660819,0.8450292397660819
408,0.1,1098,1049,1049,0,0.9553734061930783,0.9553734061930783
408,0.2,542,486,486,0,0.8966789667896679,0.8966789667896679
408,0.3,342,306,306,0,0.8947368421052632,0.8947368421052632
409,0.1,1098,1059,1059,0,0.9644808743169399,0.9644808743169399
409,0.2,542,531,531,0,0.9797047970479705,0.9797047970479705
409,0.3,342,322,322,0,0.9415204678362573,0.9415204678362573
410,0.1,1098,1011,1011,0,0.9207650273224044,0.9207650273224044
410,0.2,542,518,518,0,0.955719557195572,0.955719557195572
410,0.3,342,309,309,0,0.9035087719298246,0.9035087719298246
411,0.1,1098,1031,1031,0,0.9389799635701275,0.9389799635701275
411,0.2,542,519,519,0,0.9575645756457565,0.9575645756457565
411,0.3,342,319,319,0,0.9327485380116959,0.9327485380116959
412,0.1,1098,970,970,0,0.8834244080145719,0.8834244080145719
412,0.2,542,526,526,0,0.9704797047970479,0.9704797047970479
412,0.3,342,326,326,0,0.9532163742690059,0.9532163742690059
413,0.1,1098,1040,1040,0,0.9471766848816029,0.9471766848816029
413,0.2,542,519,519,0,0.9575645756457565,0.9575645756457565
413,0.3,342,331,331,0,0.9678362573099415,0.9678362573099415
414,0.1,1098,978,978,0,0.8907103825136612,0.8907103825136612
414,0.2,542,502,502,0,0.9261992619926199,0.9261992619926199
414,0.3,342,297,297,0,0.868421052631579,0.868421052631579
415,0.1,1098,1019,1019,0,0.9280510018214936,0.9280510018214936
415,0.2,542,511,511,0,0.9428044280442804,0.9428044280442804
415,0.3,342,304,304,0,0.8888888888888888,0.8888888888888888
416,0.1,1098,1056,1056,0,0.9617486338797814,0.9617486338797814
416,0.2,542,509,509,0,0.9391143911439115,0.9391143911439115
416,0.3,342,309,309,0,0.9035087719298246,0.9035087719298246
417,0.1,1098,977,977,0,0.8897996357012751,0.8897996357012751
417,0.2,542,506,506,0,0.933579335793358,0.933579335793358
417,0.3,342,309,309,0,0.9035087719298246,0.9035087719298246
418,0.1,1098,1050,1050,0,0.9562841530054644,0.9562841530054644
418,0.2,542,524,524,0,0.966789667896679,0.966789667896679
418,0.3,342,332,332,0,0.9707602339181286,0.9707602339181286
419,0.1,1098,1060,1060,0,0.9653916211293261,0.9653916211293261
419,0.2,542,496,496,0,0.915129151291513,0.915129151291513
419,0.3,342,313,313,0,0.9152046783625731,0.9152046783625731
420,0.1,1098,944,944,0,0.8597449908925319,0.8597449908925319
420,0.2,542,519,519,0,0.9575645756457565,0.9575645756457565
420,0.3,342,318,318,0,0.9298245614035088,0.9298245614035088
421,0.1,1098,1013,1013,0,0.9225865209471766,0.9225865209471766
421,0.2,542,524,524,0,0.966789667896679,0.966789667896679
421,0.3,342,322,322,0,0.9415204678362573,0.9415204678362573
422,0.1,1098,911,911,0,0.8296903460837887,0.8296903460837887
422,0.2,542,515,515,0,0.9501845018450185,0.9501845018450185
422,0.3,342,318,318,0,0.9298245614035088,0.9298245614035088
423,0.1,1098,1042,1042,0,0.9489981785063752,0.9489981785063752
423,0.2,542,484,484,0,0.8929889298892989,0.8929889298892989
423,0.3,342,302,302,0,0.8830409356725146,0.8830409356725146
424,0.1,1098,992,992,0,0.9034608378870674,0.9034608378870674
424,0.2,542,484,484,0,0.8929889298892989,0.8929889298892989
424,0.3,342,294,294,0,0.8596491228070176,0.8596491228070176
425,0.1,1098,990,990,0,0.9016393442622951,0.9016393442622951
425,0.2,542,521,521,0,0.9612546125461254,0.9612546125461254
425,0.3,342,321,321,0,0.9385964912280702,0.9385964912280702
426,0.1,1098,1017,1017,0,0.9262295081967213,0.9262295081967213
426,0.2,542,518,518,0,0.955719557195572,0.955719557195572
426,0.3,342,311,311,0,0.9093567251461988,0.9093567251461988
427,0.1,1098,1028,1028,0,0.936247723132969,0.936247723132969
427,0.2,542,512,512,0,0.9446494464944649,0.9446494464944649
427,0.3,342,317,317,0,0.9269005847953217,0.9269005847953217
428,0.1,1098,991,991,0,0.9025500910746812,0.9025500910746812
428,0.2,542,520,520,0,0.959409594095941,0.959409594095941
428,0.3,342,319,319,0,0.9327485380116959,0.9327485380116959
429,0.1,1098,1005,1005,0,0.9153005464480874,0.9153005464480874
429,0.2,542,477,477,0,0.8800738007380073,0.8800738007380073
429,0.3,342,286,286,0,0.8362573099415205,0.8362573099415205
430,0.1,1098,987,987,0,0.8989071038251366,0.8989071038251366
430,0.2,542,506,506,0,0.933579335793358,0.933579335793358
430,0.3,342,321,321,0,0.9385964912280702,0.9385964912280702
431,0.1,1098,1076,1076,0,0.9799635701275046,0.9799635701275046
431,0.2,542,506,506,0,0.933579335793358,0.933579335793358
431,0.3,342,324,324,0,0.9473684210526315,0.9473684210526315
432,0.1,1098,1006,1006,0,0.9162112932604736,0.9162112932604736
432,0.2,542,533,533,0,0.9833948339483395,0.9833948339483395
432,0.3,342,340,340,0,0.9941520467836257,0.9941520467836257
433,0.1,1098,990,990,0,0.9016393442622951,0.9016393442622951
433,0.2,542,516,516,0,0.9520295202952029,0.9520295202952029
433,0.3,342,317,317,0,0.9269005847953217,0.9269005847953217
434,0.1,1098,1054,1054,0,0.9599271402550091,0.9599271402550091
434,0.2,542,486,486,0,0.8966789667896679,0.8966789667896679
434,0.3,342,318,318,0,0.9298245614035088,0.9298245614035088
435,0.1,1098,1026,1026,0,0.9344262295081968,0.9344262295081968
435,0.2,542,542,542,0,1.0,1.0
435,0.3,342,332,332,0,0.9707602339181286,0.9707602339181286
436,0.1,1098,976,976,0,0.8888888888888888,0.8888888888888888
436,0.2,542,508,508,0,0.9372693726937269,0.9372693726937269
436,0.3,342,301,301,0,0.8801169590643275,0.8801169590643275
437,0.1,1098,957,957,0,0.8715846994535519,0.8715846994535519
437,0.2,542,501,501,0,0.9243542435424354,0.9243542435424354
437,0.3,342,315,315,0,0.9210526315789473,0.9210526315789473
438,0.1,1098,1037,1037,0,0.9444444444444444,0.9444444444444444
438,0.2,542,532,532,0,0.981549815498155,0.981549815498155
438,0.3,342,326,326,0,0.9532163742690059,0.9532163742690059
439,0.1,1098,1065,1065,0,0.9699453551912568,0.9699453551912568
439,0.2,542,505,505,0,0.9317343173431735,0.9317343173431735
439,0.3,342,321,321,0,0.9385964912280702,0.9385964912280702
440,0.1,1098,1012,1012,0,0.9216757741347905,0.9216757741347905
440,0.2,542,518,518,0,0.955719557195572,0.955719557195572
440,0.3,342,314,314,0,0.9181286549707602,0.9181286549707602
441,0.1,1098,1005,1005,0,0.9153005464480874,0.9153005464480874
441,0.2,542,538,538,0,0.992619926199262,0.992619926199262
441,0.3,342,338,338,0,0.9883040935672515,0.9883040935672515
442,0.1,1098,960,960,0,0.8743169398907104,0.8743169398907104
442,0.2,542,512,512,0,0.9446494464944649,0.9446494464944649
442,0.3,342,312,312,0,0.9122807017543859,0.9122807017543859
443,0.1,1098,1007,1007,0,0.9171220400728597,0.9171220400728597
443,0.2,542,500,500,0,0.922509225092251,0.922509225092251
443,0.3,342,315,315,0,0.9210526315789473,0.9210526315789473
444,0.1,1098,1002,1002,0,0.912568306010929,0.912568306010929
444,0.2,542,531,531,0,0.9797047970479705,0.9797047970479705
444,0.3,342,316,316,0,0.9239766081871345,0.9239766081871345
445,0.1,1098,1065,1065,0,0.9699453551912568,0.9699453551912568
445,0.2,542,492,492,0,0.9077490774907749,0.9077490774907749
445,0.3,342,315,315,0,0.9210526315789473,0.9210526315789473
446,0.1,1098,1072,1072,0,0.97632058287796,0.97632058287796
446,0.2,542,518,518,0,0.955719557195572,0.955719557195572
446,0.3,342,309,309,0,0.9035087719298246,0.9035087719298246
447,0.1,1098,999,999,0,0.9098360655737705,0.9098360655737705
447,0.2,542,523,523,0,0.9649446494464945,0.9649446494464945
447,0.3,342,325,325,0,0.9502923976608187,0.9502923976608187
448,0.1,1098,962,962,0,0.8761384335154827,0.8761384335154827
448,0.2,542,498,498,0,0.9188191881918819,0.9188191881918819
448,0.3,342,314,314,0,0.9181286549707602,0.9181286549707602
449,0.1,1098,1011,1011,0,0.9207650273224044,0.9207650273224044
449,0.2,542,526,526,0,0.9704797047970479,0.9704797047970479
449,0.3,342,321,321,0,0.9385964912280702,0.9385964912280702
450,0.1,1098,1064,1064,0,0.9690346083788707,0.9690346083788707
450,0.2,542,516,516,0,0.9520295202952029,0.9520295202952029
450,0.3,342,319,319,0,0.9327485380116959,0.9327485380116959
451,0.1,1098,1019,1019,0,0.9280510018214936,0.9280510018214936
451,0.2,542,520,520,0,0.959409594095941,0.959409594095941
451,0.3,342,319,319,0,0.9327485380116959,0.9327485380116959
452,0.1,1098,1078,1078,0,0.9817850637522769,0.9817850637522769
452,0.2,542,528,528,0,0.974169741697417,0.974169741697417
452,0.3,342,325,325,0,0.9502923976608187,0.9502923976608187
453,0.1,1098,939,939,0,0.855191256830601,0.855191256830601
453,0.2,542,520,520,0,0.959409594095941,0.959409594095941
453,0.3,342,318,318,0,0.9298245614035088,0.9298245614035088
454,0.1,1098,969,969,0,0.8825136612021858,0.8825136612021858
454,0.2,542,528,528,0,0.974169741697417,0.974169741697417
454,0.3,342,328,328,0,0.9590643274853801,0.9590643274853801
455,0.1,1098,1069,1069,0,0.9735883424408015,0.9735883424408015
455,0.2,542,499,499,0,0.9206642066420664,0.9206642066420664
455,0.3,342,305,305,0,0.8918128654970761,0.8918128654970761
456,0.1,1098,1030,1030,0,0.9380692167577414,0.9380692167577414
456,0.2,542,520,520,0,0.959409594095941,0.959409594095941
456,0.3,342,309,309,0,0.9035087719298246,0.9035087719298246
457,0.1,1098,1016,1016,0,0.9253187613843351,0.9253187613843351
457,0.2,542,536,536,0,0.988929889298893,0.988929889298893
457,0.3,342,319,319,0,0.9327485380116959,0.9327485380116959
458,0.1,1098,1045,1045,0,0.9517304189435337,0.9517304189435337
458,0.2,542,505,505,0,0.9317343173431735,0.9317343173431735
458,0.3,342,317,317,0,0.9269005847953217,0.9269005847953217
459,0.1,1098,960,960,0,0.8743169398907104,0.8743169398907104
459,0.2,542,526,526,0,0.9704797047970479,0.9704797047970479
459,0.3,342,308,308,0,0.9005847953216374,0.9005847953216374
460,0.1,1098,1029,1029,0,0.9371584699453552,0.9371584699453552
460,0.2,542,530,530,0,0.977859778597786,0.977859778597786
460,0.3,342,321,321,0,0.9385964912280702,0.9385964912280702
461,0.1,1098,1004,1004,0,0.9143897996357013,0.9143897996357013
461,0.2,542,505,505,0,0.9317343173431735,0.9317343173431735
461,0.3,342,306,306,0,0.8947368421052632,0.8947368421052632
462,0.1,1098,1082,1082,0,0.9854280510018215,0.9854280510018215
462,0.2,542,522,522,0,0.9630996309963099,0.9630996309963099
462,0.3,342,319,319,0,0.9327485380116959,0.9327485380116959
463,0.1,1098,1024,1024,0,0.9326047358834244,0.9326047358834244
463,0.2,542,530,530,0,0.977859778597786,0.977859778597786
463,0.3,342,327,327,0,0.956140350877193,0.956140350877193
464,0.1,1098,947,947,0,0.8624772313296903,0.8624772313296903
464,0.2,542,514,514,0,0.948339483394834,0.948339483394834
464,0.3,342,313,313,0,0.9152046783625731,0.9152046783625731
465,0.1,1098,1029,1029,0,0.9371584699453552,0.9371584699453552
465,0.2,542,519,519,0,0.9575645756457565,0.9575645756457565
465,0.3,342,323,323,0,0.9444444444444444,0.9444444444444444
466,0.1,1098,1036,1036,0,0.9435336976320583,0.9435336976320583
466,0.2,542,522,522,0,0.9630996309963099,0.9630996309963099
466,0.3,342,319,319,0,0.9327485380116959,0.9327485380116959
467,0.1,1098,1011,1011,0,0.9207650273224044,0.9207650273224044
467,0.2,542,522,522,0,0.9630996309963099,0.9630996309963099
467,0.3,342,321,321,0,0.9385964912280702,0.9385964912280702
468,0.1,1098,1054,1054,0,0.9599271402550091,0.9599271402550091
468,0.2,542,504,504,0,0.9298892988929889,0.9298892988929889
468,0.3,342,318,318,0,0.9298245614035088,0.9298245614035088
469,0.1,1098,980,980,0,0.8925318761384335,0.8925318761384335
469,0.2,542,525,525,0,0.9686346863468634,0.9686346863468634
469,0.3,342,313,313,0,0.9152046783625731,0.9152046783625731
470,0.1,1098,1081,1081,0,0.9845173041894353,0.9845173041894353
470,0.2,542,505,505,0,0.9317343173431735,0.9317343173431735
470,0.3,342,320,320,0,0.935672514619883,0.935672514619883
471,0.1,1098,998,998,0,0.9089253187613844,0.9089253187613844
471,0.2,542,523,523,0,0.9649446494464945,0.9649446494464945
471,0.3,342,327,327,0,0.956140350877193,0.956140350877193
472,0.1,1098,1019,1019,0,0.9280510018214936,0.9280510018214936
472,0.2,542,510,510,0,0.940959409594096,0.940959409594096
472,0.3,342,312,312,0,0.9122807017543859,0.9122807017543859
473,0.1,1098,1025,1025,0,0.9335154826958105,0.9335154826958105
473,0.2,542,515,515,0,0.9501845018450185,0.9501845018450185
473,0.3,342,328,328,0,0.9590643274853801,0.9590643274853801
474,0.1,1098,1043,1043,0,0.9499089253187614,0.9499089253187614
474,0.2,542,524,524,0,0.966789667896679,0.966789667896679
474,0.3,342,325,325,0,0.9502923976608187,0.9502923976608187
475,0.1,1098,995,995,0,0.9061930783242259,0.9061930783242259
475,0.2,542,511,511,0,0.9428044280442804,0.9428044280442804
475,0.3,342,324,324,0,0.9473684210526315,0.9473684210526315
476,0.1,1098,1043,1043,0,0.9499089253187614,0.9499089253187614
476,0.2,542,489,489,0,0.9022140221402214,0.9022140221402214
476,0.3,342,296,296,0,0.8654970760233918,0.8654970760233918
477,0.1,1098,1064,1064,0,0.9690346083788707,0.9690346083788707
477,0.2,542,531,531,0,0.9797047970479705,0.9797047970479705
477,0.3,342,326,326,0,0.9532163742690059,0.9532163742690059
478,0.1,1098,1030,1030,0,0.9380692167577414,0.9380692167577414
478,0.2,542,515,515,0,0.9501845018450185,0.9501845018450185
478,0.3,342,314,314,0,0.9181286549707602,0.9181286549707602
479,0.1,1098,1033,1033,0,0.9408014571948998,0.9408014571948998
479,0.2,542,531,531,0,0.9797047970479705,0.9797047970479705
479,0.3,342,322,322,0,0.9415204678362573,0.9415204678362573
480,0.1,1098,1003,1003,0,0.9134790528233151,0.9134790528233151
480,0.2,542,519,519,0,0.9575645756457565,0.9575645756457565
480,0.3,342,319,319,0,0.9327485380116959,0.9327485380116959
481,0.1,1098,1062,1062,0,0.9672131147540983,0.9672131147540983
481,0.2,542,531,531,0,0.9797047970479705,0.9797047970479705
481,0.3,342,332,332,0,0.9707602339181286,0.9707602339181286
482,0.1,1098,1067,1067,0,0.9717668488160291,0.9717668488160291
482,0.2,542,518,518,0,0.955719557195572,0.955719557195572
482,0.3,342,325,325,0,0.9502923976608187,0.9502923976608187
483,0.1,1098,1011,1011,0,0.9207650273224044,0.9207650273224044
483,0.2,542,492,492,0,0.9077490774907749,0.9077490774907749
483,0.3,342,315,315,0,0.9210526315789473,0.9210526315789473
484,0.1,1098,996,996,0,0.907103825136612,0.907103825136612
484,0.2,542,500,500,0,0.922509225092251,0.922509225092251
484,0.3,342,308,308,0,0.9005847953216374,0.9005847953216374
485,0.1,1098,970,970,0,0.8834244080145719,0.8834244080145719
485,0.2,542,481,481,0,0.8874538745387454,0.8874538745387454
485,0.3,342,303,303,0,0.8859649122807017,0.8859649122807017
486,0.1,1098,1082,1082,0,0.9854280510018215,0.9854280510018215
486,0.2,542,513,513,0,0.9464944649446494,0.9464944649446494
486,0.3,342,315,315,0,0.9210526315789473,0.9210526315789473
487,0.1,1098,1045,1045,0,0.9517304189435337,0.9517304189435337
487,0.2,542,492,492,0,0.9077490774907749,0.9077490774907749
487,0.3,342,304,304,0,0.8888888888888888,0.8888888888888888
